B00, 0
B01, 0
B02, 0
B03, 0
B04, 11
B04, Trade, 51533.217, 63, B04, S01, 1
B04, Trade, 52675.383, 63, B04, S02, 1
B04, Trade, 52753.533, 63, B04, S01, 1
B04, Trade, 55024.667, 63, B04, S01, 1
B04, Trade, 55515.983, 63, B04, S02, 1
B04, Trade, 56020.217, 63, B04, S03, 1
B04, Trade, 57159.300, 63, B04, S01, 1
B04, Trade, 57491.583, 63, B04, S01, 1
B04, Trade, 1145503.035, 63, B04, S01, 1
B04, Trade, 1580375.750, 63, B04, S03, 1
B04, Trade, 1582263.350, 63, B04, S02, 1
B05, 59
B05, Trade, 56426.833, 64, B05, S01, 1
B05, Trade, 58418.567, 67, B05, S02, 1
B05, Trade, 83995.367, 67, B05, S04, 1
B05, Trade, 102063.483, 67, B05, S04, 1
B05, Trade, 105797.983, 67, B05, S02, 1
B05, Trade, 152453.967, 67, B05, S01, 1
B05, Trade, 338182.117, 67, B05, S01, 1
B05, Trade, 979127.035, 67, B05, S00, 1
B05, Trade, 1145483.535, 67, B05, S03, 1
B05, Trade, 1145502.918, 67, B05, S04, 1
B05, Trade, 1146163.768, 65, B05, S02, 1
B05, Trade, 1146418.651, 67, B05, S00, 1
B05, Trade, 1146837.451, 67, B05, S00, 1
B05, Trade, 1148369.201, 67, B05, S04, 1
B05, Trade, 1159250.685, 66, B05, S00, 1
B05, Trade, 1173774.484, 67, B05, S04, 1
B05, Trade, 1176533.134, 67, B05, S04, 1
B05, Trade, 1177051.818, 67, B05, S00, 1
B05, Trade, 1180460.284, 67, B05, S01, 1
B05, Trade, 1180581.618, 66, B05, S01, 1
B05, Trade, 1180669.668, 66, B05, S01, 1
B05, Trade, 1213765.368, 67, B05, S05, 1
B05, Trade, 1219115.151, 67, B05, S00, 1
B05, Trade, 1222941.184, 65, B05, S02, 1
B05, Trade, 1334981.417, 67, B05, S01, 1
B05, Trade, 1381917.317, 67, B05, S03, 1
B05, Trade, 1428996.234, 64, B05, S00, 1
B05, Trade, 1433367.250, 67, B05, S01, 1
B05, Trade, 1532396.550, 67, B05, S03, 1
B05, Trade, 1572422.116, 67, B05, S00, 1
B05, Trade, 1577997.816, 66, B05, S01, 1
B05, Trade, 1583136.166, 67, B05, S03, 1
B05, Trade, 1716649.216, 67, B05, S03, 1
B05, Trade, 1739729.599, 66, B05, S01, 1
B05, Trade, 1741460.266, 67, B05, S01, 1
B05, Trade, 1815705.315, 67, B05, S05, 1
B05, Trade, 1856506.432, 67, B05, S05, 1
B05, Trade, 1873322.815, 67, B05, S02, 1
B05, Trade, 1887286.382, 67, B05, S02, 1
B05, Trade, 1887445.315, 67, B05, S02, 1
B05, Trade, 1887545.482, 67, B05, S04, 1
B05, Trade, 1888533.415, 67, B05, S00, 1
B05, Trade, 1888869.515, 67, B05, S04, 1
B05, Trade, 1889299.982, 67, B05, S04, 1
B05, Trade, 1890118.715, 67, B05, S01, 1
B05, Trade, 1890339.415, 67, B05, S00, 1
B05, Trade, 1891162.248, 67, B05, S04, 1
B05, Trade, 1891694.498, 64, B05, S01, 1
B05, Trade, 1892939.315, 67, B05, S02, 1
B05, Trade, 1893181.365, 67, B05, S00, 1
B05, Trade, 1912318.315, 67, B05, S01, 1
B05, Trade, 1959415.798, 67, B05, S03, 1
B05, Trade, 1963595.198, 67, B05, S04, 1
B05, Trade, 1991236.115, 67, B05, S03, 1
B05, Trade, 2231324.564, 67, B05, S00, 1
B05, Trade, 2254866.414, 67, B05, S03, 1
B05, Trade, 2267430.364, 67, B05, S01, 1
B05, Trade, 2305514.364, 67, B05, S00, 1
B05, Trade, 2350733.797, 67, B05, S02, 1
B06, 100
B06, Trade, 1966549.498, 70, B06, S01, 1
B06, Trade, 1973613.431, 70, B06, S03, 1
B06, Trade, 1974189.431, 70, B06, S03, 1
B06, Trade, 1974331.815, 70, B06, S03, 1
B06, Trade, 1974781.198, 70, B06, S03, 1
B06, Trade, 1975109.831, 70, B06, S01, 1
B06, Trade, 1975168.731, 70, B06, S04, 1
B06, Trade, 1975793.115, 70, B06, S01, 1
B06, Trade, 1977575.015, 70, B06, S00, 1
B06, Trade, 1978116.281, 70, B06, S00, 1
B06, Trade, 1978809.631, 70, B06, S04, 1
B06, Trade, 1979250.548, 70, B06, S00, 1
B06, Trade, 1979612.148, 68, B06, S01, 1
B06, Trade, 1993183.715, 69, B06, S05, 1
B06, Trade, 2007083.415, 70, B06, S03, 1
B06, Trade, 2023661.981, 70, B06, S02, 1
B06, Trade, 2024347.665, 70, B06, S05, 1
B06, Trade, 2037979.698, 70, B06, S04, 1
B06, Trade, 2038420.381, 70, B06, S04, 1
B06, Trade, 2040118.548, 70, B06, S03, 1
B06, Trade, 2040261.115, 70, B06, S05, 1
B06, Trade, 2040597.431, 70, B06, S02, 1
B06, Trade, 2041067.231, 70, B06, S00, 1
B06, Trade, 2041178.348, 70, B06, S03, 1
B06, Trade, 2042323.565, 70, B06, S04, 1
B06, Trade, 2042645.798, 70, B06, S00, 1
B06, Trade, 2042814.748, 70, B06, S00, 1
B06, Trade, 2043215.348, 70, B06, S03, 1
B06, Trade, 2043347.615, 70, B06, S04, 1
B06, Trade, 2043398.131, 70, B06, S05, 1
B06, Trade, 2043930.315, 70, B06, S05, 1
B06, Trade, 2060715.498, 70, B06, S01, 1
B06, Trade, 2068449.631, 70, B06, S04, 1
B06, Trade, 2079826.114, 70, B06, S03, 1
B06, Trade, 2134115.531, 70, B06, S04, 1
B06, Trade, 2135424.714, 70, B06, S03, 1
B06, Trade, 2136539.481, 70, B06, S00, 1
B06, Trade, 2137486.948, 70, B06, S03, 1
B06, Trade, 2137782.331, 70, B06, S02, 1
B06, Trade, 2152828.147, 70, B06, S03, 1
B06, Trade, 2155148.497, 70, B06, S01, 1
B06, Trade, 2156971.031, 70, B06, S04, 1
B06, Trade, 2158526.097, 70, B06, S00, 1
B06, Trade, 2159371.664, 70, B06, S01, 1
B06, Trade, 2169695.414, 70, B06, S04, 1
B06, Trade, 2186289.697, 70, B06, S03, 1
B06, Trade, 2214257.497, 70, B06, S05, 1
B06, Trade, 2228034.914, 70, B06, S00, 1
B06, Trade, 2232745.881, 70, B06, S04, 1
B06, Trade, 2235534.847, 70, B06, S04, 1
B06, Trade, 2235893.914, 70, B06, S04, 1
B06, Trade, 2237410.881, 70, B06, S04, 1
B06, Trade, 2246716.730, 69, B06, S03, 1
B06, Trade, 2247009.280, 70, B06, S03, 1
B06, Trade, 2250291.314, 70, B06, S05, 1
B06, Trade, 2252478.747, 70, B06, S04, 1
B06, Trade, 2253080.497, 70, B06, S05, 1
B06, Trade, 2253984.930, 70, B06, S03, 1
B06, Trade, 2254002.930, 70, B06, S02, 1
B06, Trade, 2254626.114, 70, B06, S02, 1
B06, Trade, 2254865.264, 70, B06, S02, 1
B06, Trade, 2255239.780, 70, B06, S00, 1
B06, Trade, 2259041.380, 70, B06, S03, 1
B06, Trade, 2259822.080, 69, B06, S04, 1
B06, Trade, 2259933.830, 69, B06, S02, 1
B06, Trade, 2261022.180, 69, B06, S04, 1
B06, Trade, 2264808.414, 70, B06, S01, 1
B06, Trade, 2267275.864, 70, B06, S01, 1
B06, Trade, 2267430.180, 68, B06, S04, 1
B06, Trade, 2269764.897, 70, B06, S00, 1
B06, Trade, 2270848.414, 70, B06, S00, 1
B06, Trade, 2272675.064, 70, B06, S04, 1
B06, Trade, 2274233.247, 69, B06, S00, 1
B06, Trade, 2278305.180, 70, B06, S02, 1
B06, Trade, 2283074.580, 70, B06, S04, 1
B06, Trade, 2283612.280, 70, B06, S02, 1
B06, Trade, 2287776.614, 70, B06, S03, 1
B06, Trade, 2290396.464, 70, B06, S00, 1
B06, Trade, 2291262.630, 70, B06, S04, 1
B06, Trade, 2292545.547, 70, B06, S00, 1
B06, Trade, 2304654.547, 70, B06, S03, 1
B06, Trade, 2305804.047, 70, B06, S03, 1
B06, Trade, 2307468.947, 70, B06, S00, 1
B06, Trade, 2309338.914, 70, B06, S04, 1
B06, Trade, 2334676.363, 70, B06, S02, 1
B06, Trade, 2336059.163, 70, B06, S03, 1
B06, Trade, 2336855.363, 69, B06, S00, 1
B06, Trade, 2338989.030, 70, B06, S00, 1
B06, Trade, 2339576.913, 70, B06, S00, 1
B06, Trade, 2339861.413, 70, B06, S05, 1
B06, Trade, 2354109.363, 70, B06, S02, 1
B06, Trade, 2438480.563, 70, B06, S04, 1
B06, Trade, 2438717.513, 70, B06, S01, 1
B06, Trade, 2438841.596, 70, B06, S06, 1
B06, Trade, 2439695.096, 70, B06, S04, 1
B06, Trade, 2440054.230, 70, B06, S01, 1
B06, Trade, 2460751.896, 70, B06, S00, 1
B06, Trade, 2550396.146, 70, B06, S01, 1
B06, Trade, 2571863.979, 70, B06, S00, 1
B06, Trade, 2575183.613, 70, B06, S00, 1
B07, 100
B07, Trade, 2338196.980, 74, B07, S00, 1
B07, Trade, 2338445.097, 74, B07, S01, 1
B07, Trade, 2338506.830, 74, B07, S00, 1
B07, Trade, 2338526.030, 71, B07, S00, 1
B07, Trade, 2338900.647, 74, B07, S03, 1
B07, Trade, 2339114.547, 74, B07, S05, 1
B07, Trade, 2339269.280, 74, B07, S02, 1
B07, Trade, 2339576.147, 74, B07, S05, 1
B07, Trade, 2339701.447, 74, B07, S04, 1
B07, Trade, 2339859.797, 74, B07, S00, 1
B07, Trade, 2346449.147, 74, B07, S03, 1
B07, Trade, 2347887.613, 74, B07, S05, 1
B07, Trade, 2350735.180, 73, B07, S01, 1
B07, Trade, 2351010.063, 74, B07, S03, 1
B07, Trade, 2351248.547, 74, B07, S03, 1
B07, Trade, 2376313.347, 74, B07, S06, 1
B07, Trade, 2376332.497, 74, B07, S07, 1
B07, Trade, 2376643.847, 72, S03, B07, 1
B07, Trade, 2376826.830, 74, B07, S00, 1
B07, Trade, 2376953.463, 74, B07, S01, 1
B07, Trade, 2377074.580, 74, B07, S07, 1
B07, Trade, 2379049.563, 74, B07, S01, 1
B07, Trade, 2379197.797, 71, B07, S00, 1
B07, Trade, 2379482.697, 74, B07, S00, 1
B07, Trade, 2379598.747, 73, B07, S06, 1
B07, Trade, 2379973.830, 74, B07, S03, 1
B07, Trade, 2380278.463, 74, B07, S03, 1
B07, Trade, 2380313.180, 74, B07, S06, 1
B07, Trade, 2380633.730, 74, B07, S02, 1
B07, Trade, 2381427.547, 74, B07, S00, 1
B07, Trade, 2381569.263, 74, B07, S03, 1
B07, Trade, 2382574.647, 74, B07, S06, 1
B07, Trade, 2382933.397, 73, B07, S06, 1
B07, Trade, 2383182.547, 74, B07, S02, 1
B07, Trade, 2383424.313, 74, B07, S00, 1
B07, Trade, 2385636.313, 74, B07, S00, 1
B07, Trade, 2385993.930, 74, B07, S03, 1
B07, Trade, 2387298.547, 73, B07, S01, 1
B07, Trade, 2387330.463, 74, B07, S00, 1
B07, Trade, 2388956.297, 73, B07, S02, 1
B07, Trade, 2389105.580, 74, B07, S03, 1
B07, Trade, 2389614.897, 74, B07, S03, 1
B07, Trade, 2390298.913, 74, B07, S01, 1
B07, Trade, 2398082.213, 74, B07, S05, 1
B07, Trade, 2404809.597, 74, B07, S04, 1
B07, Trade, 2410486.580, 74, B07, S06, 1
B07, Trade, 2433792.546, 74, B07, S04, 1
B07, Trade, 2433964.863, 74, B07, S03, 1
B07, Trade, 2434092.063, 74, B07, S01, 1
B07, Trade, 2434100.680, 74, B07, S00, 1
B07, Trade, 2434909.380, 74, B07, S01, 1
B07, Trade, 2435342.063, 74, B07, S03, 1
B07, Trade, 2435556.380, 74, B07, S00, 1
B07, Trade, 2436575.696, 74, B07, S06, 1
B07, Trade, 2436612.680, 74, B07, S04, 1
B07, Trade, 2437023.746, 74, B07, S01, 1
B07, Trade, 2437058.430, 74, B07, S04, 1
B07, Trade, 2437301.813, 74, B07, S00, 1
B07, Trade, 2437401.963, 74, B07, S00, 1
B07, Trade, 2437936.563, 74, B07, S01, 1
B07, Trade, 2438536.930, 74, B07, S00, 1
B07, Trade, 2438605.630, 74, B07, S00, 1
B07, Trade, 2438717.346, 74, B07, S00, 1
B07, Trade, 2439251.880, 74, B07, S03, 1
B07, Trade, 2439286.013, 74, B07, S03, 1
B07, Trade, 2439592.380, 74, B07, S00, 1
B07, Trade, 2439694.413, 74, B07, S00, 1
B07, Trade, 2441496.680, 74, B07, S07, 1
B07, Trade, 2441650.513, 74, B07, S04, 1
B07, Trade, 2444148.080, 73, B07, S00, 1
B07, Trade, 2447076.863, 74, B07, S04, 1
B07, Trade, 2448524.380, 74, B07, S03, 1
B07, Trade, 2449544.646, 74, B07, S03, 1
B07, Trade, 2455586.396, 74, B07, S04, 1
B07, Trade, 2457140.546, 74, B07, S00, 1
B07, Trade, 2458684.746, 74, B07, S03, 1
B07, Trade, 2459007.063, 74, B07, S04, 1
B07, Trade, 2459376.330, 74, B07, S04, 1
B07, Trade, 2460751.780, 74, B07, S07, 1
B07, Trade, 2461293.930, 74, B07, S06, 1
B07, Trade, 2461684.313, 72, B07, S00, 1
B07, Trade, 2462318.663, 74, B07, S03, 1
B07, Trade, 2462747.430, 72, B07, S03, 1
B07, Trade, 2463851.430, 74, B07, S00, 1
B07, Trade, 2483713.446, 74, B07, S03, 1
B07, Trade, 2495407.163, 74, B07, S07, 1
B07, Trade, 2497828.413, 74, B07, S01, 1
B07, Trade, 2527629.513, 70, B07, S03, 1
B07, Trade, 2528939.113, 74, B07, S03, 1
B07, Trade, 2529712.729, 74, B07, S00, 1
B07, Trade, 2548394.379, 73, B07, S03, 1
B07, Trade, 2563956.946, 74, B07, S06, 1
B07, Trade, 2572454.629, 73, B07, S05, 1
B07, Trade, 2572580.896, 74, B07, S00, 1
B07, Trade, 2575051.479, 74, B07, S04, 1
B07, Trade, 2575182.929, 74, B07, S03, 1
B07, Trade, 2576014.079, 74, B07, S04, 1
B07, Trade, 2577240.329, 74, B07, S00, 1
B07, Trade, 2577504.063, 74, B07, S03, 1
B07, Trade, 2577541.563, 74, B07, S00, 1
B08, 100
B08, Trade, 2473727.896, 77, B08, S03, 1
B08, Trade, 2473754.330, 77, B08, S03, 1
B08, Trade, 2473880.496, 77, B08, S02, 1
B08, Trade, 2475231.696, 77, B08, S08, 1
B08, Trade, 2484580.030, 77, B08, S03, 1
B08, Trade, 2486228.946, 77, B08, S06, 1
B08, Trade, 2487589.780, 77, B08, S05, 1
B08, Trade, 2488685.630, 77, B08, S02, 1
B08, Trade, 2491662.630, 77, B08, S03, 1
B08, Trade, 2493325.280, 76, B08, S01, 1
B08, Trade, 2494213.180, 77, B08, S04, 1
B08, Trade, 2494260.030, 77, B08, S04, 1
B08, Trade, 2494322.546, 75, B08, S04, 1
B08, Trade, 2496131.913, 77, B08, S04, 1
