B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 839544.184, 60, B03, S00, 1
B04, 2
B04, Trade, 130308.700, 63, B04, S03, 1
B04, Trade, 439369.267, 63, B04, S00, 1
B05, 31
B05, Trade, 125104.833, 67, B05, S04, 1
B05, Trade, 176330.650, 67, B05, S04, 1
B05, Trade, 469630.933, 67, B05, S01, 1
B05, Trade, 573098.383, 67, B05, S00, 1
B05, Trade, 706181.034, 67, B05, S02, 1
B05, Trade, 707051.817, 67, B05, S01, 1
B05, Trade, 835517.184, 67, B05, S03, 1
B05, Trade, 837948.251, 66, B05, S02, 1
B05, Trade, 838592.368, 67, B05, S01, 1
B05, Trade, 839873.851, 66, B05, S00, 1
B05, Trade, 840946.901, 67, B05, S01, 1
B05, Trade, 842128.484, 67, B05, S05, 1
B05, Trade, 966403.318, 67, B05, S05, 1
B05, Trade, 1023465.502, 67, B05, S00, 1
B05, Trade, 1024200.768, 67, B05, S02, 1
B05, Trade, 1027036.418, 67, B05, S02, 1
B05, Trade, 1027451.835, 65, B05, S00, 1
B05, Trade, 1027501.318, 67, B05, S00, 1
B05, Trade, 1027996.702, 67, B05, S00, 1
B05, Trade, 1027997.052, 67, S04, B05, 1
B05, Trade, 1028659.268, 67, B05, S03, 1
B05, Trade, 1066839.302, 67, B05, S04, 1
B05, Trade, 1358646.900, 67, B05, S01, 1
B05, Trade, 1849833.049, 67, B05, S03, 1
B05, Trade, 2091835.448, 65, B05, S00, 1
B05, Trade, 2092739.248, 67, B05, S02, 1
B05, Trade, 2191958.231, 67, B05, S03, 1
B05, Trade, 2195629.247, 67, B05, S05, 1
B05, Trade, 2199086.664, 67, B05, S04, 1
B05, Trade, 2200693.447, 67, B05, S00, 1
B05, Trade, 2528669.779, 67, B05, S02, 1
B06, 100
B06, Trade, 838248.101, 70, B06, S02, 1
B06, Trade, 838533.534, 70, B06, S03, 1
B06, Trade, 838895.651, 70, B06, S04, 1
B06, Trade, 838904.568, 70, B06, S01, 1
B06, Trade, 839222.501, 70, B06, S00, 1
B06, Trade, 839318.668, 70, B06, S02, 1
B06, Trade, 839351.084, 70, B06, S01, 1
B06, Trade, 839543.601, 70, B06, S01, 1
B06, Trade, 839692.051, 70, B06, S00, 1
B06, Trade, 839817.334, 66, B06, S01, 1
B06, Trade, 839871.851, 70, B06, S03, 1
B06, Trade, 839898.418, 70, B06, S04, 1
B06, Trade, 840097.234, 70, B06, S00, 1
B06, Trade, 840194.818, 70, B06, S01, 1
B06, Trade, 840256.118, 70, B06, S02, 1
B06, Trade, 840274.518, 70, B06, S00, 1
