B00, 0
B01, 0
B02, 0
B03, 0
B04, 1
B04, Trade, 971882.418, 63, B04, S02, 1
B05, 18
B05, Trade, 92958.533, 66, B05, S01, 1
B05, Trade, 414934.183, 67, B05, S01, 1
B05, Trade, 424677.983, 67, B05, S04, 1
B05, Trade, 504178.767, 67, B05, S01, 1
B05, Trade, 531483.983, 67, B05, S02, 1
B05, Trade, 932617.418, 67, B05, S00, 1
B05, Trade, 962432.001, 67, B05, S02, 1
B05, Trade, 1385552.450, 67, B05, S03, 1
B05, Trade, 1458152.617, 67, B05, S01, 1
B05, Trade, 1552732.533, 67, B05, S02, 1
B05, Trade, 1980769.665, 67, B05, S02, 1
B05, Trade, 2013134.198, 67, B05, S02, 1
B05, Trade, 2014211.065, 67, B05, S02, 1
B05, Trade, 2089488.831, 67, B05, S01, 1
B05, Trade, 2093760.914, 67, B05, S04, 1
B05, Trade, 2093844.448, 67, B05, S01, 1
B05, Trade, 2094035.131, 67, B05, S00, 1
B05, Trade, 2318248.547, 67, B05, S01, 1
B06, 100
B06, Trade, 465862.217, 70, B06, S04, 1
B06, Trade, 468291.367, 70, B06, S04, 1
B06, Trade, 470819.867, 68, B06, S04, 1
B06, Trade, 470962.550, 70, B06, S06, 1
B06, Trade, 476892.333, 70, B06, S06, 1
B06, Trade, 486655.850, 70, B06, S00, 1
B06, Trade, 508575.733, 70, B06, S05, 1
B06, Trade, 509050.533, 70, B06, S05, 1
B06, Trade, 509102.517, 70, B06, S04, 1
B06, Trade, 509309.450, 70, B06, S04, 1
B06, Trade, 509579.067, 70, B06, S04, 1
B06, Trade, 509748.417, 70, B06, S05, 1
B06, Trade, 519212.267, 70, B06, S04, 1
B06, Trade, 547169.483, 70, B06, S05, 1
B06, Trade, 644475.500, 70, B06, S04, 1
B06, Trade, 647633.350, 70, B06, S03, 1
B06, Trade, 725729.867, 69, B06, S03, 1
B06, Trade, 874394.751, 68, B06, S02, 1
B06, Trade, 876085.351, 70, B06, S00, 1
B06, Trade, 877323.868, 70, B06, S06, 1
B06, Trade, 878160.284, 70, B06, S03, 1
B06, Trade, 879229.951, 70, B06, S01, 1
B06, Trade, 883097.318, 70, B06, S05, 1
B06, Trade, 957871.035, 70, B06, S04, 1
B06, Trade, 958649.268, 70, B06, S00, 1
B06, Trade, 962024.018, 70, B06, S04, 1
B06, Trade, 967798.918, 70, B06, S04, 1
B06, Trade, 971882.201, 70, B06, S05, 1
B06, Trade, 995402.968, 70, B06, S04, 1
B06, Trade, 995957.385, 68, B06, S00, 1
B06, Trade, 999716.951, 70, B06, S00, 1
B06, Trade, 1011716.135, 70, B06, S01, 1
B06, Trade, 1179132.651, 70, B06, S00, 1
B06, Trade, 1191992.834, 70, B06, S02, 1
B06, Trade, 1216643.418, 70, B06, S00, 1
B06, Trade, 1231613.601, 70, B06, S03, 1
B06, Trade, 1234778.168, 70, B06, S03, 1
B06, Trade, 1258309.067, 70, B06, S01, 1
B06, Trade, 1311232.684, 70, B06, S03, 1
B06, Trade, 1320482.734, 70, B06, S03, 1
