Trd, 2590692.729, 96
Trd, 2590692.796, 97
Trd, 2590693.129, 98
Trd, 2590693.329, 98
Trd, 2590695.429, 101
Trd, 2590695.546, 109
Trd, 2590696.063, 107
Trd, 2590696.213, 102
Trd, 2590696.413, 107
Trd, 2590696.629, 101
Trd, 2590697.279, 102
Trd, 2590698.679, 99
Trd, 2590699.096, 98
Trd, 2590700.679, 94
Trd, 2590700.913, 95
Trd, 2590701.979, 95
Trd, 2590702.229, 101
Trd, 2590703.179, 107
Trd, 2590703.463, 104
Trd, 2590704.863, 103
Trd, 2590705.429, 102
Trd, 2590705.863, 103
Trd, 2590707.079, 104
Trd, 2590707.563, 94
Trd, 2590708.729, 94
Trd, 2590709.179, 92
Trd, 2590709.396, 93
Trd, 2590709.429, 92
Trd, 2590709.663, 92
Trd, 2590709.713, 91
Trd, 2590709.879, 92
Trd, 2590710.996, 93
Trd, 2590711.513, 94
Trd, 2590712.163, 102
Trd, 2590712.279, 101
Trd, 2590713.129, 88
Trd, 2590713.846, 101
Trd, 2590714.046, 100
Trd, 2590714.113, 108
Trd, 2590715.179, 96
Trd, 2590716.296, 106
Trd, 2590716.679, 99
Trd, 2590717.129, 99
Trd, 2590717.163, 105
Trd, 2590717.363, 94
Trd, 2590717.513, 108
Trd, 2590718.913, 86
Trd, 2590719.479, 106
Trd, 2590719.929, 108
Trd, 2590720.379, 109
Trd, 2590720.529, 115
Trd, 2590720.879, 100
Trd, 2590721.679, 95
Trd, 2590722.263, 95
Trd, 2590723.446, 98
Trd, 2590723.796, 112
Trd, 2590725.513, 109
Trd, 2590725.546, 108
Trd, 2590725.713, 105
Trd, 2590726.246, 91
Trd, 2590726.663, 102
Trd, 2590727.979, 98
Trd, 2590729.529, 96
Trd, 2590729.663, 97
Trd, 2590729.846, 98
Trd, 2590730.346, 98
Trd, 2590731.063, 103
Trd, 2590732.063, 99
Trd, 2590732.729, 96
Trd, 2590733.796, 96
Trd, 2590734.196, 96
Trd, 2590734.563, 97
Trd, 2590734.663, 94
Trd, 2590735.063, 98
Trd, 2590735.213, 87
Trd, 2590735.996, 104
Trd, 2590736.329, 100
Trd, 2590737.546, 105
Trd, 2590738.313, 105
Trd, 2590738.763, 105
Trd, 2590738.863, 104
Trd, 2590740.179, 103
Trd, 2590740.479, 106
Trd, 2590740.929, 106
Trd, 2590741.863, 105
Trd, 2590742.513, 108
Trd, 2590742.546, 115
Trd, 2590742.879, 106
Trd, 2590744.063, 98
Trd, 2590744.229, 94
Trd, 2590744.679, 91
Trd, 2590744.696, 87
Trd, 2590745.596, 84
Trd, 2590747.313, 95
Trd, 2590748.396, 91
