B00, 0
B01, 0
B02, 0
B03, 0
B04, 3
B04, Trade, 289006.150, 63, B04, S01, 1
B04, Trade, 629795.934, 63, B04, S04, 1
B04, Trade, 632968.767, 63, B04, S00, 1
B05, 79
B05, Trade, 51720.917, 66, B05, S01, 1
B05, Trade, 173572.267, 67, B05, S00, 1
B05, Trade, 177927.200, 67, B05, S05, 1
B05, Trade, 194936.267, 67, B05, S03, 1
B05, Trade, 242606.083, 67, B05, S02, 1
B05, Trade, 247338.217, 67, B05, S00, 1
B05, Trade, 248818.667, 66, B05, S00, 1
B05, Trade, 289006.083, 67, B05, S00, 1
B05, Trade, 289007.750, 64, S03, B05, 1
B05, Trade, 289075.183, 67, B05, S00, 1
B05, Trade, 289224.033, 65, B05, S02, 1
B05, Trade, 289757.417, 67, B05, S03, 1
B05, Trade, 292136.467, 67, B05, S00, 1
B05, Trade, 586241.067, 67, B05, S00, 1
B05, Trade, 626443.484, 67, B05, S00, 1
B05, Trade, 626458.017, 67, B05, S00, 1
B05, Trade, 626596.667, 67, B05, S03, 1
B05, Trade, 626707.800, 67, B05, S00, 1
B05, Trade, 626793.267, 67, B05, S02, 1
B05, Trade, 627049.084, 67, B05, S04, 1
B05, Trade, 627179.750, 67, B05, S03, 1
B05, Trade, 627219.617, 67, B05, S04, 1
B05, Trade, 627374.067, 67, B05, S02, 1
B05, Trade, 627395.500, 67, B05, S02, 1
B05, Trade, 627728.717, 67, B05, S02, 1
B05, Trade, 627905.167, 67, B05, S04, 1
B05, Trade, 628185.184, 67, B05, S00, 1
B05, Trade, 628191.284, 64, B05, S00, 1
B05, Trade, 628636.350, 67, B05, S03, 1
B05, Trade, 628782.767, 67, B05, S04, 1
B05, Trade, 628982.967, 64, B05, S02, 1
B05, Trade, 629024.334, 64, B05, S02, 1
B05, Trade, 629230.000, 67, B05, S03, 1
B05, Trade, 629264.067, 67, B05, S04, 1
B05, Trade, 629318.000, 67, B05, S00, 1
B05, Trade, 629493.634, 67, B05, S03, 1
B05, Trade, 629514.984, 67, B05, S00, 1
B05, Trade, 630028.550, 67, B05, S03, 1
B05, Trade, 630207.517, 67, B05, S00, 1
B05, Trade, 630271.667, 67, B05, S02, 1
