B00, 0
B01, 0
B02, 0
B03, 0
B04, 4
B04, Trade, 105577.317, 63, B04, S02, 1
B04, Trade, 523667.567, 63, B04, S03, 1
B04, Trade, 1068047.635, 63, B04, S02, 1
B04, Trade, 2246367.764, 62, B04, S02, 1
B05, 36
B05, Trade, 36735.700, 67, B05, S00, 1
B05, Trade, 159177.317, 67, B05, S02, 1
B05, Trade, 165488.517, 67, B05, S02, 1
B05, Trade, 230772.417, 67, B05, S01, 1
B05, Trade, 230930.683, 67, B05, S00, 1
B05, Trade, 233654.650, 67, B05, S00, 1
B05, Trade, 406071.167, 66, B05, S00, 1
B05, Trade, 497188.800, 67, B05, S03, 1
B05, Trade, 497308.017, 67, B05, S04, 1
B05, Trade, 501794.517, 67, B05, S02, 1
B05, Trade, 501976.950, 67, B05, S03, 1
B05, Trade, 690922.617, 67, B05, S04, 1
B05, Trade, 776924.917, 67, B05, S00, 1
B05, Trade, 854038.718, 67, B05, S02, 1
B05, Trade, 864380.418, 67, B05, S02, 1
B05, Trade, 868355.284, 67, B05, S04, 1
B05, Trade, 900644.468, 67, B05, S02, 1
B05, Trade, 964972.818, 67, B05, S02, 1
B05, Trade, 965022.918, 67, B05, S03, 1
B05, Trade, 966063.385, 67, B05, S02, 1
B05, Trade, 967167.868, 67, B05, S02, 1
B05, Trade, 967474.018, 67, B05, S02, 1
B05, Trade, 968547.801, 67, B05, S01, 1
B05, Trade, 968836.885, 67, B05, S03, 1
B05, Trade, 971264.918, 67, B05, S02, 1
B05, Trade, 971952.801, 67, B05, S03, 1
B05, Trade, 1059053.102, 67, B05, S03, 1
B05, Trade, 1397743.334, 67, B05, S00, 1
B05, Trade, 1399446.784, 64, B05, S01, 1
B05, Trade, 1607947.150, 67, B05, S03, 1
B05, Trade, 1646709.449, 67, B05, S03, 1
B05, Trade, 1723462.232, 67, B05, S00, 1
B05, Trade, 1727633.432, 67, B05, S04, 1
B05, Trade, 1797366.382, 66, B05, S03, 1
B05, Trade, 1844969.815, 67, B05, S00, 1
B05, Trade, 2319759.530, 67, B05, S02, 1
B06, 100
B06, Trade, 65511.133, 70, B06, S03, 1
B06, Trade, 65741.933, 70, B06, S02, 1
B06, Trade, 66218.617, 70, B06, S02, 1
B06, Trade, 71269.717, 70, B06, S01, 1
B06, Trade, 71607.250, 70, B06, S01, 1
B06, Trade, 77450.733, 70, B06, S03, 1
B06, Trade, 77751.483, 69, B06, S03, 1
B06, Trade, 102124.517, 70, B06, S00, 1
B06, Trade, 104089.400, 70, B06, S01, 1
B06, Trade, 104703.600, 70, B06, S01, 1
B06, Trade, 106022.800, 70, B06, S00, 1
B06, Trade, 107822.417, 70, B06, S00, 1
B06, Trade, 128602.400, 70, B06, S01, 1
B06, Trade, 158783.583, 70, B06, S04, 1
B06, Trade, 159115.533, 69, B06, S00, 1
B06, Trade, 159384.600, 70, B06, S04, 1
B06, Trade, 160765.467, 69, B06, S04, 1
B06, Trade, 160920.483, 67, B06, S03, 1
B06, Trade, 161066.483, 70, B06, S00, 1
B06, Trade, 161657.967, 70, B06, S03, 1
B06, Trade, 162095.017, 70, B06, S04, 1
B06, Trade, 162287.500, 70, B06, S04, 1
B06, Trade, 162426.883, 69, B06, S00, 1
B06, Trade, 162717.117, 69, B06, S04, 1
B06, Trade, 163550.033, 67, B06, S00, 1
B06, Trade, 163670.767, 70, B06, S02, 1
B06, Trade, 163794.983, 70, B06, S04, 1
B06, Trade, 164765.083, 70, B06, S00, 1
B06, Trade, 165329.700, 70, B06, S00, 1
B06, Trade, 165487.850, 70, B06, S03, 1
B06, Trade, 280786.417, 69, B06, S02, 1
B06, Trade, 323963.317, 70, B06, S02, 1
B06, Trade, 497310.867, 70, B06, S02, 1
B06, Trade, 501976.850, 70, B06, S02, 1
B06, Trade, 503062.967, 70, B06, S03, 1
B06, Trade, 503321.583, 70, B06, S04, 1
B06, Trade, 629912.584, 70, B06, S02, 1
B06, Trade, 685333.550, 68, B06, S04, 1
B06, Trade, 773884.584, 70, B06, S03, 1
B06, Trade, 775966.434, 70, B06, S03, 1
B06, Trade, 828044.668, 70, B06, S02, 1
B06, Trade, 848040.884, 70, B06, S00, 1
B06, Trade, 849793.518, 70, B06, S04, 1
B06, Trade, 850771.301, 70, B06, S02, 1
B06, Trade, 850794.568, 70, B06, S00, 1
B06, Trade, 851092.434, 70, B06, S00, 1
B06, Trade, 851264.768, 70, B06, S01, 1
B06, Trade, 851420.951, 70, B06, S02, 1
B06, Trade, 851981.068, 70, B06, S04, 1
B06, Trade, 852103.668, 68, B06, S01, 1
B06, Trade, 852147.584, 70, B06, S00, 1
B06, Trade, 852317.468, 70, B06, S00, 1
B06, Trade, 852547.468, 70, B06, S02, 1
B06, Trade, 853195.384, 70, B06, S06, 1
B06, Trade, 853656.868, 70, B06, S00, 1
B06, Trade, 854424.568, 70, B06, S02, 1
B06, Trade, 854928.934, 70, B06, S04, 1
B06, Trade, 855963.434, 70, B06, S04, 1
B06, Trade, 864615.001, 70, B06, S01, 1
B06, Trade, 866055.434, 70, B06, S04, 1
B06, Trade, 866749.901, 70, B06, S02, 1
B06, Trade, 866973.851, 70, B06, S01, 1
B06, Trade, 869777.551, 70, B06, S04, 1
B06, Trade, 960316.085, 70, B06, S03, 1
B06, Trade, 1023045.785, 70, B06, S02, 1
B06, Trade, 1023205.868, 70, B06, S01, 1
B06, Trade, 1072640.635, 70, B06, S05, 1
B06, Trade, 1159894.051, 70, B06, S03, 1
B06, Trade, 1160551.885, 70, B06, S03, 1
B06, Trade, 1162516.018, 70, B06, S02, 1
B06, Trade, 1162609.001, 70, B06, S06, 1
B06, Trade, 1163303.335, 68, B06, S02, 1
B06, Trade, 1163545.051, 70, B06, S03, 1
B06, Trade, 1164315.151, 70, B06, S05, 1
B06, Trade, 1164428.701, 70, B06, S05, 1
B06, Trade, 1180450.151, 70, B06, S04, 1
B06, Trade, 1583526.950, 70, B06, S00, 1
B06, Trade, 1642985.983, 70, B06, S02, 1
B06, Trade, 1646305.233, 70, B06, S03, 1
B06, Trade, 1647038.783, 70, B06, S05, 1
B06, Trade, 1647819.916, 70, B06, S05, 1
B06, Trade, 1648739.866, 70, B06, S03, 1
B06, Trade, 1736308.716, 70, B06, S02, 1
B06, Trade, 1816422.232, 70, B06, S02, 1
B06, Trade, 1845569.232, 70, B06, S00, 1
B06, Trade, 1847653.332, 70, B06, S03, 1
B06, Trade, 2242315.080, 70, B06, S02, 1
B06, Trade, 2281826.864, 70, B06, S05, 1
B06, Trade, 2314396.614, 70, B06, S05, 1
B06, Trade, 2314536.480, 70, B06, S02, 1
B06, Trade, 2318365.780, 70, B06, S03, 1
B06, Trade, 2318868.580, 70, B06, S00, 1
B06, Trade, 2319913.864, 70, B06, S02, 1
B06, Trade, 2320376.747, 70, B06, S01, 1
B06, Trade, 2321403.680, 70, B06, S05, 1
B06, Trade, 2321999.380, 70, B06, S06, 1
B06, Trade, 2323493.797, 70, B06, S05, 1
B06, Trade, 2324149.580, 70, B06, S02, 1
B06, Trade, 2366054.330, 70, B06, S01, 1
B06, Trade, 2437989.146, 70, B06, S01, 1
B07, 100
B07, Trade, 1724578.532, 74, B07, S04, 1
B07, Trade, 1727507.132, 74, B07, S04, 1
B07, Trade, 1776454.866, 74, B07, S02, 1
B07, Trade, 1778315.866, 73, B07, S00, 1
B07, Trade, 1781232.216, 74, B07, S02, 1
B07, Trade, 1781429.749, 74, B07, S01, 1
B07, Trade, 1784280.799, 74, B07, S02, 1
B07, Trade, 1785229.899, 74, B07, S02, 1
B07, Trade, 1787054.116, 74, B07, S04, 1
B07, Trade, 1793547.665, 72, B07, S03, 1
B07, Trade, 1794535.899, 72, B07, S05, 1
B07, Trade, 1795139.332, 73, B07, S02, 1
B07, Trade, 1797106.732, 74, B07, S00, 1
B07, Trade, 1797716.682, 74, B07, S01, 1
B07, Trade, 1797872.799, 74, B07, S03, 1
B07, Trade, 1798443.732, 72, B07, S02, 1
B07, Trade, 1798911.282, 74, B07, S05, 1
B07, Trade, 1799132.749, 73, B07, S01, 1
B07, Trade, 1799488.282, 72, B07, S00, 1
B07, Trade, 1799687.782, 74, B07, S00, 1
B07, Trade, 1815385.965, 74, B07, S01, 1
B07, Trade, 1818410.049, 74, B07, S06, 1
B07, Trade, 1914006.932, 74, B07, S04, 1
B07, Trade, 1914328.215, 74, B07, S02, 1
B07, Trade, 1993196.348, 74, B07, S03, 1
B07, Trade, 2124644.531, 74, B07, S04, 1
B07, Trade, 2127230.831, 74, B07, S07, 1
B07, Trade, 2162776.347, 74, B07, S07, 1
B07, Trade, 2196846.297, 74, B07, S02, 1
B07, Trade, 2197527.181, 74, B07, S02, 1
B07, Trade, 2199222.064, 74, B07, S01, 1
B07, Trade, 2199974.431, 74, B07, S01, 1
B07, Trade, 2230657.247, 74, B07, S00, 1
B07, Trade, 2240617.281, 74, B07, S06, 1
B07, Trade, 2241131.264, 74, B07, S00, 1
B07, Trade, 2242313.714, 74, B07, S05, 1
B07, Trade, 2243266.514, 73, B07, S00, 1
B07, Trade, 2269335.764, 74, B07, S00, 1
B07, Trade, 2273309.080, 74, B07, S06, 1
B07, Trade, 2274149.230, 74, B07, S06, 1
B07, Trade, 2277017.280, 74, B07, S02, 1
B07, Trade, 2277245.330, 74, B07, S02, 1
B07, Trade, 2281349.630, 73, B07, S00, 1
B07, Trade, 2281826.697, 73, B07, S02, 1
B07, Trade, 2282287.397, 74, B07, S00, 1
B07, Trade, 2282409.114, 74, B07, S03, 1
B07, Trade, 2286226.380, 74, B07, S03, 1
B07, Trade, 2306296.647, 74, B07, S06, 1
B07, Trade, 2312099.014, 74, B07, S02, 1
B07, Trade, 2312227.214, 74, B07, S07, 1
B07, Trade, 2312700.630, 74, B07, S05, 1
B07, Trade, 2312902.330, 74, B07, S03, 1
B07, Trade, 2313192.530, 74, B07, S03, 1
B07, Trade, 2314194.414, 74, B07, S05, 1
B07, Trade, 2314396.597, 74, B07, S02, 1
B07, Trade, 2314432.230, 72, B07, S05, 1
B07, Trade, 2314926.680, 74, B07, S05, 1
B07, Trade, 2315086.297, 74, B07, S06, 1
B07, Trade, 2315412.864, 72, B07, S03, 1
B07, Trade, 2315490.664, 74, B07, S05, 1
B07, Trade, 2316921.480, 74, B07, S05, 1
B07, Trade, 2316975.497, 74, B07, S02, 1
B07, Trade, 2317950.514, 74, B07, S07, 1
B07, Trade, 2318222.330, 74, B07, S03, 1
B07, Trade, 2318281.180, 74, B07, S06, 1
B07, Trade, 2318364.847, 74, B07, S07, 1
B07, Trade, 2318868.647, 70, B07, S05, 1
B07, Trade, 2358868.030, 74, B07, S01, 1
B07, Trade, 2361798.247, 74, B07, S06, 1
B07, Trade, 2361842.747, 74, B07, S02, 1
B07, Trade, 2361846.430, 74, B07, S03, 1
B07, Trade, 2363448.313, 74, B07, S06, 1
B07, Trade, 2363953.797, 74, B07, S02, 1
B07, Trade, 2364438.197, 74, B07, S01, 1
B07, Trade, 2367717.463, 73, B07, S06, 1
B07, Trade, 2414739.530, 74, B07, S00, 1
B07, Trade, 2438323.913, 74, B07, S02, 1
B07, Trade, 2438978.780, 74, B07, S01, 1
B07, Trade, 2440444.813, 74, B07, S06, 1
B07, Trade, 2443855.380, 72, B07, S01, 1
B07, Trade, 2443958.563, 74, B07, S01, 1
B07, Trade, 2491300.146, 74, B07, S00, 1
B07, Trade, 2491363.263, 73, B07, S02, 1
B07, Trade, 2515413.663, 73, B07, S03, 1
B07, Trade, 2570562.096, 74, B07, S04, 1
B07, Trade, 2572971.729, 74, B07, S05, 1
B07, Trade, 2573414.879, 74, B07, S02, 1
B07, Trade, 2573846.096, 74, B07, S04, 1
B07, Trade, 2574504.863, 74, B07, S07, 1
B07, Trade, 2575552.479, 74, B07, S05, 1
B07, Trade, 2575955.713, 74, B07, S00, 1
B07, Trade, 2577298.346, 74, B07, S00, 1
B07, Trade, 2578812.863, 74, B07, S07, 1
B07, Trade, 2579445.013, 73, B07, S02, 1
B07, Trade, 2579977.563, 74, B07, S02, 1
B07, Trade, 2581613.663, 74, B07, S04, 1
B07, Trade, 2581824.413, 74, B07, S00, 1
B07, Trade, 2582538.613, 74, B07, S05, 1
B07, Trade, 2583383.779, 74, B07, S04, 1
B07, Trade, 2584202.629, 74, B07, S04, 1
B08, 100
B08, Trade, 2477565.880, 77, B08, S00, 1
B08, Trade, 2481470.130, 77, B08, S06, 1
B08, Trade, 2482465.146, 77, B08, S06, 1
B08, Trade, 2483903.546, 77, B08, S08, 1
B08, Trade, 2507925.213, 77, B08, S00, 1
B08, Trade, 2512807.613, 77, B08, S00, 1
B08, Trade, 2513971.429, 77, B08, S02, 1
B08, Trade, 2514241.779, 77, B08, S05, 1
B08, Trade, 2515574.429, 77, B08, S02, 1
B08, Trade, 2518252.179, 77, B08, S04, 1
B08, Trade, 2518357.346, 77, B08, S03, 1
B08, Trade, 2518832.379, 77, B08, S04, 1
B08, Trade, 2520480.263, 77, B08, S04, 1
B08, Trade, 2536795.213, 77, B08, S00, 1
B08, Trade, 2570424.813, 77, B08, S04, 1
B08, Trade, 2570980.263, 77, B08, S05, 1
B08, Trade, 2571300.579, 77, B08, S02, 1
B08, Trade, 2571379.513, 77, B08, S05, 1
B08, Trade, 2571560.246, 77, B08, S00, 1
B08, Trade, 2572795.129, 77, B08, S04, 1
B08, Trade, 2572927.763, 76, B08, S05, 1
B08, Trade, 2572966.629, 77, B08, S05, 1
B08, Trade, 2573201.746, 77, B08, S05, 1
B08, Trade, 2573846.029, 77, B08, S02, 1
B08, Trade, 2573869.129, 77, B08, S07, 1
B08, Trade, 2574041.779, 75, B08, S04, 1
B08, Trade, 2574504.763, 77, B08, S00, 1
B08, Trade, 2574715.346, 77, B08, S07, 1
B08, Trade, 2574922.213, 77, B08, S05, 1
B08, Trade, 2575026.079, 77, B08, S02, 1
B08, Trade, 2575141.429, 75, S07, B08, 1
B08, Trade, 2575301.829, 77, B08, S04, 1
B08, Trade, 2575954.963, 77, B08, S06, 1
B08, Trade, 2576307.463, 77, B08, S07, 1
B08, Trade, 2576444.263, 77, B08, S07, 1
B08, Trade, 2577176.846, 77, B08, S07, 1
B08, Trade, 2577298.229, 77, B08, S07, 1
B08, Trade, 2577482.546, 77, B08, S00, 1
B08, Trade, 2577684.379, 77, B08, S02, 1
B08, Trade, 2577727.313, 77, B08, S07, 1
B08, Trade, 2577890.713, 77, B08, S05, 1
B08, Trade, 2578204.096, 77, B08, S05, 1
B08, Trade, 2578240.763, 77, B08, S02, 1
B08, Trade, 2578812.746, 77, B08, S04, 1
B08, Trade, 2578875.579, 77, B08, S05, 1
B08, Trade, 2579207.296, 77, B08, S04, 1
B08, Trade, 2579258.879, 77, B08, S01, 1
B08, Trade, 2579442.979, 77, B08, S05, 1
B08, Trade, 2579491.096, 77, B08, S05, 1
B08, Trade, 2579635.313, 77, B08, S01, 1
B08, Trade, 2579684.279, 77, B08, S07, 1
B08, Trade, 2579728.813, 77, B08, S02, 1
B08, Trade, 2579898.413, 77, B08, S05, 1
B08, Trade, 2579950.079, 77, B08, S05, 1
B08, Trade, 2579972.829, 77, B08, S01, 1
B08, Trade, 2580126.979, 77, B08, S04, 1
B08, Trade, 2580247.496, 76, B08, S07, 1
B08, Trade, 2580266.046, 77, B08, S01, 1
B08, Trade, 2580482.396, 77, B08, S04, 1
B08, Trade, 2580538.979, 77, B08, S04, 1
B08, Trade, 2580611.446, 77, B08, S05, 1
B08, Trade, 2580612.096, 71, B08, S04, 1
B08, Trade, 2580723.079, 77, B08, S02, 1
B08, Trade, 2580820.913, 75, B08, S05, 1
B08, Trade, 2580959.479, 77, B08, S07, 1
B08, Trade, 2580971.779, 77, B08, S04, 1
B08, Trade, 2581066.729, 77, B08, S01, 1
B08, Trade, 2581096.596, 77, B08, S07, 1
B08, Trade, 2581563.879, 77, B08, S02, 1
B08, Trade, 2581605.713, 77, B08, S04, 1
B08, Trade, 2581715.996, 77, B08, S05, 1
B08, Trade, 2581752.929, 77, B08, S01, 1
B08, Trade, 2581767.979, 77, B08, S02, 1
B08, Trade, 2581791.463, 77, B08, S07, 1
B08, Trade, 2581823.063, 77, B08, S01, 1
