B00, 0
B01, 0
B02, 0
B03, 0
B04, 6
B04, Trade, 161204.517, 63, B04, S00, 1
B04, Trade, 162000.450, 63, B04, S04, 1
B04, Trade, 163829.750, 63, B04, S00, 1
B04, Trade, 164269.567, 63, B04, S00, 1
B04, Trade, 2014067.898, 63, B04, S02, 1
B04, Trade, 2051450.648, 62, B04, S01, 1
B05, 14
B05, Trade, 816871.201, 67, B05, S03, 1
B05, Trade, 852427.401, 66, B05, S04, 1
B05, Trade, 868223.868, 67, B05, S02, 1
B05, Trade, 1410641.050, 66, B05, S03, 1
B05, Trade, 1495630.150, 67, B05, S03, 1
B05, Trade, 1632082.816, 67, B05, S04, 1
B05, Trade, 1762022.682, 67, B05, S00, 1
B05, Trade, 2010458.198, 67, B05, S03, 1
B05, Trade, 2014067.031, 67, B05, S03, 1
B05, Trade, 2040267.065, 67, B05, S02, 1
B05, Trade, 2051449.398, 67, B05, S03, 1
B05, Trade, 2161638.364, 67, B05, S00, 1
B05, Trade, 2172409.831, 67, B05, S02, 1
B05, Trade, 2172725.397, 67, B05, S01, 1
B06, 100
B06, Trade, 348314.533, 70, B06, S00, 1
B06, Trade, 348763.317, 69, B06, S01, 1
B06, Trade, 349072.950, 70, B06, S03, 1
B06, Trade, 350672.567, 70, B06, S04, 1
B06, Trade, 351955.233, 70, B06, S03, 1
B06, Trade, 410920.250, 70, B06, S01, 1
B06, Trade, 412484.767, 70, B06, S01, 1
B06, Trade, 417246.700, 70, B06, S06, 1
B06, Trade, 487150.867, 70, B06, S00, 1
B06, Trade, 492047.917, 70, B06, S01, 1
B06, Trade, 492698.917, 70, B06, S06, 1
B06, Trade, 548423.283, 70, B06, S05, 1
B06, Trade, 593884.700, 70, B06, S04, 1
B06, Trade, 611632.267, 69, B06, S05, 1
B06, Trade, 612011.817, 70, B06, S03, 1
B06, Trade, 681995.700, 70, B06, S01, 1
B06, Trade, 716259.817, 70, B06, S02, 1
B06, Trade, 732585.367, 70, B06, S04, 1
B06, Trade, 737863.651, 70, B06, S02, 1
B06, Trade, 798032.967, 70, B06, S02, 1
B06, Trade, 816134.751, 70, B06, S01, 1
B06, Trade, 816869.968, 70, B06, S03, 1
B06, Trade, 816983.834, 70, B06, S03, 1
B06, Trade, 818874.568, 70, B06, S01, 1
B06, Trade, 819740.784, 70, B06, S01, 1
B06, Trade, 819978.251, 69, B06, S01, 1
B06, Trade, 820130.551, 68, B06, S01, 1
B06, Trade, 1163031.168, 70, B06, S01, 1
B06, Trade, 1212134.684, 67, B06, S02, 1
B06, Trade, 1212576.518, 70, B06, S06, 1
B06, Trade, 1256489.568, 70, B06, S02, 1
B06, Trade, 1258529.817, 70, B06, S02, 1
B06, Trade, 1264106.851, 70, B06, S04, 1
B06, Trade, 1266582.167, 70, B06, S05, 1
B06, Trade, 1307269.534, 70, B06, S02, 1
B06, Trade, 1308933.917, 70, B06, S02, 1
B06, Trade, 1329212.984, 70, B06, S02, 1
B06, Trade, 1449133.967, 70, B06, S03, 1
B06, Trade, 1449427.317, 70, B06, S00, 1
B06, Trade, 1467180.633, 70, B06, S03, 1
B06, Trade, 1467833.733, 70, B06, S00, 1
B06, Trade, 1468128.000, 70, B06, S03, 1
B06, Trade, 1469189.350, 69, B06, S05, 1
B06, Trade, 1469811.250, 68, B06, S05, 1
B06, Trade, 1470001.217, 70, B06, S05, 1
B06, Trade, 1470937.083, 70, B06, S05, 1
B06, Trade, 1472750.017, 70, B06, S00, 1
B06, Trade, 1483802.867, 70, B06, S03, 1
B06, Trade, 1489083.483, 68, B06, S00, 1
B06, Trade, 1495629.783, 70, B06, S02, 1
B06, Trade, 1634667.016, 70, B06, S02, 1
B06, Trade, 1638147.866, 70, B06, S01, 1
B06, Trade, 1663747.199, 69, B06, S01, 1
B06, Trade, 1679528.599, 70, B06, S02, 1
B06, Trade, 1759952.266, 70, B06, S01, 1
B06, Trade, 1761640.732, 70, B06, S01, 1
B06, Trade, 1826864.815, 70, B06, S04, 1
B06, Trade, 1841343.365, 70, B06, S01, 1
B06, Trade, 1913713.965, 70, B06, S05, 1
B06, Trade, 1924775.565, 70, B06, S05, 1
B06, Trade, 1929377.615, 70, B06, S04, 1
B06, Trade, 1951245.648, 70, B06, S01, 1
B06, Trade, 1951773.248, 70, B06, S01, 1
B06, Trade, 1952908.498, 70, B06, S00, 1
B06, Trade, 1953845.632, 70, B06, S03, 1
