B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 128362.150, 60, B03, S00, 1
B04, 6
B04, Trade, 88910.550, 62, B04, S02, 1
B04, Trade, 89875.133, 63, B04, S02, 1
B04, Trade, 123726.417, 63, B04, S01, 1
B04, Trade, 253125.700, 62, B04, S00, 1
B04, Trade, 383809.300, 63, B04, S01, 1
B04, Trade, 1095217.051, 63, B04, S01, 1
B05, 41
B05, Trade, 112131.200, 67, B05, S02, 1
B05, Trade, 132820.683, 66, B05, S00, 1
B05, Trade, 133487.600, 67, B05, S01, 1
B05, Trade, 135520.733, 66, B05, S01, 1
B05, Trade, 135557.533, 67, B05, S01, 1
B05, Trade, 135714.133, 67, B05, S02, 1
B05, Trade, 136621.617, 66, B05, S01, 1
B05, Trade, 162193.650, 67, B05, S00, 1
B05, Trade, 164692.017, 67, B05, S01, 1
B05, Trade, 288327.033, 67, B05, S03, 1
B05, Trade, 371933.983, 67, B05, S02, 1
B05, Trade, 385022.867, 67, B05, S04, 1
B05, Trade, 387065.350, 67, B05, S01, 1
B05, Trade, 387847.350, 67, B05, S01, 1
B05, Trade, 505527.683, 67, B05, S01, 1
B05, Trade, 604370.500, 67, B05, S03, 1
B05, Trade, 867706.768, 67, B05, S04, 1
B05, Trade, 868642.101, 67, B05, S04, 1
B05, Trade, 869218.884, 67, B05, S02, 1
B05, Trade, 869405.284, 66, B05, S03, 1
B05, Trade, 870073.684, 67, B05, S04, 1
B05, Trade, 870155.284, 67, B05, S02, 1
B05, Trade, 870438.101, 67, B05, S03, 1
B05, Trade, 870646.401, 67, B05, S02, 1
B05, Trade, 988390.785, 67, B05, S00, 1
B05, Trade, 1058793.485, 67, B05, S04, 1
B05, Trade, 1059053.952, 67, B05, S01, 1
B05, Trade, 1059226.352, 67, B05, S01, 1
B05, Trade, 1059456.768, 67, B05, S04, 1
B05, Trade, 1062616.368, 67, B05, S04, 1
B05, Trade, 1062821.468, 67, B05, S04, 1
B05, Trade, 1063638.135, 67, B05, S02, 1
B05, Trade, 1073946.918, 66, B05, S02, 1
B05, Trade, 1152577.118, 67, B05, S00, 1
B05, Trade, 1475747.867, 67, B05, S01, 1
B05, Trade, 2290866.380, 67, B05, S03, 1
B05, Trade, 2292047.947, 67, B05, S02, 1
B05, Trade, 2292630.814, 67, B05, S02, 1
B05, Trade, 2293547.480, 67, B05, S04, 1
B05, Trade, 2294805.297, 67, B05, S04, 1
B05, Trade, 2340534.830, 67, B05, S02, 1
B06, 100
B06, Trade, 693229.100, 70, B06, S03, 1
B06, Trade, 693265.517, 70, B06, S00, 1
B06, Trade, 696616.717, 70, B06, S03, 1
B06, Trade, 697466.767, 70, B06, S01, 1
B06, Trade, 707842.184, 69, B06, S04, 1
B06, Trade, 751410.884, 70, B06, S01, 1
B06, Trade, 777180.184, 70, B06, S02, 1
B06, Trade, 862352.168, 68, B06, S00, 1
B06, Trade, 864312.518, 65, B06, S04, 1
B06, Trade, 864571.384, 70, B06, S04, 1
B06, Trade, 864807.518, 69, B06, S01, 1
B06, Trade, 865033.301, 69, B06, S01, 1
B06, Trade, 865088.284, 68, B06, S04, 1
B06, Trade, 867707.284, 67, B06, S02, 1
B06, Trade, 870880.101, 65, B06, S02, 1
B06, Trade, 871038.301, 70, B06, S01, 1
B06, Trade, 871187.168, 66, B06, S02, 1
B06, Trade, 875646.951, 70, B06, S01, 1
B06, Trade, 940166.035, 70, B06, S02, 1
B06, Trade, 945005.268, 70, B06, S00, 1
B06, Trade, 962355.551, 70, B06, S05, 1
B06, Trade, 976649.601, 70, B06, S02, 1
B06, Trade, 978953.768, 70, B06, S00, 1
B06, Trade, 985353.318, 70, B06, S02, 1
B06, Trade, 988390.151, 70, B06, S03, 1
B06, Trade, 1030370.068, 70, B06, S04, 1
B06, Trade, 1033670.068, 70, B06, S00, 1
B06, Trade, 1036812.985, 70, B06, S03, 1
B06, Trade, 1039696.802, 70, B06, S04, 1
B06, Trade, 1055937.668, 69, B06, S05, 1
B06, Trade, 1055950.602, 70, B06, S00, 1
B06, Trade, 1119862.201, 70, B06, S00, 1
B06, Trade, 1119959.551, 70, B06, S01, 1
B06, Trade, 1127542.551, 69, B06, S03, 1
B06, Trade, 1159060.435, 70, B06, S01, 1
B06, Trade, 1234461.768, 70, B06, S03, 1
B06, Trade, 1235039.484, 70, B06, S02, 1
B06, Trade, 1238139.868, 70, B06, S01, 1
B06, Trade, 1354634.234, 70, B06, S00, 1
B06, Trade, 1355539.650, 70, B06, S05, 1
B06, Trade, 1357556.250, 70, B06, S00, 1
B06, Trade, 1360424.300, 70, B06, S04, 1
B06, Trade, 1427270.067, 70, B06, S01, 1
B06, Trade, 1472840.667, 70, B06, S02, 1
B06, Trade, 1497170.983, 70, B06, S02, 1
B06, Trade, 1598985.216, 70, B06, S04, 1
B06, Trade, 1644118.499, 69, B06, S03, 1
B06, Trade, 1824147.515, 69, B06, S04, 1
B06, Trade, 1944818.032, 70, B06, S05, 1
B06, Trade, 1951102.832, 69, B06, S00, 1
B06, Trade, 1966551.265, 70, B06, S01, 1
B06, Trade, 2037114.848, 69, B06, S00, 1
B06, Trade, 2167608.864, 70, B06, S01, 1
B06, Trade, 2190785.581, 70, B06, S02, 1
B06, Trade, 2218092.364, 69, B06, S04, 1
B06, Trade, 2237471.047, 68, B06, S00, 1
B06, Trade, 2255381.097, 70, B06, S01, 1
B06, Trade, 2289639.597, 70, B06, S04, 1
B06, Trade, 2289732.614, 70, B06, S05, 1
B06, Trade, 2289823.714, 69, B06, S02, 1
B06, Trade, 2290727.964, 70, B06, S03, 1
B06, Trade, 2291209.064, 70, B06, S04, 1
B06, Trade, 2291395.547, 69, B06, S04, 1
B06, Trade, 2292025.064, 70, B06, S03, 1
B06, Trade, 2292271.697, 70, B06, S05, 1
B06, Trade, 2292327.164, 70, B06, S05, 1
B06, Trade, 2292526.597, 70, B06, S05, 1
B06, Trade, 2292614.114, 69, B06, S03, 1
B06, Trade, 2292714.214, 70, B06, S02, 1
B06, Trade, 2292884.130, 70, B06, S04, 1
B06, Trade, 2293445.680, 70, B06, S05, 1
B06, Trade, 2294081.514, 70, B06, S04, 1
B06, Trade, 2294402.147, 69, B06, S03, 1
B06, Trade, 2294638.580, 70, B06, S02, 1
B06, Trade, 2294759.080, 70, B06, S02, 1
B06, Trade, 2294782.364, 69, B06, S04, 1
B06, Trade, 2294874.047, 70, B06, S02, 1
B06, Trade, 2295111.847, 70, B06, S04, 1
B06, Trade, 2295253.164, 70, B06, S06, 1
B06, Trade, 2295340.130, 69, B06, S03, 1
B06, Trade, 2295525.514, 69, B06, S04, 1
B06, Trade, 2295546.264, 70, B06, S05, 1
B06, Trade, 2295712.697, 70, B06, S05, 1
B06, Trade, 2295768.747, 70, B06, S04, 1
B06, Trade, 2295935.214, 68, B06, S04, 1
B06, Trade, 2296016.480, 70, B06, S03, 1
B06, Trade, 2296045.497, 70, B06, S05, 1
B06, Trade, 2296535.714, 70, B06, S04, 1
B06, Trade, 2323454.430, 70, B06, S01, 1
B06, Trade, 2343211.513, 70, B06, S04, 1
B06, Trade, 2345124.413, 70, B06, S02, 1
B06, Trade, 2345912.980, 70, B06, S04, 1
B06, Trade, 2352103.747, 70, B06, S02, 1
B06, Trade, 2394504.697, 70, B06, S01, 1
B06, Trade, 2440142.496, 69, B06, S00, 1
B06, Trade, 2461111.563, 69, B06, S03, 1
B06, Trade, 2475382.563, 70, B06, S04, 1
B06, Trade, 2531766.329, 70, B06, S00, 1
B06, Trade, 2577965.413, 70, B06, S01, 1
B06, Trade, 2580070.863, 70, B06, S03, 1
B07, 100
B07, Trade, 2170244.647, 74, B07, S04, 1
B07, Trade, 2170656.597, 74, B07, S02, 1
B07, Trade, 2171964.547, 74, B07, S04, 1
B07, Trade, 2178102.797, 74, B07, S05, 1
B07, Trade, 2178115.764, 73, B07, S05, 1
B07, Trade, 2178609.197, 74, B07, S02, 1
B07, Trade, 2178909.081, 74, B07, S03, 1
B07, Trade, 2182137.197, 74, B07, S02, 1
B07, Trade, 2185558.981, 74, B07, S02, 1
B07, Trade, 2185728.764, 74, B07, S01, 1
B07, Trade, 2189806.064, 73, B07, S02, 1
B07, Trade, 2190252.964, 74, B07, S02, 1
B07, Trade, 2190369.397, 74, B07, S05, 1
B07, Trade, 2190817.931, 74, B07, S07, 1
B07, Trade, 2191215.231, 74, B07, S04, 1
B07, Trade, 2192710.464, 74, B07, S07, 1
B07, Trade, 2196874.697, 74, B07, S01, 1
B07, Trade, 2197045.281, 74, B07, S05, 1
B07, Trade, 2197559.031, 74, B07, S01, 1
B07, Trade, 2199657.097, 74, B07, S03, 1
B07, Trade, 2202286.597, 74, B07, S03, 1
B07, Trade, 2202412.047, 74, B07, S06, 1
B07, Trade, 2204710.281, 73, B07, S06, 1
B07, Trade, 2217682.914, 74, B07, S03, 1
B07, Trade, 2219663.431, 74, B07, S05, 1
B07, Trade, 2219825.647, 74, B07, S02, 1
B07, Trade, 2221736.097, 74, B07, S02, 1
B07, Trade, 2230297.747, 74, B07, S03, 1
B07, Trade, 2232332.031, 74, B07, S05, 1
B07, Trade, 2233278.414, 74, B07, S02, 1
B07, Trade, 2237116.647, 74, B07, S02, 1
B07, Trade, 2237470.914, 74, B07, S05, 1
B07, Trade, 2238745.481, 74, B07, S02, 1
B07, Trade, 2238791.631, 74, B07, S02, 1
B07, Trade, 2261602.930, 74, B07, S01, 1
B07, Trade, 2263824.980, 72, B07, S01, 1
B07, Trade, 2290915.197, 71, B07, S03, 1
B07, Trade, 2294153.430, 72, B07, S02, 1
B07, Trade, 2296234.997, 71, B07, S05, 1
B07, Trade, 2304602.730, 74, B07, S07, 1
B07, Trade, 2304984.214, 74, B07, S05, 1
B07, Trade, 2305062.964, 74, B07, S05, 1
B07, Trade, 2306410.980, 74, B07, S04, 1
B07, Trade, 2308691.847, 74, B07, S02, 1
B07, Trade, 2309733.364, 73, B07, S05, 1
B07, Trade, 2310407.764, 74, B07, S05, 1
B07, Trade, 2325826.464, 74, B07, S04, 1
B07, Trade, 2351278.997, 74, B07, S05, 1
B07, Trade, 2365552.980, 74, B07, S03, 1
B07, Trade, 2388195.297, 74, B07, S02, 1
