B00, 0
B01, 0
B02, 0
B03, 0
B04, 3
B04, Trade, 1016117.452, 63, B04, S02, 1
B06, Trade, 2241485.380, 70, B06, S00, 1
B06, Trade, 2286370.064, 70, B06, S04, 1
B06, Trade, 2289467.030, 70, B06, S03, 1
B06, Trade, 2295636.264, 70, B06, S02, 1
B06, Trade, 2314642.497, 70, B06, S01, 1
B06, Trade, 2394523.563, 70, B06, S04, 1
B06, Trade, 2421272.046, 68, B06, S01, 1
B06, Trade, 2542233.713, 70, B06, S04, 1
B06, Trade, 2543536.363, 70, B06, S01, 1
B06, Trade, 2544668.046, 70, B06, S02, 1
B06, Trade, 2555828.979, 70, B06, S02, 1
B06, Trade, 2559010.596, 70, B06, S01, 1
B07, 100
B07, Trade, 2241484.564, 74, B07, S01, 1
B07, Trade, 2241875.997, 74, B07, S02, 1
B07, Trade, 2243029.397, 74, B07, S01, 1
B07, Trade, 2246561.414, 73, B07, S06, 1
B07, Trade, 2248629.780, 74, B07, S02, 1
B07, Trade, 2250504.180, 74, B07, S02, 1
B07, Trade, 2284978.297, 74, B07, S06, 1
B07, Trade, 2285078.314, 74, B07, S00, 1
B07, Trade, 2285179.214, 74, B07, S06, 1
B07, Trade, 2285818.730, 74, B07, S01, 1
B07, Trade, 2285966.997, 74, B07, S06, 1
B07, Trade, 2286370.897, 72, B07, S01, 1
B07, Trade, 2286642.014, 74, B07, S06, 1
B07, Trade, 2286812.230, 74, B07, S04, 1
B07, Trade, 2288530.497, 74, B07, S03, 1
B07, Trade, 2289458.247, 74, B07, S01, 1
B07, Trade, 2289711.730, 74, B07, S00, 1
B07, Trade, 2290465.080, 74, B07, S02, 1
B07, Trade, 2290739.314, 74, B07, S02, 1
B07, Trade, 2291138.414, 74, B07, S00, 1
B07, Trade, 2292186.547, 74, B07, S02, 1
B07, Trade, 2295445.880, 74, B07, S02, 1
B07, Trade, 2295636.230, 74, B07, S00, 1
B07, Trade, 2296269.430, 74, B07, S01, 1
B07, Trade, 2297279.680, 74, B07, S04, 1
B07, Trade, 2299062.747, 74, B07, S04, 1
B07, Trade, 2313157.880, 72, B07, S03, 1
B07, Trade, 2313907.347, 74, B07, S04, 1
B07, Trade, 2314642.164, 74, B07, S04, 1
B07, Trade, 2315430.830, 74, B07, S03, 1
B07, Trade, 2315548.164, 74, B07, S06, 1
B07, Trade, 2315748.664, 74, B07, S00, 1
B07, Trade, 2317773.547, 74, B07, S06, 1
B07, Trade, 2318379.664, 74, B07, S05, 1
B07, Trade, 2362155.280, 74, B07, S01, 1
B07, Trade, 2364672.713, 71, B07, S03, 1
B07, Trade, 2365997.347, 73, B07, S03, 1
B07, Trade, 2366075.313, 74, B07, S03, 1
B07, Trade, 2366957.080, 74, B07, S04, 1
B07, Trade, 2367108.113, 73, B07, S03, 1
B07, Trade, 2367778.063, 72, B07, S04, 1
B07, Trade, 2368384.580, 74, B07, S00, 1
B07, Trade, 2378199.347, 74, B07, S02, 1
B07, Trade, 2379032.947, 74, B07, S06, 1
B07, Trade, 2387237.097, 73, B07, S04, 1
B07, Trade, 2390495.663, 74, B07, S05, 1
B07, Trade, 2390833.830, 74, B07, S04, 1
B07, Trade, 2391401.163, 74, B07, S05, 1
B07, Trade, 2392077.213, 74, B07, S06, 1
B07, Trade, 2393582.097, 74, B07, S02, 1
B07, Trade, 2394523.463, 74, B07, S05, 1
B07, Trade, 2395339.730, 74, B07, S00, 1
B07, Trade, 2395534.880, 74, B07, S04, 1
B07, Trade, 2427053.463, 71, B07, S00, 1
B07, Trade, 2431592.930, 74, B07, S00, 1
B07, Trade, 2433795.563, 74, B07, S02, 1
B07, Trade, 2450355.263, 74, B07, S00, 1
B07, Trade, 2450425.913, 74, B07, S04, 1
B07, Trade, 2452945.480, 74, B07, S01, 1
B07, Trade, 2453858.113, 74, B07, S04, 1
B07, Trade, 2454319.346, 74, B07, S06, 1
B07, Trade, 2455175.796, 74, B07, S03, 1
B07, Trade, 2455192.596, 73, B07, S02, 1
B07, Trade, 2462607.046, 74, B07, S06, 1
B07, Trade, 2466452.296, 74, B07, S01, 1
B07, Trade, 2466981.663, 74, B07, S03, 1
B07, Trade, 2467353.546, 73, B07, S01, 1
B07, Trade, 2468573.880, 74, B07, S02, 1
B07, Trade, 2490479.896, 74, B07, S03, 1
B07, Trade, 2490990.830, 74, B07, S02, 1
B07, Trade, 2509271.196, 74, B07, S02, 1
B07, Trade, 2509997.963, 74, B07, S06, 1
B07, Trade, 2511833.679, 74, B07, S05, 1
B07, Trade, 2513049.063, 74, B07, S07, 1
B07, Trade, 2517282.113, 74, B07, S05, 1
B07, Trade, 2532629.846, 74, B07, S06, 1
B07, Trade, 2539983.313, 74, B07, S01, 1
B07, Trade, 2541619.629, 74, B07, S04, 1
B07, Trade, 2541789.029, 74, B07, S01, 1
B07, Trade, 2542231.813, 74, B07, S03, 1
B07, Trade, 2543536.113, 73, B07, S03, 1
B07, Trade, 2543675.763, 73, B07, S04, 1
B07, Trade, 2543709.546, 72, B07, S02, 1
B07, Trade, 2543790.929, 74, B07, S04, 1
B07, Trade, 2544207.646, 73, B07, S02, 1
B07, Trade, 2544667.446, 73, B07, S04, 1
B07, Trade, 2545092.579, 74, B07, S01, 1
B07, Trade, 2546915.013, 72, B07, S02, 1
B07, Trade, 2547169.963, 74, B07, S01, 1
B07, Trade, 2547337.979, 74, B07, S04, 1
B07, Trade, 2547685.846, 73, B07, S01, 1
B07, Trade, 2548433.146, 73, B07, S04, 1
B07, Trade, 2548534.079, 74, B07, S01, 1
B07, Trade, 2548719.163, 74, B07, S03, 1
B07, Trade, 2565412.429, 74, B07, S00, 1
B07, Trade, 2567337.863, 74, B07, S00, 1
B07, Trade, 2567717.146, 73, B07, S03, 1
B07, Trade, 2570315.263, 74, B07, S00, 1
B07, Trade, 2571766.463, 74, B07, S00, 1
B07, Trade, 2580648.329, 74, B07, S04, 1
B08, 100
B08, Trade, 2467972.096, 77, B08, S02, 1
B08, Trade, 2468017.446, 77, B08, S04, 1
B08, Trade, 2468247.980, 77, B08, S06, 1
B08, Trade, 2468572.946, 77, B08, S04, 1
B08, Trade, 2468881.613, 77, B08, S01, 1
B08, Trade, 2468973.730, 76, B08, S06, 1
B08, Trade, 2469235.830, 76, B08, S06, 1
B08, Trade, 2469460.630, 77, B08, S04, 1
B08, Trade, 2469557.363, 77, B08, S04, 1
B08, Trade, 2469570.563, 77, B08, S07, 1
B08, Trade, 2469597.913, 77, B08, S03, 1
B08, Trade, 2470001.496, 77, B08, S05, 1
B08, Trade, 2470807.963, 77, B08, S01, 1
B08, Trade, 2470874.080, 77, B08, S02, 1
B08, Trade, 2471622.046, 77, B08, S02, 1
B08, Trade, 2471733.163, 77, B08, S01, 1
B08, Trade, 2471956.430, 76, B08, S07, 1
B08, Trade, 2472003.630, 77, B08, S02, 1
B08, Trade, 2472452.780, 75, S07, B08, 1
B08, Trade, 2473001.980, 77, B08, S01, 1
B08, Trade, 2474406.963, 77, B08, S07, 1
B08, Trade, 2475088.230, 77, B08, S01, 1
B08, Trade, 2475343.580, 77, B08, S01, 1
B08, Trade, 2475691.530, 75, B08, S00, 1
B08, Trade, 2476424.380, 77, B08, S07, 1
B08, Trade, 2482940.813, 77, B08, S02, 1
B08, Trade, 2484450.880, 77, B08, S08, 1
B08, Trade, 2484665.113, 77, B08, S06, 1
B08, Trade, 2485204.130, 77, B08, S02, 1
B08, Trade, 2488730.630, 77, B08, S06, 1
B08, Trade, 2490481.863, 75, B08, S02, 1
B08, Trade, 2490988.130, 77, B08, S02, 1
B08, Trade, 2490994.346, 77, B08, S06, 1
B08, Trade, 2505738.263, 77, B08, S02, 1
B08, Trade, 2506487.963, 77, B08, S07, 1
B08, Trade, 2506576.846, 77, B08, S06, 1
B08, Trade, 2506705.946, 77, B08, S05, 1
B08, Trade, 2508624.663, 77, B08, S05, 1
B08, Trade, 2508696.096, 77, B08, S08, 1
B08, Trade, 2509270.996, 77, B08, S05, 1
B08, Trade, 2509997.829, 77, B08, S07, 1
B08, Trade, 2511211.879, 75, B08, S06, 1
B08, Trade, 2511290.729, 77, B08, S01, 1
B08, Trade, 2511592.213, 77, B08, S02, 1
B08, Trade, 2511831.996, 77, B08, S08, 1
B08, Trade, 2514752.679, 77, B08, S07, 1
B08, Trade, 2518593.163, 77, B08, S03, 1
B08, Trade, 2519177.879, 77, B08, S01, 1
B08, Trade, 2520924.246, 77, B08, S04, 1
B08, Trade, 2525680.229, 77, B08, S03, 1
B08, Trade, 2530212.863, 77, B08, S05, 1
B08, Trade, 2530533.813, 77, B08, S06, 1
B08, Trade, 2531946.713, 77, B08, S08, 1
B08, Trade, 2532629.263, 77, B08, S04, 1
B08, Trade, 2533260.896, 77, B08, S06, 1
B08, Trade, 2533865.729, 77, B08, S05, 1
B08, Trade, 2539503.713, 77, S08, B08, 1
B08, Trade, 2542540.979, 75, B08, S02, 1
B08, Trade, 2546278.529, 76, B08, S03, 1
B08, Trade, 2548814.113, 77, B08, S02, 1
B08, Trade, 2549742.663, 77, B08, S01, 1
B08, Trade, 2550867.979, 77, B08, S03, 1
B08, Trade, 2550869.746, 71, B08, S03, 1
B08, Trade, 2550906.863, 77, B08, S02, 1
B08, Trade, 2550972.363, 77, B08, S00, 1
B08, Trade, 2551153.079, 77, B08, S02, 1
B08, Trade, 2551292.313, 77, B08, S02, 1
B08, Trade, 2551638.896, 77, B08, S08, 1
B08, Trade, 2552228.296, 77, B08, S02, 1
B08, Trade, 2552508.329, 77, B08, S01, 1
B08, Trade, 2553813.179, 77, B08, S03, 1
B08, Trade, 2554617.479, 77, B08, S08, 1
B08, Trade, 2554867.263, 77, B08, S03, 1
B08, Trade, 2555779.646, 77, B08, S01, 1
B08, Trade, 2555828.296, 77, B08, S03, 1
B08, Trade, 2555929.513, 77, B08, S02, 1
B08, Trade, 2556208.896, 77, B08, S04, 1
B08, Trade, 2559009.213, 77, B08, S02, 1
B08, Trade, 2563505.846, 77, B08, S02, 1
B08, Trade, 2564842.729, 77, B08, S03, 1
B08, Trade, 2565411.246, 77, B08, S06, 1
B08, Trade, 2565460.846, 77, B08, S03, 1
B08, Trade, 2566352.929, 77, B08, S00, 1
B08, Trade, 2567227.529, 77, B08, S04, 1
B08, Trade, 2567337.413, 75, B08, S06, 1
B08, Trade, 2567626.563, 77, B08, S03, 1
B08, Trade, 2567717.129, 77, B08, S00, 1
B08, Trade, 2569300.496, 77, B08, S06, 1
B08, Trade, 2569973.463, 77, B08, S03, 1
B08, Trade, 2570314.779, 77, B08, S04, 1
B08, Trade, 2577303.163, 77, B08, S00, 1
B08, Trade, 2577950.829, 77, B08, S04, 1
B08, Trade, 2580117.796, 77, B08, S00, 1
B08, Trade, 2580612.746, 77, B08, S02, 1
B08, Trade, 2582278.479, 77, B08, S07, 1
B08, Trade, 2586345.296, 77, B08, S06, 1
B08, Trade, 2589639.746, 77, B08, S05, 1
B08, Trade, 2590312.979, 77, B08, S05, 1
B08, Trade, 2591192.696, 77, B08, S00, 1
B08, Trade, 2591763.963, 76, B08, S00, 1
B09, 100
B09, Trade, 2553564.346, 80, B09, S08, 1
B09, Trade, 2553579.163, 81, B09, S03, 1
B09, Trade, 2553645.529, 81, B09, S02, 1
B09, Trade, 2553671.663, 81, B09, S03, 1
B09, Trade, 2553758.396, 81, B09, S03, 1
B09, Trade, 2553775.613, 81, B09, S02, 1
B09, Trade, 2553811.813, 81, B09, S00, 1
B09, Trade, 2553890.979, 81, B09, S02, 1
B09, Trade, 2554386.163, 81, B09, S02, 1
B09, Trade, 2554426.546, 78, B09, S03, 1
B09, Trade, 2554484.746, 81, B09, S01, 1
B09, Trade, 2554615.646, 81, B09, S01, 1
B09, Trade, 2554805.179, 81, B09, S02, 1
B09, Trade, 2554914.979, 79, B09, S01, 1
B09, Trade, 2555023.563, 81, B09, S03, 1
B09, Trade, 2555048.913, 81, B09, S09, 1
B09, Trade, 2555152.013, 81, B09, S08, 1
B09, Trade, 2555296.363, 81, B09, S03, 1
B09, Trade, 2555342.929, 81, B09, S02, 1
B09, Trade, 2555555.146, 80, B09, S03, 1
B09, Trade, 2555622.513, 81, B09, S08, 1
B09, Trade, 2555828.646, 80, B09, S08, 1
B09, Trade, 2555914.029, 80, B09, S08, 1
B09, Trade, 2555915.246, 81, B09, S02, 1
B09, Trade, 2555935.079, 81, B09, S03, 1
B09, Trade, 2555965.696, 81, S08, B09, 1
B09, Trade, 2555982.396, 78, B09, S02, 1
B09, Trade, 2556208.296, 81, B09, S02, 1
B09, Trade, 2556343.113, 81, B09, S04, 1
B09, Trade, 2556547.829, 80, B09, S01, 1
B09, Trade, 2556602.613, 80, B09, S01, 1
B09, Trade, 2556773.613, 81, B09, S01, 1
B09, Trade, 2558288.646, 81, B09, S02, 1
B09, Trade, 2558759.196, 81, B09, S01, 1
B09, Trade, 2559008.863, 81, S09, B09, 1
B09, Trade, 2560439.996, 80, B09, S04, 1
B09, Trade, 2560466.179, 81, B09, S04, 1
B09, Trade, 2560974.696, 81, B09, S01, 1
B09, Trade, 2561636.413, 81, B09, S04, 1
B09, Trade, 2562020.763, 81, B09, S04, 1
B09, Trade, 2562672.596, 79, B09, S04, 1
B09, Trade, 2563505.413, 80, B09, S07, 1
B09, Trade, 2565412.063, 79, B09, S07, 1
B09, Trade, 2567667.729, 81, B09, S06, 1
B09, Trade, 2571781.879, 81, B09, S05, 1
B09, Trade, 2572513.946, 81, B09, S06, 1
B09, Trade, 2573817.513, 79, B09, S00, 1
B09, Trade, 2574206.463, 81, B09, S02, 1
B09, Trade, 2574320.263, 81, B09, S04, 1
B09, Trade, 2574608.429, 80, B09, S00, 1
B09, Trade, 2575281.363, 81, B09, S04, 1
B09, Trade, 2575708.396, 81, B09, S06, 1
B09, Trade, 2577597.346, 80, B09, S04, 1
B09, Trade, 2578428.179, 81, B09, S04, 1
B09, Trade, 2578494.879, 81, B09, S01, 1
B09, Trade, 2578882.196, 80, B09, S06, 1
B09, Trade, 2578977.829, 81, B09, S00, 1
B09, Trade, 2579164.863, 81, B09, S07, 1
B09, Trade, 2579253.113, 81, B09, S07, 1
B09, Trade, 2579305.946, 81, B09, S04, 1
B09, Trade, 2579454.496, 81, B09, S04, 1
B09, Trade, 2580117.313, 81, B09, S07, 1
B09, Trade, 2580242.829, 81, B09, S01, 1
B09, Trade, 2580611.429, 81, B09, S04, 1
B09, Trade, 2580648.263, 78, B09, S07, 1
B09, Trade, 2580891.746, 81, B09, S01, 1
B09, Trade, 2580917.646, 81, B09, S01, 1
B09, Trade, 2581003.446, 81, B09, S07, 1
B09, Trade, 2581092.613, 81, B09, S06, 1
B09, Trade, 2582173.929, 81, B09, S07, 1
B09, Trade, 2582277.096, 81, B09, S02, 1
B09, Trade, 2582706.179, 81, B09, S02, 1
B09, Trade, 2584173.096, 81, B09, S01, 1
B09, Trade, 2584300.579, 81, B09, S04, 1
B09, Trade, 2585233.996, 81, B09, S05, 1
B09, Trade, 2585334.013, 81, B09, S07, 1
B09, Trade, 2585490.263, 81, B09, S00, 1
B09, Trade, 2585976.679, 81, B09, S06, 1
B09, Trade, 2586351.613, 81, B09, S05, 1
B09, Trade, 2586543.579, 81, B09, S06, 1
B09, Trade, 2586562.996, 81, B09, S07, 1
B09, Trade, 2586723.029, 81, B09, S07, 1
B09, Trade, 2586835.029, 80, B09, S05, 1
B09, Trade, 2586991.163, 81, B09, S07, 1
B09, Trade, 2587073.579, 79, B09, S06, 1
B09, Trade, 2587386.996, 81, B09, S05, 1
B09, Trade, 2588145.946, 81, B09, S00, 1
B09, Trade, 2588620.929, 80, B09, S07, 1
B09, Trade, 2589525.829, 80, B09, S05, 1
B09, Trade, 2589639.246, 81, B09, S00, 1
B09, Trade, 2589694.779, 81, B09, S07, 1
B09, Trade, 2589753.063, 81, B09, S05, 1
B09, Trade, 2589768.713, 80, B09, S00, 1
B09, Trade, 2589794.629, 80, B09, S00, 1
B09, Trade, 2590931.379, 81, B09, S06, 1
B09, Trade, 2591505.429, 81, B09, S02, 1
B09, Trade, 2591556.046, 80, B09, S03, 1
B09, Trade, 2591597.363, 81, B09, S06, 1
B09, Trade, 2591840.913, 81, B09, S00, 1
B09, Trade, 2591915.546, 81, B09, S06, 1
B10, 100
B10, Trade, 2576694.346, 84, B10, S01, 1
B10, Trade, 2577633.246, 84, B10, S02, 1
B10, Trade, 2577691.496, 84, B10, S06, 1
B10, Trade, 2577715.379, 84, B10, S00, 1
B10, Trade, 2577758.163, 84, B10, S02, 1
B10, Trade, 2577819.713, 84, B10, S02, 1
B10, Trade, 2577861.379, 84, B10, S02, 1
B10, Trade, 2577949.596, 84, B10, S07, 1
B10, Trade, 2577982.446, 82, B10, S04, 1
B10, Trade, 2578062.963, 84, B10, S06, 1
B10, Trade, 2578151.679, 84, B10, S01, 1
B10, Trade, 2578260.713, 84, B10, S02, 1
B10, Trade, 2578283.013, 84, B10, S06, 1
B10, Trade, 2578425.363, 84, B10, S01, 1
B10, Trade, 2578450.313, 83, B10, S04, 1
B10, Trade, 2578484.029, 84, B10, S04, 1
B10, Trade, 2578624.496, 84, B10, S06, 1
B10, Trade, 2578651.113, 83, B10, S07, 1
B10, Trade, 2578816.429, 84, B10, S02, 1
B10, Trade, 2578881.796, 84, B10, S04, 1
B10, Trade, 2578927.779, 84, B10, S07, 1
B10, Trade, 2578976.279, 84, B10, S01, 1
B10, Trade, 2579093.796, 82, B10, S07, 1
B10, Trade, 2579130.329, 84, B10, S04, 1
B10, Trade, 2579177.763, 83, B10, S01, 1
B10, Trade, 2579256.079, 84, B10, S06, 1
B10, Trade, 2579300.429, 84, B10, S01, 1
B10, Trade, 2579346.979, 84, B10, S06, 1
B10, Trade, 2579603.029, 84, B10, S01, 1
B10, Trade, 2579623.363, 83, B10, S01, 1
B10, Trade, 2579651.363, 84, B10, S04, 1
B10, Trade, 2579742.829, 84, B10, S00, 1
B10, Trade, 2579866.863, 84, B10, S02, 1
B10, Trade, 2579869.179, 83, B10, S04, 1
B10, Trade, 2579913.696, 84, B10, S00, 1
B10, Trade, 2579970.946, 84, B10, S06, 1
B10, Trade, 2580114.663, 84, B10, S04, 1
B10, Trade, 2580182.179, 81, B10, S02, 1
B10, Trade, 2580198.346, 83, B10, S02, 1
B10, Trade, 2580378.146, 84, B10, S06, 1
B10, Trade, 2580517.413, 84, B10, S07, 1
B10, Trade, 2580555.263, 84, B10, S06, 1
B10, Trade, 2580610.963, 84, B10, S01, 1
B10, Trade, 2580648.029, 83, B10, S04, 1
B10, Trade, 2580719.796, 83, B10, S01, 1
B10, Trade, 2580758.029, 84, B10, S04, 1
B10, Trade, 2580789.896, 84, B10, S01, 1
B10, Trade, 2580803.146, 84, B10, S06, 1
B10, Trade, 2580816.513, 84, B10, S07, 1
B10, Trade, 2580845.613, 84, B10, S04, 1
B10, Trade, 2580861.079, 84, B10, S09, 1
B10, Trade, 2580917.563, 82, B10, S04, 1
B10, Trade, 2580997.529, 84, B10, S01, 1
B10, Trade, 2581085.963, 84, B10, S07, 1
B10, Trade, 2581111.846, 83, B10, S02, 1
B10, Trade, 2581120.163, 82, B10, S07, 1
B10, Trade, 2581169.446, 84, B10, S01, 1
B10, Trade, 2581212.279, 83, B10, S04, 1
B10, Trade, 2581249.329, 83, B10, S00, 1
B10, Trade, 2581453.029, 83, B10, S06, 1
B10, Trade, 2581480.096, 84, B10, S02, 1
B10, Trade, 2581508.229, 83, B10, S02, 1
B10, Trade, 2581602.346, 82, B10, S00, 1
B10, Trade, 2581802.413, 84, B10, S06, 1
B10, Trade, 2581841.846, 82, B10, S02, 1
B10, Trade, 2581946.846, 84, B10, S04, 1
B10, Trade, 2581976.229, 83, B10, S07, 1
B10, Trade, 2582038.279, 81, B10, S01, 1
B10, Trade, 2582141.746, 84, B10, S01, 1
B10, Trade, 2582217.163, 84, B10, S06, 1
B10, Trade, 2582275.896, 84, B10, S06, 1
B10, Trade, 2582368.563, 84, B10, S02, 1
B10, Trade, 2582485.429, 82, B10, S01, 1
B10, Trade, 2582763.913, 84, B10, S06, 1
B10, Trade, 2582936.279, 83, B10, S06, 1
B10, Trade, 2582956.646, 84, B10, S06, 1
B10, Trade, 2583010.096, 83, B10, S06, 1
B10, Trade, 2583176.829, 84, B10, S07, 1
B10, Trade, 2583185.746, 84, B10, S02, 1
B10, Trade, 2583348.479, 84, B10, S06, 1
B10, Trade, 2583520.996, 83, B10, S07, 1
