B00, 0
B01, 0
B02, 0
B03, 2
B03, Trade, 1041927.918, 60, B03, S01, 1
B03, Trade, 2413003.563, 60, B03, S01, 1
B04, 8
B04, Trade, 76028.483, 63, B04, S01, 1
B04, Trade, 339805.650, 63, B04, S01, 1
B04, Trade, 342005.950, 60, B04, S02, 1
B04, Trade, 885011.418, 63, B04, S00, 1
B04, Trade, 1117921.168, 63, B04, S03, 1
B04, Trade, 1122818.335, 63, B04, S01, 1
B04, Trade, 1185897.234, 63, B04, S01, 1
B04, Trade, 1380083.967, 63, B04, S01, 1
B05, 54
B05, Trade, 58232.933, 67, B05, S01, 1
B05, Trade, 64448.650, 67, B05, S04, 1
B05, Trade, 68127.883, 67, B05, S00, 1
B05, Trade, 76028.383, 67, B05, S00, 1
B05, Trade, 304137.917, 66, B05, S03, 1
B05, Trade, 304990.383, 67, B05, S01, 1
B05, Trade, 406373.883, 67, B05, S05, 1
B05, Trade, 605797.183, 67, B05, S03, 1
B05, Trade, 807305.801, 67, B05, S03, 1
B05, Trade, 843069.668, 67, B05, S01, 1
B05, Trade, 865276.234, 67, B05, S01, 1
B05, Trade, 882136.634, 67, B05, S02, 1
B05, Trade, 885011.301, 67, B05, S03, 1
B05, Trade, 1038207.768, 67, B05, S03, 1
B05, Trade, 1039775.168, 67, B05, S03, 1
B05, Trade, 1116901.818, 67, B05, S03, 1
B05, Trade, 1117336.351, 66, B05, S03, 1
B05, Trade, 1117473.835, 67, B05, S03, 1
B05, Trade, 1117556.601, 67, B05, S03, 1
B05, Trade, 1118178.585, 64, B05, S04, 1
B05, Trade, 1118382.335, 67, B05, S03, 1
B05, Trade, 1118475.468, 67, B05, S03, 1
B05, Trade, 1118688.135, 67, B05, S03, 1
B05, Trade, 1119164.151, 66, B05, S04, 1
B05, Trade, 1119728.001, 67, B05, S03, 1
B05, Trade, 1121511.918, 67, B05, S04, 1
B05, Trade, 1122817.901, 67, B05, S03, 1
B05, Trade, 1181383.634, 67, B05, S01, 1
B05, Trade, 1183317.634, 67, B05, S00, 1
B05, Trade, 1184519.851, 67, B05, S00, 1
B05, Trade, 1187356.401, 67, B05, S05, 1
B05, Trade, 1187702.751, 67, B05, S05, 1
B05, Trade, 1239395.918, 67, B05, S00, 1
B05, Trade, 1244382.134, 67, B05, S00, 1
B05, Trade, 1372474.900, 67, B05, S03, 1
B05, Trade, 1457417.033, 67, B05, S00, 1
B05, Trade, 1457558.417, 67, B05, S05, 1
B05, Trade, 1457797.217, 67, B05, S01, 1
B05, Trade, 1458732.883, 66, B05, S00, 1
B05, Trade, 1459027.983, 67, B05, S04, 1
B05, Trade, 1460771.300, 67, B05, S05, 1
B05, Trade, 1639545.616, 67, B05, S03, 1
B05, Trade, 1740453.166, 67, B05, S00, 1
B05, Trade, 1838396.015, 67, B05, S03, 1
B05, Trade, 1944895.798, 67, B05, S05, 1
B05, Trade, 1947718.348, 67, B05, S05, 1
B05, Trade, 1949134.232, 67, B05, S01, 1
B05, Trade, 1990902.365, 67, B05, S02, 1
