B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 605103.083, 60, B03, S01, 1
B04, 12
B04, Trade, 608748.134, 63, B04, S01, 1
B04, Trade, 611891.067, 63, B04, S02, 1
B04, Trade, 666004.800, 63, B04, S01, 1
B04, Trade, 685347.967, 63, B04, S00, 1
B04, Trade, 718380.667, 63, B04, S00, 1
B04, Trade, 971013.735, 63, B04, S03, 1
B04, Trade, 1185376.634, 63, B04, S01, 1
B04, Trade, 1186893.618, 63, B04, S04, 1
B04, Trade, 1821289.599, 63, B04, S01, 1
B04, Trade, 2205585.464, 63, B04, S03, 1
B04, Trade, 2483068.113, 63, B04, S01, 1
B04, Trade, 2560207.546, 63, B04, S00, 1
B05, 49
B05, Trade, 23634.533, 65, S03, B05, 1
B05, Trade, 87508.200, 65, B05, S00, 1
B05, Trade, 107481.633, 67, B05, S04, 1
B05, Trade, 161826.767, 64, B05, S04, 1
B05, Trade, 254130.633, 64, B05, S03, 1
B05, Trade, 255185.167, 67, B05, S02, 1
B05, Trade, 255484.983, 66, B05, S02, 1
B05, Trade, 256343.683, 67, B05, S00, 1
B05, Trade, 256598.300, 67, B05, S03, 1
B05, Trade, 256905.367, 67, B05, S03, 1
B05, Trade, 352752.967, 67, B05, S04, 1
B05, Trade, 390413.300, 67, B05, S03, 1
B05, Trade, 405687.233, 67, B05, S03, 1
B05, Trade, 455159.950, 66, B05, S02, 1
B05, Trade, 455845.083, 67, B05, S01, 1
B05, Trade, 458667.333, 67, B05, S02, 1
B05, Trade, 468401.617, 67, B05, S03, 1
B05, Trade, 475093.967, 67, B05, S02, 1
B05, Trade, 475751.417, 67, B05, S04, 1
B05, Trade, 607607.084, 63, B05, S02, 1
B05, Trade, 698409.334, 67, B05, S03, 1
B05, Trade, 699307.650, 67, B05, S00, 1
B05, Trade, 699419.584, 67, B05, S00, 1
B05, Trade, 701825.250, 67, B05, S00, 1
B05, Trade, 714651.934, 67, B05, S00, 1
B05, Trade, 716404.134, 67, B05, S00, 1
B05, Trade, 717888.101, 67, B05, S00, 1
B05, Trade, 718479.484, 67, B05, S05, 1
B05, Trade, 719429.517, 66, B05, S00, 1
B05, Trade, 747490.184, 67, B05, S01, 1
B05, Trade, 841217.984, 67, B05, S00, 1
B05, Trade, 852063.551, 67, B05, S00, 1
B05, Trade, 879470.534, 63, B05, S03, 1
B05, Trade, 883180.118, 60, B05, S02, 1
B05, Trade, 959858.851, 65, B05, S04, 1
B05, Trade, 969443.151, 61, B05, S03, 1
B05, Trade, 1184131.101, 67, B05, S03, 1
B05, Trade, 1241882.651, 67, S05, B05, 1
B05, Trade, 1288259.134, 61, S03, B05, 1
B05, Trade, 1289945.567, 67, B05, S02, 1
B05, Trade, 1293423.384, 67, B05, S02, 1
B05, Trade, 1310444.017, 67, B05, S03, 1
B05, Trade, 1494338.717, 63, B05, S00, 1
B05, Trade, 1496882.083, 67, B05, S01, 1
B05, Trade, 1514226.283, 67, B05, S01, 1
B05, Trade, 2236904.564, 66, B05, S04, 1
B05, Trade, 2286557.997, 64, B05, S00, 1
B05, Trade, 2438380.313, 66, B05, S03, 1
B05, Trade, 2469559.996, 67, B05, S00, 1
B06, 100
B06, Trade, 1833237.965, 70, B06, S06, 1
B06, Trade, 1835174.715, 70, B06, S01, 1
B06, Trade, 1841516.699, 67, B06, S04, 1
B06, Trade, 1848040.082, 67, B06, S02, 1
B06, Trade, 1858357.965, 69, B06, S03, 1
B06, Trade, 1859845.015, 69, B06, S04, 1
B06, Trade, 1860028.832, 69, B06, S03, 1
B06, Trade, 1860147.799, 69, B06, S04, 1
B06, Trade, 1860340.065, 69, B06, S01, 1
B06, Trade, 1860420.232, 69, B06, S03, 1
B06, Trade, 1861331.349, 69, B06, S04, 1
B06, Trade, 1861742.532, 69, B06, S02, 1
B06, Trade, 1862975.915, 69, B06, S01, 1
B06, Trade, 1870732.682, 68, B06, S02, 1
B06, Trade, 1901304.898, 67, B06, S02, 1
B06, Trade, 1903407.248, 65, B06, S03, 1
B06, Trade, 1903429.698, 65, B06, S02, 1
B06, Trade, 1904693.948, 67, B06, S02, 1
B06, Trade, 1905138.315, 67, B06, S03, 1
B06, Trade, 1913459.098, 66, B06, S02, 1
B06, Trade, 1913721.332, 66, B06, S02, 1
B06, Trade, 1923743.348, 69, B06, S00, 1
B06, Trade, 1936257.765, 63, B06, S01, 1
B06, Trade, 2003945.431, 65, B06, S03, 1
B06, Trade, 2070649.681, 68, B06, S00, 1
B06, Trade, 2072088.981, 68, B06, S01, 1
B06, Trade, 2074906.164, 64, B06, S02, 1
B06, Trade, 2078769.381, 69, B06, S00, 1
B06, Trade, 2092055.031, 67, B06, S03, 1
B06, Trade, 2156521.747, 64, B06, S03, 1
B06, Trade, 2159088.581, 64, B06, S01, 1
B06, Trade, 2161555.347, 64, B06, S02, 1
B06, Trade, 2181608.297, 68, B06, S00, 1
B06, Trade, 2182369.614, 70, B06, S00, 1
B06, Trade, 2197604.864, 68, B06, S00, 1
B06, Trade, 2198758.047, 68, B06, S03, 1
B06, Trade, 2202942.531, 68, B06, S02, 1
B06, Trade, 2203473.314, 65, B06, S02, 1
B06, Trade, 2208685.397, 65, B06, S01, 1
B06, Trade, 2211637.014, 68, B06, S00, 1
B06, Trade, 2214684.997, 68, B06, S02, 1
B06, Trade, 2216616.931, 68, B06, S00, 1
B06, Trade, 2222421.297, 63, B06, S02, 1
B06, Trade, 2275268.197, 66, B06, S03, 1
B06, Trade, 2304566.064, 68, B06, S03, 1
B06, Trade, 2306394.930, 68, B06, S05, 1
B06, Trade, 2308284.780, 68, B06, S03, 1
B06, Trade, 2308350.480, 68, B06, S05, 1
B06, Trade, 2311337.914, 70, B06, S02, 1
B06, Trade, 2311500.347, 70, B06, S02, 1
B06, Trade, 2311617.880, 70, B06, S02, 1
B06, Trade, 2312918.864, 68, B06, S01, 1
B06, Trade, 2313365.747, 70, B06, S00, 1
B06, Trade, 2314250.747, 70, B06, S05, 1
B06, Trade, 2314704.764, 70, B06, S05, 1
B06, Trade, 2316290.547, 70, B06, S02, 1
B06, Trade, 2316582.514, 70, B06, S03, 1
B06, Trade, 2316674.447, 70, B06, S04, 1
B06, Trade, 2316812.130, 70, B06, S01, 1
B06, Trade, 2317112.680, 70, B06, S02, 1
B06, Trade, 2317177.614, 70, B06, S01, 1
B06, Trade, 2333763.013, 70, B06, S04, 1
B06, Trade, 2370852.113, 70, B06, S02, 1
B06, Trade, 2371845.780, 70, B06, S03, 1
B06, Trade, 2372140.080, 70, B06, S03, 1
B06, Trade, 2372865.030, 70, B06, S03, 1
B06, Trade, 2373603.613, 70, B06, S01, 1
B06, Trade, 2373763.863, 70, B06, S05, 1
B06, Trade, 2417549.013, 67, B06, S01, 1
B06, Trade, 2436895.180, 70, B06, S01, 1
B06, Trade, 2438379.930, 70, B06, S04, 1
B06, Trade, 2444286.363, 62, B06, S00, 1
B06, Trade, 2461508.380, 67, B06, S01, 1
B06, Trade, 2487000.513, 70, B06, S03, 1
B06, Trade, 2490326.596, 70, B06, S00, 1
B06, Trade, 2509789.679, 70, B06, S00, 1
B06, Trade, 2556723.496, 70, B06, S05, 1
B06, Trade, 2557214.863, 69, B06, S01, 1
B06, Trade, 2557884.546, 70, B06, S02, 1
B06, Trade, 2558106.579, 70, B06, S06, 1
B06, Trade, 2558415.296, 70, B06, S00, 1
