B00, 0
B01, 0
B02, 4
B02, Trade, 465599.433, 56, B02, S00, 1
B02, Trade, 466487.183, 56, B02, S00, 1
B02, Trade, 466558.467, 56, B02, S00, 1
B02, Trade, 1378365.984, 56, B02, S01, 1
B03, 11
B03, Trade, 380573.050, 60, B03, S01, 1
B03, Trade, 411143.583, 60, B03, S02, 1
B03, Trade, 479075.950, 60, B03, S01, 1
B03, Trade, 635382.634, 60, B03, S01, 1
B03, Trade, 636021.917, 59, B03, S01, 1
B03, Trade, 638813.567, 60, B03, S01, 1
B03, Trade, 988748.518, 60, B03, S00, 1
B03, Trade, 1076071.768, 60, B03, S02, 1
B03, Trade, 1167097.585, 60, B03, S00, 1
B03, Trade, 1195888.568, 60, B03, S02, 1
B03, Trade, 2235943.114, 60, B03, S00, 1
B04, 36
B04, Trade, 377402.800, 63, B04, S01, 1
B04, Trade, 377916.700, 63, B04, S01, 1
B04, Trade, 379888.367, 63, B04, S03, 1
B04, Trade, 380129.050, 62, B04, S03, 1
B04, Trade, 380854.500, 63, B04, S01, 1
B04, Trade, 426275.817, 63, B04, S02, 1
B04, Trade, 428102.350, 63, B04, S03, 1
B04, Trade, 463172.467, 60, B04, S00, 1
B04, Trade, 874042.234, 63, B04, S01, 1
B04, Trade, 877248.334, 63, B04, S04, 1
B04, Trade, 878005.701, 63, B04, S02, 1
B04, Trade, 878155.868, 63, B04, S04, 1
B04, Trade, 883716.451, 58, B04, S00, 1
B04, Trade, 923760.701, 63, B04, S02, 1
B04, Trade, 926931.268, 63, B04, S00, 1
B04, Trade, 926988.268, 63, B04, S00, 1
B04, Trade, 928278.251, 63, B04, S01, 1
B04, Trade, 1000160.835, 63, B04, S03, 1
B04, Trade, 1044518.102, 63, B04, S01, 1
B04, Trade, 1163178.735, 63, B04, S01, 1
B04, Trade, 1163520.951, 63, B04, S03, 1
B04, Trade, 1164465.551, 63, B04, S01, 1
B04, Trade, 1225745.168, 62, B04, S01, 1
B04, Trade, 1393839.050, 61, B04, S01, 1
B04, Trade, 1575842.483, 62, B04, S00, 1
B04, Trade, 1679816.099, 60, S03, B04, 1
B04, Trade, 1771082.199, 63, B04, S00, 1
B04, Trade, 1771632.349, 63, B04, S01, 1
B04, Trade, 2132532.564, 63, B04, S02, 1
B04, Trade, 2388088.980, 62, B04, S00, 1
B04, Trade, 2430939.230, 62, B04, S02, 1
B04, Trade, 2465909.396, 63, B04, S02, 1
B04, Trade, 2479012.080, 62, B04, S00, 1
B04, Trade, 2479454.680, 63, B04, S03, 1
B04, Trade, 2481130.630, 62, B04, S01, 1
B04, Trade, 2482512.563, 63, B04, S01, 1
B05, 100
B05, Trade, 1788730.199, 67, B05, S02, 1
B05, Trade, 1791219.632, 67, B05, S04, 1
B05, Trade, 1791308.649, 67, B05, S03, 1
B05, Trade, 1792595.232, 67, B05, S01, 1
B05, Trade, 1833708.015, 66, B05, S01, 1
B05, Trade, 1835607.432, 67, B05, S00, 1
B05, Trade, 1853533.132, 67, B05, S02, 1
B05, Trade, 1858033.399, 67, B05, S00, 1
B05, Trade, 1869000.132, 67, B05, S05, 1
B05, Trade, 1924592.632, 67, B05, S00, 1
B05, Trade, 1926624.382, 67, B05, S00, 1
B05, Trade, 1974047.148, 67, B05, S04, 1
B05, Trade, 1988471.848, 67, B05, S02, 1
B05, Trade, 1988865.548, 67, B05, S04, 1
B05, Trade, 2003368.731, 67, B05, S01, 1
B05, Trade, 2052221.631, 67, B05, S04, 1
B05, Trade, 2053149.265, 67, B05, S03, 1
B05, Trade, 2055595.548, 67, B05, S01, 1
B05, Trade, 2057066.281, 67, B05, S00, 1
B05, Trade, 2069669.681, 67, B05, S01, 1
B05, Trade, 2071883.914, 67, B05, S01, 1
B05, Trade, 2090695.898, 67, B05, S00, 1
B05, Trade, 2091404.964, 67, B05, S03, 1
B05, Trade, 2131727.381, 67, B05, S00, 1
B05, Trade, 2131944.448, 67, B05, S01, 1
B05, Trade, 2131977.664, 67, B05, S04, 1
B05, Trade, 2132086.714, 67, B05, S02, 1
B05, Trade, 2132195.714, 67, B05, S04, 1
B05, Trade, 2132532.198, 67, B05, S04, 1
B05, Trade, 2132606.431, 67, B05, S03, 1
B05, Trade, 2134065.681, 64, B05, S01, 1
B05, Trade, 2134218.798, 67, B05, S05, 1
B05, Trade, 2134366.264, 67, B05, S02, 1
B05, Trade, 2134794.231, 67, B05, S00, 1
B05, Trade, 2134882.848, 67, B05, S00, 1
B05, Trade, 2135378.848, 67, B05, S04, 1
B05, Trade, 2136287.931, 67, B05, S04, 1
B05, Trade, 2137352.831, 67, B05, S02, 1
B05, Trade, 2138239.031, 67, B05, S03, 1
B05, Trade, 2204131.581, 66, B05, S03, 1
B05, Trade, 2206648.264, 67, B05, S01, 1
B05, Trade, 2209014.681, 67, B05, S00, 1
B05, Trade, 2226375.747, 67, B05, S01, 1
B05, Trade, 2227742.197, 67, B05, S03, 1
B05, Trade, 2236279.197, 67, B05, S01, 1
B05, Trade, 2241845.814, 67, B05, S00, 1
B05, Trade, 2242152.414, 67, B05, S02, 1
B05, Trade, 2245088.014, 67, B05, S04, 1
B05, Trade, 2279449.447, 67, B05, S04, 1
B05, Trade, 2291955.914, 67, B05, S04, 1
B05, Trade, 2294963.064, 67, B05, S01, 1
B05, Trade, 2295513.347, 67, B05, S00, 1
B05, Trade, 2296006.530, 66, B05, S00, 1
B05, Trade, 2327117.914, 66, B05, S02, 1
B05, Trade, 2358701.097, 67, B05, S04, 1
B05, Trade, 2359739.980, 67, B05, S01, 1
B05, Trade, 2364050.063, 67, B05, S00, 1
B05, Trade, 2367917.430, 67, B05, S02, 1
B05, Trade, 2383296.430, 67, B05, S03, 1
B05, Trade, 2383374.513, 67, B05, S00, 1
B05, Trade, 2385510.080, 67, B05, S03, 1
B05, Trade, 2386194.213, 67, B05, S02, 1
B05, Trade, 2386844.580, 67, B05, S00, 1
B05, Trade, 2388088.963, 67, B05, S02, 1
B05, Trade, 2389269.247, 67, B05, S00, 1
B05, Trade, 2391582.497, 67, B05, S00, 1
B05, Trade, 2393149.480, 67, B05, S01, 1
B05, Trade, 2397400.430, 67, B05, S01, 1
B05, Trade, 2492195.763, 66, B05, S01, 1
B05, Trade, 2493789.263, 66, B05, S04, 1
B05, Trade, 2495694.663, 66, B05, S03, 1
B05, Trade, 2497293.596, 66, B05, S03, 1
B05, Trade, 2498895.913, 67, B05, S00, 1
B05, Trade, 2499082.730, 67, B05, S04, 1
B05, Trade, 2499790.880, 67, B05, S00, 1
B05, Trade, 2500612.863, 67, B05, S02, 1
B05, Trade, 2501286.846, 67, B05, S04, 1
B05, Trade, 2504154.013, 67, B05, S03, 1
B05, Trade, 2514300.463, 67, B05, S03, 1
B05, Trade, 2514557.379, 67, B05, S04, 1
B05, Trade, 2514596.763, 67, B05, S04, 1
B05, Trade, 2515611.546, 67, B05, S00, 1
B05, Trade, 2516925.429, 67, B05, S04, 1
B05, Trade, 2518896.646, 67, B05, S01, 1
B05, Trade, 2520792.529, 67, B05, S04, 1
B05, Trade, 2522023.746, 67, B05, S04, 1
B05, Trade, 2522055.463, 67, B05, S01, 1
B05, Trade, 2522088.529, 67, B05, S04, 1
B05, Trade, 2522741.346, 67, B05, S02, 1
B05, Trade, 2522976.146, 67, B05, S03, 1
B05, Trade, 2523175.979, 67, B05, S03, 1
B05, Trade, 2524471.096, 66, B05, S00, 1
B05, Trade, 2524500.429, 67, B05, S04, 1
B05, Trade, 2524690.196, 67, B05, S04, 1
B05, Trade, 2524908.179, 67, B05, S03, 1
B05, Trade, 2524975.296, 67, B05, S03, 1
B05, Trade, 2525404.863, 66, B05, S02, 1
B05, Trade, 2526411.729, 67, B05, S02, 1
