B00, 0
B01, 0
B02, 0
B03, 3
B03, Trade, 1679157.666, 60, B03, S01, 1
B03, Trade, 1683061.533, 60, B03, S01, 1
B03, Trade, 1746511.649, 60, B03, S00, 1
B04, 11
B04, Trade, 575501.267, 61, B04, S01, 1
B04, Trade, 723547.651, 61, B04, S01, 1
B04, Trade, 723869.734, 61, B04, S01, 1
B04, Trade, 739008.051, 61, B04, S03, 1
B04, Trade, 873865.984, 63, B04, S00, 1
B04, Trade, 1457229.283, 63, B04, S01, 1
B04, Trade, 1863786.782, 63, B04, S00, 1
B04, Trade, 2010478.081, 63, B04, S01, 1
B04, Trade, 2158980.564, 63, B04, S00, 1
B04, Trade, 2161519.781, 63, B04, S01, 1
B04, Trade, 2163994.947, 63, B04, S02, 1
B05, 75
B05, Trade, 8147.950, 67, B05, S00, 1
B05, Trade, 73800.883, 66, B05, S00, 1
B05, Trade, 230940.467, 61, B05, S03, 1
B05, Trade, 293846.250, 67, B05, S00, 1
B05, Trade, 342292.267, 67, B05, S01, 1
B05, Trade, 343723.017, 67, B05, S02, 1
B05, Trade, 345211.933, 67, B05, S02, 1
B05, Trade, 362252.800, 67, B05, S00, 1
B05, Trade, 362358.933, 67, B05, S00, 1
B05, Trade, 363629.133, 64, B05, S00, 1
B05, Trade, 366152.733, 67, B05, S00, 1
B05, Trade, 425039.367, 64, B05, S01, 1
B05, Trade, 425202.667, 64, B05, S01, 1
B05, Trade, 425665.917, 65, B05, S01, 1
B05, Trade, 425710.067, 65, B05, S02, 1
B05, Trade, 429632.383, 65, B05, S01, 1
B05, Trade, 504145.100, 67, B05, S01, 1
B05, Trade, 507262.717, 67, B05, S03, 1
B05, Trade, 509252.833, 67, B05, S00, 1
B05, Trade, 509434.733, 67, B05, S00, 1
B05, Trade, 509851.800, 67, B05, S00, 1
B05, Trade, 570243.717, 67, B05, S01, 1
B05, Trade, 734447.584, 64, B05, S02, 1
B05, Trade, 738064.317, 65, B05, S02, 1
B05, Trade, 739007.184, 66, B05, S02, 1
B05, Trade, 739597.334, 64, B05, S01, 1
B05, Trade, 792481.684, 67, B05, S04, 1
B05, Trade, 876965.601, 67, B05, S02, 1
B05, Trade, 877074.434, 64, B05, S04, 1
B05, Trade, 911763.484, 67, B05, S02, 1
B05, Trade, 1112371.968, 66, B05, S02, 1
B05, Trade, 1131540.451, 67, B05, S04, 1
B05, Trade, 1131730.351, 67, B05, S04, 1
B05, Trade, 1132295.035, 67, B05, S01, 1
B05, Trade, 1132598.768, 67, B05, S02, 1
B05, Trade, 1132981.035, 67, B05, S02, 1
B05, Trade, 1133135.535, 67, B05, S04, 1
B05, Trade, 1133210.535, 67, B05, S00, 1
B05, Trade, 1137239.651, 67, B05, S02, 1
B05, Trade, 1137315.135, 67, B05, S01, 1
B05, Trade, 1186032.284, 66, B05, S04, 1
B05, Trade, 1207571.301, 67, B05, S02, 1
B05, Trade, 1208472.551, 67, B05, S02, 1
B05, Trade, 1209986.418, 65, B05, S04, 1
B05, Trade, 1223038.501, 67, B05, S02, 1
B05, Trade, 1234326.218, 67, B05, S00, 1
B05, Trade, 1240954.234, 67, B05, S00, 1
B05, Trade, 1243488.318, 67, B05, S05, 1
B05, Trade, 1282422.067, 67, B05, S00, 1
B05, Trade, 1414341.867, 67, B05, S00, 1
B05, Trade, 1674381.899, 67, B05, S04, 1
B05, Trade, 1678327.283, 66, B05, S01, 1
B05, Trade, 1747657.299, 63, B05, S02, 1
B05, Trade, 1782037.166, 67, B05, S05, 1
B05, Trade, 1783741.582, 67, B05, S04, 1
B05, Trade, 1868515.665, 67, B05, S04, 1
B05, Trade, 1868835.682, 67, B05, S02, 1
B05, Trade, 1869004.199, 67, B05, S00, 1
B05, Trade, 1871797.065, 67, B05, S00, 1
B05, Trade, 1950920.665, 67, B05, S04, 1
B05, Trade, 1966899.798, 67, B05, S02, 1
B05, Trade, 1969522.632, 67, B05, S01, 1
B05, Trade, 1971999.565, 67, B05, S01, 1
B05, Trade, 2036335.548, 67, B05, S00, 1
B05, Trade, 2172042.514, 67, B05, S05, 1
B05, Trade, 2220497.064, 67, B05, S01, 1
B05, Trade, 2221166.264, 67, B05, S01, 1
B05, Trade, 2224292.331, 67, B05, S05, 1
B05, Trade, 2240165.297, 67, B05, S01, 1
B05, Trade, 2323764.147, 67, B05, S02, 1
B05, Trade, 2324415.497, 67, B05, S05, 1
B05, Trade, 2378627.680, 67, B05, S05, 1
B05, Trade, 2379952.513, 67, B05, S04, 1
B05, Trade, 2381487.013, 67, B05, S04, 1
B05, Trade, 2534884.996, 67, B05, S05, 1
B06, 100
B06, Trade, 1834125.665, 70, B06, S00, 1
B06, Trade, 1835318.999, 69, B06, S02, 1
B06, Trade, 1835506.615, 68, B06, S04, 1
B06, Trade, 1835817.982, 68, B06, S00, 1
B06, Trade, 1835934.382, 68, B06, S02, 1
B06, Trade, 1847967.615, 70, B06, S01, 1
B06, Trade, 1850807.249, 70, B06, S02, 1
B06, Trade, 1852740.215, 70, B06, S02, 1
B06, Trade, 1855119.549, 68, B06, S04, 1
B06, Trade, 1855491.965, 70, B06, S01, 1
B06, Trade, 1858317.432, 70, B06, S01, 1
B06, Trade, 1859090.865, 70, B06, S04, 1
B06, Trade, 1859331.199, 70, B06, S02, 1
B06, Trade, 1860548.249, 70, B06, S06, 1
B06, Trade, 1860653.149, 70, B06, S04, 1
B06, Trade, 1861875.582, 70, B06, S05, 1
B06, Trade, 1863786.682, 70, B06, S06, 1
B06, Trade, 1863858.949, 70, B06, S02, 1
B06, Trade, 1864409.632, 69, B06, S05, 1
B06, Trade, 1864727.032, 70, B06, S00, 1
B06, Trade, 1876508.149, 69, B06, S05, 1
B06, Trade, 1888028.565, 70, B06, S00, 1
B06, Trade, 1889150.082, 70, B06, S04, 1
B06, Trade, 1889624.865, 70, B06, S06, 1
B06, Trade, 1893937.298, 70, B06, S01, 1
B06, Trade, 1894189.748, 70, B06, S02, 1
B06, Trade, 1895509.248, 70, B06, S04, 1
B06, Trade, 1896379.782, 70, B06, S05, 1
B06, Trade, 1896927.465, 70, B06, S04, 1
B06, Trade, 1897265.915, 70, B06, S00, 1
B06, Trade, 1897599.932, 70, B06, S04, 1
B06, Trade, 1898899.215, 70, B06, S01, 1
B06, Trade, 1899016.882, 70, B06, S01, 1
B06, Trade, 1900012.065, 70, B06, S02, 1
B06, Trade, 1901514.865, 70, B06, S01, 1
B06, Trade, 1901965.782, 70, B06, S04, 1
B06, Trade, 1904554.198, 70, B06, S02, 1
B06, Trade, 1904647.698, 70, B06, S01, 1
B06, Trade, 1905027.098, 70, B06, S00, 1
B06, Trade, 1905101.682, 70, B06, S00, 1
B06, Trade, 1905968.798, 70, B06, S01, 1
B06, Trade, 1906959.198, 70, B06, S01, 1
B06, Trade, 1907079.882, 70, B06, S01, 1
B06, Trade, 1909188.482, 70, B06, S00, 1
B06, Trade, 1909799.598, 70, B06, S01, 1
B06, Trade, 1913584.482, 70, B06, S00, 1
B06, Trade, 1914134.665, 70, B06, S01, 1
B06, Trade, 1931041.548, 70, B06, S01, 1
B06, Trade, 1931686.382, 70, B06, S00, 1
B06, Trade, 1933577.248, 69, B06, S00, 1
B06, Trade, 1935433.098, 70, B06, S01, 1
B06, Trade, 1936079.482, 70, B06, S02, 1
B06, Trade, 1944035.765, 70, B06, S00, 1
B06, Trade, 1945280.382, 70, B06, S02, 1
B06, Trade, 1949867.815, 70, B06, S00, 1
B06, Trade, 1950920.432, 70, B06, S02, 1
B06, Trade, 1957432.732, 70, B06, S06, 1
B06, Trade, 1957660.998, 70, B06, S00, 1
B06, Trade, 2035950.531, 68, B06, S00, 1
B06, Trade, 2037151.798, 70, B06, S00, 1
B06, Trade, 2059886.431, 70, B06, S02, 1
B06, Trade, 2060670.415, 70, B06, S05, 1
B06, Trade, 2061953.881, 69, B06, S00, 1
B06, Trade, 2064455.381, 70, B06, S01, 1
B06, Trade, 2064505.964, 70, B06, S04, 1
B06, Trade, 2065953.364, 70, B06, S02, 1
B06, Trade, 2079609.264, 70, B06, S00, 1
B06, Trade, 2082185.614, 70, B06, S05, 1
B06, Trade, 2111230.198, 69, B06, S04, 1
B06, Trade, 2137686.614, 70, B06, S05, 1
B06, Trade, 2141766.431, 70, B06, S02, 1
B06, Trade, 2142133.148, 70, B06, S01, 1
B06, Trade, 2144985.181, 70, B06, S02, 1
B06, Trade, 2145366.331, 70, B06, S01, 1
B06, Trade, 2146500.081, 70, B06, S01, 1
B06, Trade, 2165834.981, 68, B06, S02, 1
B06, Trade, 2180852.531, 68, B06, S01, 1
B06, Trade, 2188765.814, 70, B06, S04, 1
B06, Trade, 2207623.981, 70, B06, S00, 1
B06, Trade, 2223533.781, 69, B06, S05, 1
B06, Trade, 2248496.980, 67, B06, S04, 1
B06, Trade, 2323727.247, 69, B06, S02, 1
B06, Trade, 2357321.480, 70, B06, S04, 1
B06, Trade, 2369430.363, 69, B06, S04, 1
B06, Trade, 2370445.563, 70, B06, S01, 1
B06, Trade, 2374198.713, 70, B06, S04, 1
B06, Trade, 2375289.097, 70, B06, S05, 1
B06, Trade, 2376079.347, 70, B06, S00, 1
B06, Trade, 2377183.147, 70, B06, S05, 1
B06, Trade, 2377331.630, 70, B06, S02, 1
B06, Trade, 2377795.380, 70, B06, S05, 1
B06, Trade, 2381227.463, 70, B06, S02, 1
B06, Trade, 2383152.113, 70, B06, S02, 1
B06, Trade, 2393729.013, 70, B06, S00, 1
B06, Trade, 2461052.463, 69, B06, S04, 1
B06, Trade, 2490428.280, 70, B06, S02, 1
B06, Trade, 2521663.979, 70, B06, S01, 1
B06, Trade, 2522994.863, 70, B06, S00, 1
B06, Trade, 2526131.929, 69, B06, S04, 1
B06, Trade, 2585986.563, 70, B06, S04, 1
B07, 100
B07, Trade, 1971828.515, 74, B07, S00, 1
B07, Trade, 1973511.665, 74, B07, S05, 1
B07, Trade, 1974406.098, 70, B07, S04, 1
B07, Trade, 1979146.981, 72, B07, S04, 1
B07, Trade, 1980991.865, 70, B07, S04, 1
B07, Trade, 1990197.998, 73, B07, S00, 1
B07, Trade, 1993007.681, 70, B07, S00, 1
B07, Trade, 1993587.948, 74, B07, S04, 1
B07, Trade, 2002121.831, 74, B07, S02, 1
B07, Trade, 2004035.115, 74, B07, S02, 1
B07, Trade, 2004299.015, 74, B07, S05, 1
B07, Trade, 2004364.365, 73, B07, S00, 1
B07, Trade, 2006616.681, 70, B07, S01, 1
B07, Trade, 2007202.881, 72, B07, S02, 1
B07, Trade, 2007464.898, 73, B07, S02, 1
B07, Trade, 2008748.431, 74, B07, S06, 1
B07, Trade, 2009591.431, 71, B07, S00, 1
B07, Trade, 2009658.031, 74, B07, S04, 1
B07, Trade, 2009686.531, 74, B07, S04, 1
B07, Trade, 2010525.398, 74, B07, S04, 1
B07, Trade, 2010694.881, 74, B07, S01, 1
B07, Trade, 2011226.448, 74, B07, S01, 1
B07, Trade, 2011355.865, 74, B07, S06, 1
B07, Trade, 2011669.548, 73, B07, S00, 1
B07, Trade, 2011869.731, 73, B07, S01, 1
B07, Trade, 2013512.781, 74, B07, S02, 1
B07, Trade, 2013779.281, 74, B07, S04, 1
B07, Trade, 2014499.981, 74, B07, S04, 1
B07, Trade, 2015454.231, 74, B07, S04, 1
B07, Trade, 2015485.548, 73, B07, S00, 1
B07, Trade, 2015572.415, 74, B07, S04, 1
B07, Trade, 2015700.231, 74, B07, S00, 1
B07, Trade, 2015996.548, 74, B07, S04, 1
B07, Trade, 2029778.781, 73, B07, S00, 1
B07, Trade, 2031685.831, 71, B07, S04, 1
B07, Trade, 2037403.381, 72, S05, B07, 1
B07, Trade, 2041751.065, 74, B07, S04, 1
B07, Trade, 2046278.965, 74, B07, S01, 1
B07, Trade, 2061915.081, 73, B07, S02, 1
B07, Trade, 2063108.198, 72, B07, S00, 1
B07, Trade, 2063627.848, 73, B07, S00, 1
B07, Trade, 2063727.698, 74, B07, S00, 1
B07, Trade, 2076494.514, 73, B07, S06, 1
B07, Trade, 2095998.864, 72, B07, S01, 1
B07, Trade, 2096251.748, 72, B07, S05, 1
