B00, 0
B01, 0
B02, 0
B03, 2
B03, Trade, 398773.350, 60, B03, S02, 1
B03, Trade, 582334.750, 60, B03, S03, 1
B04, 14
B04, Trade, 53395.533, 61, B04, S01, 1
B04, Trade, 281740.667, 63, B04, S00, 1
B04, Trade, 282444.833, 63, B04, S00, 1
B04, Trade, 328737.650, 63, B04, S03, 1
B04, Trade, 346142.117, 63, B04, S01, 1
B04, Trade, 348610.067, 62, B04, S01, 1
B04, Trade, 350639.083, 63, B04, S01, 1
B04, Trade, 411906.083, 62, B04, S00, 1
B04, Trade, 417244.817, 61, B04, S00, 1
B04, Trade, 522625.600, 63, B04, S01, 1
B04, Trade, 567058.883, 62, B04, S00, 1
B04, Trade, 572759.900, 62, B04, S00, 1
B04, Trade, 784734.067, 63, B04, S01, 1
B04, Trade, 996506.618, 63, B04, S03, 1
B05, 52
B05, Trade, 6652.117, 66, B05, S01, 1
B05, Trade, 239677.517, 60, B05, S01, 1
B05, Trade, 411794.200, 62, B05, S01, 1
B05, Trade, 412036.583, 66, B05, S04, 1
B05, Trade, 426333.200, 67, B05, S03, 1
B05, Trade, 455109.717, 67, B05, S04, 1
B05, Trade, 456744.233, 67, B05, S05, 1
B05, Trade, 458285.650, 67, B05, S01, 1
B05, Trade, 460047.133, 67, B05, S04, 1
B05, Trade, 469126.367, 67, B05, S04, 1
B05, Trade, 470261.233, 67, B05, S04, 1
B05, Trade, 472375.617, 67, B05, S04, 1
B05, Trade, 472920.367, 67, B05, S04, 1
B05, Trade, 473443.333, 67, B05, S05, 1
B05, Trade, 473793.933, 66, B05, S04, 1
B05, Trade, 474198.717, 67, B05, S04, 1
B05, Trade, 518679.467, 67, B05, S03, 1
B05, Trade, 522041.700, 67, B05, S05, 1
B05, Trade, 522199.150, 67, B05, S01, 1
B05, Trade, 522526.950, 66, B05, S03, 1
B05, Trade, 523082.600, 67, B05, S04, 1
B05, Trade, 523377.550, 67, B05, S03, 1
B05, Trade, 523714.800, 67, B05, S00, 1
B05, Trade, 524536.767, 67, B05, S01, 1
B05, Trade, 525518.417, 67, B05, S01, 1
B05, Trade, 525555.567, 67, B05, S03, 1
B05, Trade, 542999.667, 67, B05, S02, 1
B05, Trade, 550289.717, 67, B05, S03, 1
B05, Trade, 561910.350, 67, B05, S03, 1
B05, Trade, 577055.383, 64, B05, S04, 1
B05, Trade, 586753.950, 66, B05, S04, 1
B05, Trade, 589641.883, 64, B05, S03, 1
B05, Trade, 602330.850, 66, B05, S04, 1
B05, Trade, 604157.067, 67, B05, S01, 1
B05, Trade, 780518.167, 67, B05, S01, 1
B05, Trade, 872894.418, 67, B05, S02, 1
B05, Trade, 1119775.451, 67, B05, S00, 1
B05, Trade, 1140705.035, 66, B05, S03, 1
B05, Trade, 1142772.601, 67, B05, S00, 1
B05, Trade, 1168849.168, 67, B05, S00, 1
B05, Trade, 1170308.768, 67, B05, S03, 1
B05, Trade, 1171694.318, 67, B05, S02, 1
B05, Trade, 1172235.034, 67, B05, S00, 1
B05, Trade, 1180885.884, 67, B05, S00, 1
B05, Trade, 1187781.868, 67, B05, S02, 1
B05, Trade, 1251376.018, 67, B05, S03, 1
B05, Trade, 1750994.332, 67, B05, S00, 1
B05, Trade, 1938716.698, 67, B05, S03, 1
B05, Trade, 2342688.563, 67, B05, S00, 1
B05, Trade, 2345421.747, 67, B05, S00, 1
B05, Trade, 2345880.413, 66, B05, S03, 1
B05, Trade, 2385303.347, 67, B05, S04, 1
B06, 100
B06, Trade, 1752242.666, 70, B06, S02, 1
B06, Trade, 1753959.132, 70, B06, S00, 1
B06, Trade, 1754258.316, 70, B06, S00, 1
B06, Trade, 1755680.466, 70, B06, S06, 1
B06, Trade, 1757026.149, 69, B06, S00, 1
B06, Trade, 1765411.316, 70, B06, S00, 1
B06, Trade, 1794974.465, 70, B06, S04, 1
B06, Trade, 1803241.249, 70, B06, S02, 1
B06, Trade, 1804100.515, 70, B06, S04, 1
B06, Trade, 1837152.649, 70, B06, S00, 1
B06, Trade, 1838103.382, 70, B06, S02, 1
B06, Trade, 1852162.449, 70, B06, S05, 1
B06, Trade, 1853445.115, 70, B06, S06, 1
B06, Trade, 1855393.315, 70, B06, S06, 1
B06, Trade, 1855472.415, 69, B06, S05, 1
B06, Trade, 1856074.182, 70, B06, S00, 1
B06, Trade, 1857487.599, 70, B06, S03, 1
B06, Trade, 1858438.982, 70, B06, S05, 1
B06, Trade, 1858870.432, 70, B06, S05, 1
B06, Trade, 1885132.298, 70, B06, S04, 1
B06, Trade, 1888429.432, 70, B06, S03, 1
B06, Trade, 1900870.148, 70, B06, S06, 1
B06, Trade, 1901303.898, 70, B06, S04, 1
B06, Trade, 1904371.648, 70, B06, S05, 1
B06, Trade, 1909942.298, 70, S06, B06, 1
B06, Trade, 1911250.482, 70, B06, S05, 1
B06, Trade, 1911357.398, 69, B06, S05, 1
B06, Trade, 1912803.765, 69, B06, S03, 1
B06, Trade, 1913863.115, 70, B06, S03, 1
B06, Trade, 1922455.748, 69, B06, S03, 1
B06, Trade, 1926889.832, 70, B06, S03, 1
B06, Trade, 1936421.665, 70, B06, S01, 1
B06, Trade, 1938156.365, 69, B06, S05, 1
B06, Trade, 1939590.815, 67, B06, S04, 1
B06, Trade, 1950265.315, 70, B06, S00, 1
B06, Trade, 1950735.248, 70, B06, S03, 1
