B00, 0
B01, 0
B02, 0
B03, 0
B04, 11
B04, Trade, 689945.117, 63, B04, S01, 1
B04, Trade, 706771.500, 62, B04, S02, 1
B04, Trade, 754755.717, 63, B04, S02, 1
B04, Trade, 930092.001, 62, B04, S02, 1
B04, Trade, 1039545.368, 63, B04, S01, 1
B04, Trade, 1070957.485, 63, B04, S02, 1
B04, Trade, 1073996.668, 63, B04, S01, 1
B04, Trade, 1106219.835, 63, B04, S03, 1
B04, Trade, 1139862.051, 63, B04, S02, 1
B04, Trade, 1171280.801, 59, B04, S01, 1
B04, Trade, 1183572.468, 63, B04, S02, 1
B05, 20
B05, Trade, 543352.050, 66, S03, B05, 1
B05, Trade, 555558.300, 66, B05, S01, 1
B05, Trade, 577724.900, 65, B05, S02, 1
B05, Trade, 587644.567, 65, B05, S01, 1
B05, Trade, 895620.951, 67, B05, S01, 1
B05, Trade, 898714.551, 67, B05, S03, 1
B05, Trade, 987121.968, 63, B05, S01, 1
B05, Trade, 1024000.768, 63, B05, S01, 1
B05, Trade, 1135300.085, 67, B05, S03, 1
B05, Trade, 1137187.035, 67, B05, S05, 1
B05, Trade, 1145731.968, 67, B05, S01, 1
B05, Trade, 1145774.585, 67, B05, S01, 1
B05, Trade, 1146094.318, 67, B05, S02, 1
B05, Trade, 1147442.851, 67, B05, S01, 1
B05, Trade, 1606780.500, 67, B05, S01, 1
B05, Trade, 1667082.733, 67, B05, S02, 1
B05, Trade, 1699473.449, 67, B05, S03, 1
B05, Trade, 1703087.066, 67, B05, S05, 1
B05, Trade, 1794730.349, 67, B05, S04, 1
B05, Trade, 2274344.847, 67, B05, S00, 1
B06, 100
B06, Trade, 1017151.252, 70, B06, S01, 1
B06, Trade, 1017719.935, 70, B06, S01, 1
B06, Trade, 1018157.002, 70, B06, S05, 1
B06, Trade, 1019403.152, 70, B06, S01, 1
B06, Trade, 1019876.268, 70, B06, S02, 1
B06, Trade, 1019932.902, 70, B06, S01, 1
B06, Trade, 1020056.335, 70, B06, S02, 1
B06, Trade, 1020502.318, 70, B06, S05, 1
B06, Trade, 1021304.452, 70, B06, S05, 1
B06, Trade, 1021411.352, 70, B06, S03, 1
B06, Trade, 1026483.352, 69, S02, B06, 1
B06, Trade, 1027181.418, 67, B06, S03, 1
B06, Trade, 1080777.085, 70, B06, S02, 1
B06, Trade, 1080895.285, 70, B06, S02, 1
B06, Trade, 1081428.985, 70, B06, S03, 1
B06, Trade, 1083497.735, 70, B06, S01, 1
B06, Trade, 1085227.151, 70, B06, S02, 1
B06, Trade, 1086223.901, 70, B06, S02, 1
B06, Trade, 1086410.385, 70, B06, S02, 1
B06, Trade, 1090801.351, 67, B06, S01, 1
B06, Trade, 1097662.035, 69, B06, S01, 1
B06, Trade, 1123476.168, 70, B06, S05, 1
B06, Trade, 1123478.535, 70, B06, S01, 1
B06, Trade, 1124691.518, 69, B06, S01, 1
B06, Trade, 1128325.218, 70, B06, S04, 1
B06, Trade, 1134406.118, 69, B06, S01, 1
B06, Trade, 1134544.751, 70, B06, S02, 1
B06, Trade, 1135426.735, 70, B06, S02, 1
B06, Trade, 1157892.918, 70, B06, S01, 1
B06, Trade, 1159687.468, 69, B06, S02, 1
B06, Trade, 1159828.835, 70, B06, S04, 1
B06, Trade, 1163592.401, 69, B06, S02, 1
B06, Trade, 1164638.185, 70, B06, S00, 1
B06, Trade, 1165469.468, 68, B06, S01, 1
B06, Trade, 1177260.968, 70, B06, S01, 1
B06, Trade, 1209717.984, 70, B06, S03, 1
B06, Trade, 1210189.901, 70, B06, S03, 1
B06, Trade, 1210587.984, 67, B06, S02, 1
B06, Trade, 1211353.251, 68, B06, S01, 1
B06, Trade, 1211572.768, 69, B06, S02, 1
B06, Trade, 1212586.251, 65, B06, S01, 1
B06, Trade, 1212707.434, 68, B06, S01, 1
B06, Trade, 1212734.384, 69, B06, S01, 1
B06, Trade, 1213037.584, 69, S01, B06, 1
B06, Trade, 1214594.784, 68, B06, S03, 1
B06, Trade, 1215167.151, 69, B06, S03, 1
B06, Trade, 1215927.318, 69, B06, S01, 1
B06, Trade, 1216059.018, 69, B06, S01, 1
B06, Trade, 1216548.718, 70, B06, S02, 1
B06, Trade, 1216732.751, 69, B06, S01, 1
B06, Trade, 1223772.701, 67, B06, S01, 1
B06, Trade, 1275053.434, 70, B06, S05, 1
B06, Trade, 1276329.534, 69, B06, S01, 1
B06, Trade, 1277023.301, 70, B06, S03, 1
B06, Trade, 1277652.267, 70, B06, S01, 1
B06, Trade, 1279132.301, 69, B06, S01, 1
B06, Trade, 1281488.501, 69, B06, S02, 1
B06, Trade, 1299380.734, 70, B06, S05, 1
B06, Trade, 1301780.567, 70, B06, S02, 1
B06, Trade, 1331001.951, 69, B06, S04, 1
B06, Trade, 1361732.234, 70, B06, S01, 1
B06, Trade, 1471287.550, 69, B06, S02, 1
B06, Trade, 1484328.917, 70, B06, S04, 1
B06, Trade, 1485462.750, 70, B06, S02, 1
B06, Trade, 1550337.533, 70, B06, S02, 1
B06, Trade, 1552663.483, 70, B06, S03, 1
B06, Trade, 1552759.150, 70, B06, S02, 1
B06, Trade, 1554220.400, 70, B06, S05, 1
B06, Trade, 1605681.850, 68, S03, B06, 1
B06, Trade, 1605884.166, 70, B06, S01, 1
B06, Trade, 1605902.900, 70, B06, S01, 1
B06, Trade, 1606155.233, 70, B06, S01, 1
B06, Trade, 1606807.083, 70, B06, S01, 1
B06, Trade, 1606988.883, 70, B06, S02, 1
B06, Trade, 1608279.166, 70, B06, S02, 1
B06, Trade, 1608543.400, 70, B06, S03, 1
B06, Trade, 1608697.600, 70, B06, S02, 1
B06, Trade, 1609260.966, 70, B06, S05, 1
B06, Trade, 1609979.416, 69, B06, S01, 1
B06, Trade, 1610070.666, 69, B06, S01, 1
B06, Trade, 1610815.600, 70, B06, S01, 1
B06, Trade, 1611169.616, 70, B06, S02, 1
B06, Trade, 1611966.283, 70, B06, S04, 1
B06, Trade, 1694610.333, 68, B06, S05, 1
B06, Trade, 1703368.049, 68, B06, S02, 1
B06, Trade, 1738241.882, 70, B06, S04, 1
B06, Trade, 1814323.682, 70, B06, S00, 1
B06, Trade, 1876607.699, 70, B06, S06, 1
B06, Trade, 1892896.648, 70, B06, S00, 1
B06, Trade, 2188076.364, 70, B06, S02, 1
B06, Trade, 2245590.464, 70, B06, S00, 1
B06, Trade, 2250643.197, 70, B06, S01, 1
B06, Trade, 2271546.764, 70, B06, S00, 1
B06, Trade, 2274345.997, 69, B06, S05, 1
B06, Trade, 2282958.714, 69, B06, S00, 1
