B00, 0
B01, 0
B02, 0
B03, 4
B03, Trade, 456240.867, 60, B03, S02, 1
B03, Trade, 563163.883, 60, B03, S00, 1
B03, Trade, 635943.500, 60, B03, S01, 1
B03, Trade, 1628186.949, 60, B03, S03, 1
B04, 7
B04, Trade, 193541.933, 60, B04, S01, 1
B04, Trade, 589345.500, 63, B04, S00, 1
B04, Trade, 803642.784, 63, B04, S02, 1
B04, Trade, 1168540.768, 63, B04, S01, 1
B04, Trade, 1210659.118, 63, B04, S00, 1
B04, Trade, 1479669.433, 63, B04, S01, 1
B04, Trade, 1628227.383, 63, B04, S01, 1
B05, 61
B05, Trade, 23027.317, 67, B05, S03, 1
B05, Trade, 36221.717, 67, B05, S05, 1
B05, Trade, 39882.317, 67, B05, S04, 1
B05, Trade, 40053.317, 67, B05, S04, 1
B05, Trade, 42239.583, 67, B05, S03, 1
B05, Trade, 42307.117, 67, B05, S05, 1
B05, Trade, 72841.367, 67, B05, S04, 1
B05, Trade, 74828.067, 67, B05, S03, 1
B05, Trade, 76823.383, 67, B05, S03, 1
B05, Trade, 77653.583, 67, B05, S03, 1
B05, Trade, 78076.000, 67, B05, S04, 1
B05, Trade, 110582.250, 67, B05, S03, 1
B05, Trade, 166461.133, 67, B05, S03, 1
B05, Trade, 168433.383, 67, B05, S00, 1
B05, Trade, 170738.450, 67, B05, S00, 1
B05, Trade, 171596.083, 67, B05, S05, 1
B05, Trade, 187723.033, 66, B05, S00, 1
B05, Trade, 237028.200, 67, B05, S03, 1
B05, Trade, 305460.250, 67, B05, S03, 1
B05, Trade, 307862.617, 67, B05, S00, 1
B05, Trade, 453761.533, 66, B05, S00, 1
B05, Trade, 454627.783, 64, B05, S04, 1
B05, Trade, 458530.517, 67, B05, S04, 1
B05, Trade, 458880.650, 64, B05, S01, 1
B05, Trade, 505504.883, 64, S02, B05, 1
B05, Trade, 556091.017, 67, B05, S03, 1
B05, Trade, 604898.483, 63, B05, S01, 1
B05, Trade, 606398.767, 65, B05, S03, 1
B05, Trade, 608330.700, 61, B05, S00, 1
B05, Trade, 608409.700, 66, B05, S01, 1
B05, Trade, 609088.400, 65, B05, S01, 1
B05, Trade, 610994.817, 65, B05, S00, 1
B05, Trade, 611617.067, 64, B05, S03, 1
B05, Trade, 611726.384, 62, B05, S00, 1
B05, Trade, 614817.584, 58, B05, S01, 1
B05, Trade, 615556.167, 67, B05, S04, 1
B05, Trade, 616864.000, 65, B05, S01, 1
B05, Trade, 618226.584, 67, B05, S00, 1
B05, Trade, 618737.934, 62, B05, S03, 1
B05, Trade, 649027.500, 65, B05, S01, 1
B05, Trade, 733132.751, 67, B05, S03, 1
B05, Trade, 741853.151, 67, B05, S02, 1
B05, Trade, 799163.701, 67, B05, S01, 1
B05, Trade, 851635.468, 61, B05, S00, 1
B05, Trade, 860721.101, 67, B05, S04, 1
B05, Trade, 873054.051, 66, B05, S03, 1
B05, Trade, 1159261.401, 67, B05, S04, 1
B05, Trade, 1161626.918, 67, B05, S03, 1
B05, Trade, 1162510.118, 67, B05, S01, 1
B05, Trade, 1163034.335, 67, B05, S04, 1
B05, Trade, 1724409.399, 67, B05, S01, 1
B05, Trade, 1725067.466, 67, B05, S01, 1
B05, Trade, 1725573.982, 67, B05, S00, 1
B05, Trade, 1725808.616, 67, B05, S01, 1
B05, Trade, 1726050.166, 67, B05, S03, 1
B05, Trade, 1727106.282, 67, B05, S01, 1
B05, Trade, 1727592.316, 67, B05, S03, 1
B05, Trade, 1758679.082, 66, B05, S00, 1
B05, Trade, 1909891.815, 67, B05, S03, 1
B05, Trade, 1956380.832, 67, B05, S04, 1
B05, Trade, 2354310.580, 67, B05, S00, 1
B06, 100
B06, Trade, 1841250.949, 70, B06, S05, 1
B06, Trade, 1908522.732, 70, B06, S04, 1
B06, Trade, 1910838.765, 70, B06, S03, 1
B06, Trade, 1915842.048, 68, B06, S04, 1
B06, Trade, 1916142.048, 69, B06, S04, 1
B06, Trade, 1916331.048, 70, B06, S05, 1
B06, Trade, 1917739.115, 70, B06, S03, 1
B06, Trade, 1919868.415, 70, B06, S05, 1
B06, Trade, 1920937.232, 70, B06, S05, 1
B06, Trade, 1920957.165, 69, B06, S01, 1
B06, Trade, 1921119.082, 70, B06, S01, 1
B06, Trade, 1921639.315, 70, B06, S03, 1
B06, Trade, 1921725.398, 70, B06, S03, 1
B06, Trade, 1929629.265, 70, B06, S04, 1
B06, Trade, 1931010.982, 70, B06, S04, 1
B06, Trade, 1933897.065, 70, B06, S01, 1
B06, Trade, 1934701.415, 70, B06, S03, 1
B06, Trade, 1935759.632, 69, B06, S03, 1
B06, Trade, 1935985.515, 70, B06, S01, 1
B06, Trade, 1965864.382, 70, B06, S03, 1
B06, Trade, 1969133.948, 70, B06, S03, 1
B06, Trade, 1971832.815, 70, B06, S03, 1
B06, Trade, 2009360.948, 69, B06, S03, 1
B06, Trade, 2020627.848, 70, B06, S00, 1
B06, Trade, 2031434.465, 70, B06, S05, 1
B06, Trade, 2035553.765, 69, B06, S03, 1
B06, Trade, 2035880.165, 69, B06, S00, 1
B06, Trade, 2046914.465, 69, B06, S04, 1
B06, Trade, 2050736.481, 68, B06, S00, 1
B06, Trade, 2073067.464, 70, B06, S01, 1
B06, Trade, 2078346.181, 69, B06, S01, 1
B06, Trade, 2081673.414, 70, B06, S04, 1
B06, Trade, 2086660.048, 69, B06, S01, 1
B06, Trade, 2089045.231, 70, B06, S04, 1
B06, Trade, 2089938.531, 70, B06, S01, 1
B06, Trade, 2090106.614, 69, S04, B06, 1
