B00, 0
B01, 0
B02, 1
B02, Trade, 1864961.682, 56, B02, S01, 1
B03, 8
B03, Trade, 313932.567, 60, B03, S02, 1
B03, Trade, 1093701.251, 60, B03, S01, 1
B03, Trade, 1450355.833, 59, B03, S01, 1
B03, Trade, 1615725.133, 60, B03, S02, 1
B03, Trade, 1619336.949, 60, B03, S00, 1
B03, Trade, 2076182.631, 60, B03, S02, 1
B03, Trade, 2207940.581, 60, B03, S00, 1
B03, Trade, 2229123.914, 60, B03, S03, 1
B04, 50
B04, Trade, 267816.800, 63, B04, S01, 1
B04, Trade, 271368.850, 63, B04, S03, 1
B04, Trade, 353858.850, 63, B04, S02, 1
B04, Trade, 355585.567, 63, B04, S00, 1
B04, Trade, 359101.500, 63, B04, S01, 1
B04, Trade, 382135.333, 63, B04, S00, 1
B04, Trade, 382857.633, 63, B04, S00, 1
B04, Trade, 383898.250, 60, B04, S00, 1
B04, Trade, 383942.150, 63, B04, S01, 1
B04, Trade, 385070.867, 63, B04, S02, 1
B04, Trade, 385690.783, 63, B04, S01, 1
B04, Trade, 386485.883, 63, B04, S00, 1
B04, Trade, 387292.517, 63, B04, S01, 1
B04, Trade, 387317.300, 63, B04, S04, 1
B04, Trade, 387838.317, 63, B04, S00, 1
B04, Trade, 388035.383, 63, B04, S01, 1
B04, Trade, 388481.100, 63, B04, S03, 1
B04, Trade, 388547.967, 63, B04, S01, 1
B04, Trade, 391662.617, 63, B04, S02, 1
B04, Trade, 411621.933, 63, B04, S04, 1
B04, Trade, 418165.650, 63, B04, S02, 1
B04, Trade, 420000.583, 63, B04, S00, 1
B04, Trade, 455090.667, 63, B04, S04, 1
B04, Trade, 456851.200, 63, B04, S02, 1
B04, Trade, 456855.400, 63, B04, S00, 1
B04, Trade, 458952.617, 63, B04, S01, 1
B04, Trade, 459796.467, 63, B04, S01, 1
B04, Trade, 460535.317, 63, B04, S01, 1
B04, Trade, 460586.700, 63, B04, S02, 1
B04, Trade, 486719.233, 63, B04, S01, 1
B04, Trade, 489423.000, 63, B04, S02, 1
B04, Trade, 492123.333, 63, B04, S04, 1
B04, Trade, 520615.950, 63, B04, S00, 1
B04, Trade, 526160.467, 63, B04, S01, 1
B04, Trade, 528036.000, 63, B04, S01, 1
B04, Trade, 530148.983, 63, B04, S01, 1
B04, Trade, 716265.917, 63, B04, S01, 1
B04, Trade, 1136700.968, 63, B04, S03, 1
B04, Trade, 1137122.468, 63, B04, S01, 1
B04, Trade, 1394391.850, 63, B04, S01, 1
B04, Trade, 1394417.734, 63, B04, S03, 1
B04, Trade, 1536295.983, 63, B04, S04, 1
B04, Trade, 1538577.616, 63, B04, S04, 1
B04, Trade, 1540488.733, 61, S00, B04, 1
B04, Trade, 1734590.416, 61, B04, S01, 1
B04, Trade, 1911831.182, 61, B04, S00, 1
B04, Trade, 2265054.014, 63, B04, S01, 1
B04, Trade, 2279941.547, 63, B04, S04, 1
B04, Trade, 2337863.247, 63, B04, S04, 1
B04, Trade, 2363720.397, 63, B04, S02, 1
B05, 100
B05, Trade, 571882.783, 67, B05, S03, 1
B05, Trade, 573769.017, 67, B05, S05, 1
B05, Trade, 574626.050, 67, B05, S04, 1
B05, Trade, 609199.800, 67, B05, S00, 1
B05, Trade, 611172.684, 67, B05, S01, 1
B05, Trade, 640771.500, 67, B05, S01, 1
B05, Trade, 782146.301, 67, B05, S01, 1
B05, Trade, 922049.501, 67, B05, S03, 1
B05, Trade, 922100.518, 66, B05, S01, 1
B05, Trade, 922687.518, 67, B05, S01, 1
B05, Trade, 924937.635, 67, B05, S01, 1
B05, Trade, 1592908.266, 67, B05, S01, 1
B05, Trade, 1616819.466, 62, B05, S01, 1
B05, Trade, 1640902.949, 67, B05, S04, 1
B05, Trade, 1648991.699, 67, B05, S05, 1
B05, Trade, 1649445.016, 67, B05, S01, 1
B05, Trade, 1649660.233, 67, B05, S01, 1
B05, Trade, 1650042.649, 67, B05, S01, 1
B05, Trade, 1650126.616, 67, B05, S03, 1
B05, Trade, 1650688.166, 67, B05, S01, 1
B05, Trade, 1650770.533, 67, B05, S02, 1
B05, Trade, 1651193.016, 67, B05, S01, 1
B05, Trade, 1651249.233, 67, B05, S03, 1
B05, Trade, 1651445.416, 67, B05, S03, 1
B05, Trade, 1651563.449, 67, B05, S03, 1
B05, Trade, 1651608.683, 67, B05, S04, 1
B05, Trade, 1652079.383, 64, B05, S03, 1
B05, Trade, 1652430.983, 67, B05, S03, 1
B05, Trade, 1652533.033, 67, B05, S00, 1
B05, Trade, 1652959.449, 67, B05, S03, 1
B05, Trade, 1653045.283, 67, B05, S00, 1
B05, Trade, 1653080.399, 67, B05, S01, 1
B05, Trade, 1653963.316, 66, B05, S00, 1
B05, Trade, 1654394.333, 67, B05, S00, 1
B05, Trade, 1654701.099, 67, B05, S01, 1
B05, Trade, 1654803.533, 67, B05, S00, 1
B05, Trade, 1654841.533, 67, B05, S03, 1
B05, Trade, 1655073.916, 67, B05, S03, 1
B05, Trade, 1655107.633, 67, B05, S02, 1
B05, Trade, 1655347.383, 67, B05, S03, 1
B05, Trade, 1655364.949, 67, B05, S03, 1
B05, Trade, 1678100.999, 67, B05, S01, 1
B05, Trade, 1684011.566, 67, B05, S01, 1
B05, Trade, 1731262.316, 66, B05, S03, 1
