Trd, 2590661.746, 73
Trd, 2590662.879, 96
Trd, 2590663.479, 93
Trd, 2590663.763, 94
Trd, 2590665.179, 92
Trd, 2590665.513, 81
Trd, 2590666.179, 98
Trd, 2590666.896, 96
Trd, 2590667.113, 108
Trd, 2590667.846, 104
Trd, 2590668.846, 103
Trd, 2590669.813, 101
Trd, 2590670.196, 106
Trd, 2590670.229, 100
Trd, 2590670.329, 93
Trd, 2590670.746, 87
Trd, 2590671.163, 120
Trd, 2590671.529, 104
Trd, 2590672.529, 87
Trd, 2590672.679, 79
Trd, 2590673.029, 99
Trd, 2590673.529, 77
Trd, 2590674.996, 84
Trd, 2590675.996, 89
Trd, 2590676.196, 81
Trd, 2590676.296, 91
Trd, 2590676.463, 98
Trd, 2590678.729, 95
Trd, 2590679.229, 93
Trd, 2590679.613, 87
Trd, 2590680.329, 108
Trd, 2590681.163, 104
Trd, 2590682.246, 104
Trd, 2590682.546, 101
Trd, 2590684.013, 102
Trd, 2590684.363, 106
Trd, 2590684.596, 99
Trd, 2590684.913, 88
Trd, 2590685.596, 100
Trd, 2590687.396, 86
Trd, 2590687.713, 87
Trd, 2590688.246, 103
Trd, 2590688.613, 90
Trd, 2590688.729, 84
Trd, 2590691.429, 92
Trd, 2590691.913, 81
Trd, 2590692.496, 84
Trd, 2590692.729, 98
Trd, 2590693.396, 88
Trd, 2590693.629, 86
Trd, 2590694.496, 90
Trd, 2590694.763, 91
Trd, 2590696.779, 93
Trd, 2590697.196, 93
Trd, 2590698.696, 90
Trd, 2590698.913, 98
Trd, 2590699.063, 88
Trd, 2590699.779, 101
Trd, 2590700.096, 88
Trd, 2590700.579, 105
Trd, 2590701.279, 95
Trd, 2590701.679, 84
Trd, 2590701.813, 84
Trd, 2590702.679, 90
Trd, 2590704.996, 93
Trd, 2590705.196, 106
Trd, 2590705.229, 102
Trd, 2590705.296, 92
Trd, 2590705.413, 89
Trd, 2590705.696, 81
Trd, 2590707.196, 93
Trd, 2590707.496, 100
Trd, 2590708.563, 105
Trd, 2590710.463, 96
Trd, 2590711.496, 94
Trd, 2590712.346, 100
Trd, 2590714.979, 104
Trd, 2590715.129, 90
Trd, 2590716.513, 93
Trd, 2590716.713, 93
Trd, 2590717.096, 98
Trd, 2590717.479, 92
Trd, 2590717.546, 105
Trd, 2590718.063, 104
Trd, 2590718.863, 93
Trd, 2590719.196, 105
