B00, 0
B01, 0
B02, 1
B02, Trade, 2055196.965, 56, B02, S00, 1
B03, 4
B03, Trade, 177412.883, 60, B03, S01, 1
B03, Trade, 230783.933, 60, B03, S03, 1
B03, Trade, 537877.817, 60, B03, S02, 1
B03, Trade, 1542213.850, 60, B03, S03, 1
B04, 62
B04, Trade, 24083.100, 63, B04, S01, 1
B04, Trade, 784453.567, 62, B04, S01, 1
B04, Trade, 788461.484, 63, B04, S01, 1
B04, Trade, 947136.751, 63, B04, S04, 1
B04, Trade, 1045777.785, 63, B04, S00, 1
B04, Trade, 1048550.218, 63, B04, S00, 1
B04, Trade, 1061525.035, 60, B04, S03, 1
B04, Trade, 1063644.552, 62, B04, S00, 1
B04, Trade, 1064663.168, 61, B04, S02, 1
B04, Trade, 1080680.068, 63, B04, S01, 1
B04, Trade, 1086517.385, 63, B04, S01, 1
B04, Trade, 1087889.718, 63, B04, S01, 1
B04, Trade, 1089366.851, 63, B04, S00, 1
B04, Trade, 1090015.085, 63, B04, S02, 1
B04, Trade, 1090599.551, 63, B04, S02, 1
B04, Trade, 1090934.768, 63, B04, S00, 1
B04, Trade, 1091279.585, 63, B04, S00, 1
B04, Trade, 1091967.285, 62, B04, S02, 1
B04, Trade, 1092064.668, 63, B04, S00, 1
B04, Trade, 1092099.501, 61, B04, S01, 1
B04, Trade, 1092894.568, 63, B04, S04, 1
B04, Trade, 1097557.018, 63, B04, S01, 1
B04, Trade, 1103754.168, 63, B04, S03, 1
B04, Trade, 1107492.585, 63, B04, S00, 1
B04, Trade, 1124293.585, 63, B04, S00, 1
B04, Trade, 1125555.318, 62, B04, S02, 1
B04, Trade, 1129247.651, 63, B04, S00, 1
B04, Trade, 1134839.635, 63, B04, S00, 1
B04, Trade, 1141662.385, 62, B04, S03, 1
B04, Trade, 1143609.801, 61, B04, S03, 1
B04, Trade, 1161432.051, 61, B04, S01, 1
B04, Trade, 1174268.201, 63, B04, S01, 1
B04, Trade, 1178424.168, 63, B04, S01, 1
B04, Trade, 1181946.418, 63, B04, S00, 1
B04, Trade, 1185027.034, 63, B04, S03, 1
B04, Trade, 1185272.784, 62, B04, S01, 1
B04, Trade, 1195654.251, 63, B04, S00, 1
B04, Trade, 1247311.651, 63, B04, S02, 1
B04, Trade, 1262889.834, 63, B04, S02, 1
B04, Trade, 1263256.251, 63, B04, S00, 1
B04, Trade, 1313669.667, 63, B04, S00, 1
B04, Trade, 1315635.401, 63, B04, S00, 1
B04, Trade, 1315675.717, 63, B04, S01, 1
B04, Trade, 1316970.034, 62, B04, S01, 1
B04, Trade, 1337598.567, 61, B04, S00, 1
B04, Trade, 1337773.701, 62, B04, S00, 1
B04, Trade, 1339026.901, 63, B04, S00, 1
B04, Trade, 1341122.017, 58, B04, S00, 1
B04, Trade, 1371674.550, 61, B04, S01, 1
B04, Trade, 1395956.717, 63, B04, S01, 1
B04, Trade, 1447399.767, 63, B04, S01, 1
B04, Trade, 1447766.617, 63, B04, S00, 1
B04, Trade, 1449101.050, 63, B04, S00, 1
B04, Trade, 1450823.817, 63, B04, S03, 1
B04, Trade, 1451278.667, 63, B04, S03, 1
B04, Trade, 1452864.400, 63, B04, S01, 1
B04, Trade, 1484951.750, 63, B04, S02, 1
B04, Trade, 1489044.900, 62, B04, S02, 1
B04, Trade, 1547061.116, 61, B04, S02, 1
B04, Trade, 1913573.632, 60, B04, S01, 1
B04, Trade, 2131597.048, 63, B04, S01, 1
B04, Trade, 2244064.930, 63, B04, S01, 1
B05, 100
B05, Trade, 1149179.751, 67, B05, S03, 1
B05, Trade, 1149192.001, 67, B05, S04, 1
B05, Trade, 1149762.835, 67, B05, S03, 1
B05, Trade, 1149840.668, 67, B05, S01, 1
B05, Trade, 1150146.801, 67, B05, S01, 1
B05, Trade, 1151000.501, 67, B05, S00, 1
B05, Trade, 1151536.001, 67, B05, S03, 1
B05, Trade, 1156447.301, 65, B05, S00, 1
B05, Trade, 1159962.568, 67, B05, S01, 1
B05, Trade, 1161125.585, 67, B05, S05, 1
B05, Trade, 1161769.351, 67, B05, S03, 1
B05, Trade, 1162480.168, 67, B05, S01, 1
B05, Trade, 1162652.051, 66, B05, S01, 1
B05, Trade, 1162864.568, 67, B05, S04, 1
B05, Trade, 1163551.135, 67, B05, S00, 1
B05, Trade, 1166275.418, 67, B05, S01, 1
B05, Trade, 1166889.585, 67, B05, S00, 1
B05, Trade, 1190175.684, 67, B05, S00, 1
B05, Trade, 1192298.918, 67, B05, S04, 1
B05, Trade, 1207897.201, 67, B05, S01, 1
B05, Trade, 1211628.151, 67, B05, S03, 1
B05, Trade, 1211854.918, 67, B05, S04, 1
B05, Trade, 1212212.534, 67, B05, S04, 1
B05, Trade, 1212646.918, 67, B05, S02, 1
B05, Trade, 1214944.668, 67, B05, S00, 1
B05, Trade, 1215939.551, 67, B05, S02, 1
B05, Trade, 1216621.501, 67, B05, S01, 1
B05, Trade, 1225962.684, 67, B05, S00, 1
B05, Trade, 1239309.584, 67, B05, S02, 1
B05, Trade, 1240330.951, 67, B05, S04, 1
B05, Trade, 1242977.251, 67, B05, S01, 1
B05, Trade, 1254502.934, 67, B05, S00, 1
B05, Trade, 1254606.001, 67, B05, S03, 1
B05, Trade, 1257444.034, 67, B05, S02, 1
B05, Trade, 1258249.251, 67, B05, S01, 1
B05, Trade, 1258589.051, 67, B05, S02, 1
B05, Trade, 1346249.134, 66, B05, S00, 1
B05, Trade, 1366332.750, 67, B05, S03, 1
B05, Trade, 1377354.434, 67, B05, S00, 1
B05, Trade, 1391751.617, 62, B05, S01, 1
B05, Trade, 1393745.067, 66, B05, S02, 1
B05, Trade, 1405645.750, 67, B05, S00, 1
B05, Trade, 1408113.217, 67, B05, S02, 1
B05, Trade, 1408940.417, 67, B05, S02, 1
B05, Trade, 1409240.584, 67, B05, S00, 1
B05, Trade, 1410833.634, 67, B05, S03, 1
B05, Trade, 1422020.467, 67, B05, S02, 1
B05, Trade, 1423046.217, 67, B05, S04, 1
B05, Trade, 1434941.684, 67, B05, S00, 1
B05, Trade, 1436620.000, 67, B05, S02, 1
B05, Trade, 1436681.833, 67, B05, S03, 1
B05, Trade, 1436718.900, 67, B05, S00, 1
B05, Trade, 1438403.417, 67, B05, S03, 1
B05, Trade, 1440080.050, 67, B05, S01, 1
B05, Trade, 1442971.000, 65, B05, S01, 1
B05, Trade, 1443052.317, 67, B05, S00, 1
B05, Trade, 1445899.600, 67, B05, S01, 1
B05, Trade, 1450958.867, 66, B05, S03, 1
B05, Trade, 1454017.283, 66, B05, S00, 1
B05, Trade, 1461612.133, 67, B05, S03, 1
B05, Trade, 1462144.517, 67, B05, S03, 1
B05, Trade, 1463526.600, 67, B05, S00, 1
B05, Trade, 1464719.917, 67, B05, S00, 1
B05, Trade, 1468567.350, 67, B05, S00, 1
B05, Trade, 1468607.767, 66, B05, S03, 1
B05, Trade, 1470598.950, 67, B05, S04, 1
B05, Trade, 1477538.700, 67, B05, S02, 1
B05, Trade, 1480457.017, 67, B05, S01, 1
B05, Trade, 1481441.500, 67, B05, S03, 1
B05, Trade, 1481862.600, 67, B05, S05, 1
B05, Trade, 1482794.683, 67, B05, S05, 1
B05, Trade, 1483083.067, 65, B05, S02, 1
B05, Trade, 1489689.750, 64, B05, S01, 1
B05, Trade, 1501005.650, 67, B05, S03, 1
B05, Trade, 1504469.750, 67, B05, S04, 1
B05, Trade, 1514472.650, 67, B05, S01, 1
B05, Trade, 1514630.617, 67, B05, S02, 1
B05, Trade, 1515304.517, 67, B05, S00, 1
B05, Trade, 1516937.717, 67, B05, S00, 1
B05, Trade, 1518430.050, 67, B05, S00, 1
B05, Trade, 1519193.683, 67, B05, S00, 1
B05, Trade, 1522716.733, 67, B05, S02, 1
B05, Trade, 1633150.166, 64, B05, S00, 1
B05, Trade, 1644959.733, 67, B05, S01, 1
B05, Trade, 1666184.483, 67, B05, S02, 1
B05, Trade, 1726672.532, 67, B05, S02, 1
B05, Trade, 1729008.549, 67, B05, S01, 1
B05, Trade, 1730558.566, 67, B05, S03, 1
B05, Trade, 1735184.999, 67, B05, S00, 1
B05, Trade, 1789913.382, 67, B05, S00, 1
B05, Trade, 1790815.499, 67, B05, S02, 1
B05, Trade, 1791267.166, 67, B05, S01, 1
B05, Trade, 1791610.682, 65, B05, S00, 1
B05, Trade, 1791718.399, 67, B05, S00, 1
B05, Trade, 1903183.365, 67, B05, S02, 1
B05, Trade, 1906079.565, 67, B05, S03, 1
B05, Trade, 1926689.348, 67, B05, S02, 1
B05, Trade, 2104541.048, 61, B05, S02, 1
B05, Trade, 2127428.281, 67, B05, S01, 1
B05, Trade, 2131855.448, 67, B05, S01, 1
B06, 100
B06, Trade, 2011900.148, 70, B06, S04, 1
B06, Trade, 2025326.948, 70, B06, S01, 1
B06, Trade, 2026119.681, 68, B06, S02, 1
B06, Trade, 2026292.515, 68, B06, S02, 1
B06, Trade, 2027313.565, 69, B06, S02, 1
B06, Trade, 2027333.948, 68, B06, S04, 1
B06, Trade, 2029560.715, 69, B06, S01, 1
B06, Trade, 2038318.098, 69, B06, S04, 1
B06, Trade, 2039045.731, 70, B06, S02, 1
B06, Trade, 2041017.748, 70, B06, S00, 1
B06, Trade, 2041914.998, 70, B06, S04, 1
B06, Trade, 2041988.548, 70, B06, S06, 1
B06, Trade, 2042356.248, 70, B06, S00, 1
B06, Trade, 2042961.965, 70, B06, S02, 1
B06, Trade, 2043367.231, 70, B06, S02, 1
B06, Trade, 2044131.265, 70, B06, S02, 1
B06, Trade, 2047345.198, 70, B06, S00, 1
B06, Trade, 2052039.965, 69, B06, S00, 1
B06, Trade, 2052502.348, 69, B06, S00, 1
B06, Trade, 2052605.848, 70, B06, S02, 1
B06, Trade, 2053049.731, 66, B06, S01, 1
B06, Trade, 2054796.831, 66, B06, S00, 1
B06, Trade, 2055464.115, 70, B06, S01, 1
B06, Trade, 2074341.981, 67, B06, S01, 1
B06, Trade, 2078478.198, 68, B06, S01, 1
B06, Trade, 2079822.964, 70, B06, S01, 1
B06, Trade, 2081915.348, 70, B06, S00, 1
B06, Trade, 2084978.114, 70, B06, S05, 1
B06, Trade, 2085579.631, 70, B06, S02, 1
B06, Trade, 2087482.214, 70, B06, S01, 1
B06, Trade, 2088585.731, 70, B06, S00, 1
B06, Trade, 2088868.431, 70, B06, S01, 1
B06, Trade, 2089158.564, 70, B06, S00, 1
B06, Trade, 2091538.064, 66, B06, S02, 1
B06, Trade, 2091793.064, 70, B06, S02, 1
B06, Trade, 2091863.798, 69, B06, S00, 1
B06, Trade, 2102688.231, 70, B06, S00, 1
B06, Trade, 2102790.714, 70, B06, S05, 1
B06, Trade, 2103711.614, 70, B06, S02, 1
B06, Trade, 2103796.981, 70, B06, S04, 1
B06, Trade, 2103815.164, 70, B06, S00, 1
B06, Trade, 2104192.231, 70, B06, S03, 1
B06, Trade, 2104258.514, 70, B06, S04, 1
B06, Trade, 2104539.098, 70, B06, S04, 1
B06, Trade, 2104567.614, 70, B06, S06, 1
B06, Trade, 2104981.114, 70, B06, S02, 1
B06, Trade, 2105380.048, 70, B06, S03, 1
B06, Trade, 2105720.514, 69, B06, S03, 1
B06, Trade, 2106257.448, 70, B06, S04, 1
B06, Trade, 2106274.048, 68, B06, S03, 1
B06, Trade, 2106311.798, 67, B06, S02, 1
B06, Trade, 2106396.814, 70, B06, S03, 1
B06, Trade, 2106432.414, 68, B06, S02, 1
B06, Trade, 2107259.331, 68, B06, S02, 1
B06, Trade, 2107284.748, 68, B06, S00, 1
B06, Trade, 2107441.531, 69, B06, S00, 1
B06, Trade, 2107931.514, 70, B06, S04, 1
B06, Trade, 2108378.131, 68, B06, S02, 1
B06, Trade, 2109252.031, 70, B06, S01, 1
B06, Trade, 2109255.714, 69, B06, S01, 1
B06, Trade, 2109603.948, 70, B06, S00, 1
B06, Trade, 2112017.164, 70, B06, S01, 1
B06, Trade, 2113074.831, 70, B06, S00, 1
B06, Trade, 2113391.348, 70, B06, S04, 1
B06, Trade, 2114574.598, 70, B06, S01, 1
B06, Trade, 2115265.348, 69, B06, S02, 1
B06, Trade, 2125709.131, 70, B06, S01, 1
B06, Trade, 2126424.231, 70, B06, S01, 1
B06, Trade, 2138199.714, 68, B06, S04, 1
B06, Trade, 2139141.914, 70, B06, S00, 1
B06, Trade, 2142420.631, 69, B06, S00, 1
B06, Trade, 2146726.531, 69, B06, S05, 1
B06, Trade, 2147128.681, 70, B06, S06, 1
B06, Trade, 2147952.781, 67, B06, S01, 1
