Trd, 2590667.229, 86
Trd, 2590667.329, 94
Trd, 2590668.313, 102
Trd, 2590668.396, 103
Trd, 2590668.546, 111
Trd, 2590669.346, 122
Trd, 2590669.663, 95
Trd, 2590669.996, 113
Trd, 2590670.296, 99
Trd, 2590671.379, 99
Trd, 2590671.546, 122
Trd, 2590672.463, 101
Trd, 2590673.329, 99
Trd, 2590673.346, 112
Trd, 2590675.613, 99
Trd, 2590675.846, 97
Trd, 2590676.079, 96
Trd, 2590676.963, 104
Trd, 2590677.663, 87
Trd, 2590677.679, 105
Trd, 2590678.763, 108
Trd, 2590679.029, 120
Trd, 2590680.179, 100
Trd, 2590680.996, 100
Trd, 2590682.129, 119
Trd, 2590682.246, 118
Trd, 2590682.479, 115
Trd, 2590682.796, 112
Trd, 2590683.229, 111
Trd, 2590683.279, 106
Trd, 2590683.779, 105
Trd, 2590683.929, 89
Trd, 2590685.079, 117
Trd, 2590685.463, 123
Trd, 2590686.296, 115
Trd, 2590686.879, 92
Trd, 2590687.029, 109
Trd, 2590687.579, 93
Trd, 2590687.913, 90
Trd, 2590688.629, 131
Trd, 2590689.179, 94
Trd, 2590692.129, 99
Trd, 2590692.379, 103
Trd, 2590692.713, 96
Trd, 2590693.029, 94
Trd, 2590694.146, 102
Trd, 2590695.429, 95
Trd, 2590696.396, 96
Trd, 2590696.779, 110
Trd, 2590696.996, 96
Trd, 2590697.796, 117
Trd, 2590697.929, 100
Trd, 2590698.163, 96
Trd, 2590698.279, 119
Trd, 2590698.629, 90
Trd, 2590700.013, 83
Trd, 2590700.596, 101
Trd, 2590702.013, 87
Trd, 2590702.063, 85
Trd, 2590703.496, 106
Trd, 2590703.696, 110
Trd, 2590704.763, 84
Trd, 2590705.179, 102
Trd, 2590705.263, 82
Trd, 2590706.129, 93
Trd, 2590706.279, 87
Trd, 2590706.546, 86
Trd, 2590708.546, 91
Trd, 2590709.929, 120
Trd, 2590710.046, 120
Trd, 2590710.146, 117
Trd, 2590710.313, 100
Trd, 2590710.379, 101
Trd, 2590711.063, 102
Trd, 2590711.379, 86
Trd, 2590711.546, 92
Trd, 2590713.529, 118
Trd, 2590713.813, 106
Trd, 2590714.029, 101
Trd, 2590714.763, 105
Trd, 2590715.613, 92
Trd, 2590716.096, 103
Trd, 2590718.146, 98
Trd, 2590718.579, 99
Trd, 2590718.746, 98
Trd, 2590718.963, 124
Trd, 2590719.296, 90
Trd, 2590719.763, 115
Trd, 2590720.429, 127
Trd, 2590721.496, 117
Trd, 2590722.463, 110
Trd, 2590723.446, 111
Trd, 2590724.196, 123
Trd, 2590724.479, 117
Trd, 2590725.246, 122
Trd, 2590725.813, 107
Trd, 2590726.013, 106
Trd, 2590727.379, 83
Trd, 2590727.763, 90
Trd, 2590729.829, 94
Trd, 2590730.363, 93
Trd, 2590731.663, 103
Trd, 2590732.146, 100
Trd, 2590732.813, 87
Trd, 2590733.263, 109
Trd, 2590734.496, 109
Trd, 2590735.113, 108
Trd, 2590735.263, 110
Trd, 2590735.579, 110
Trd, 2590735.813, 109
Trd, 2590736.346, 118
Trd, 2590737.896, 119
Trd, 2590738.013, 117
Trd, 2590738.229, 103
Trd, 2590738.296, 94
Trd, 2590739.363, 93
Trd, 2590740.763, 95
Trd, 2590740.846, 94
Trd, 2590741.379, 100
Trd, 2590741.746, 102
Trd, 2590741.829, 92
Trd, 2590743.029, 90
Trd, 2590743.379, 84
Trd, 2590744.613, 103
Trd, 2590744.946, 84
Trd, 2590745.113, 80
Trd, 2590745.863, 91
Trd, 2590746.679, 94
Trd, 2590748.163, 110
Trd, 2590749.963, 117
Trd, 2590750.629, 96
Trd, 2590751.213, 121
Trd, 2590751.429, 100
Trd, 2590752.046, 105
Trd, 2590752.546, 107
Trd, 2590752.729, 114
Trd, 2590754.196, 111
Trd, 2590755.246, 109
Trd, 2590755.696, 105
Trd, 2590755.846, 104
Trd, 2590756.813, 104
Trd, 2590757.129, 91
Trd, 2590757.429, 114
Trd, 2590758.429, 91
Trd, 2590759.346, 101
Trd, 2590759.829, 93
Trd, 2590761.413, 107
Trd, 2590761.729, 106
Trd, 2590763.713, 109
Trd, 2590764.346, 104
