B00, 0
B01, 0
B02, 0
B03, 3
B03, Trade, 124250.800, 60, B03, S03, 1
B03, Trade, 448043.867, 60, B03, S00, 1
B03, Trade, 581824.583, 60, B03, S00, 1
B04, 36
B04, Trade, 147633.867, 63, B04, S03, 1
B04, Trade, 206720.383, 63, B04, S03, 1
B04, Trade, 252998.900, 62, B04, S00, 1
B04, Trade, 256998.650, 62, B04, S03, 1
B04, Trade, 263711.250, 63, B04, S00, 1
B04, Trade, 288075.317, 62, B04, S03, 1
B04, Trade, 294596.067, 62, B04, S00, 1
B04, Trade, 351838.033, 63, B04, S00, 1
B04, Trade, 502186.933, 62, B04, S01, 1
B04, Trade, 502367.850, 62, B04, S00, 1
B04, Trade, 512981.083, 62, B04, S01, 1
B04, Trade, 517361.417, 62, B04, S01, 1
B04, Trade, 527193.833, 62, B04, S01, 1
B04, Trade, 528061.100, 62, B04, S01, 1
B04, Trade, 534162.250, 62, B04, S01, 1
B04, Trade, 536395.083, 62, B04, S01, 1
B04, Trade, 539821.250, 62, B04, S00, 1
B04, Trade, 552503.167, 62, B04, S02, 1
B04, Trade, 553248.867, 62, B04, S02, 1
B04, Trade, 569230.050, 63, B04, S00, 1
B04, Trade, 569294.317, 63, B04, S01, 1
B04, Trade, 569831.867, 63, B04, S00, 1
B04, Trade, 569934.217, 63, B04, S01, 1
B04, Trade, 571403.117, 63, B04, S01, 1
B04, Trade, 572050.233, 63, B04, S00, 1
B04, Trade, 572108.067, 63, B04, S00, 1
B04, Trade, 572970.683, 63, B04, S01, 1
B04, Trade, 573107.667, 63, B04, S01, 1
B04, Trade, 573180.983, 63, B04, S00, 1
B04, Trade, 573702.783, 63, B04, S01, 1
B04, Trade, 576024.317, 63, B04, S04, 1
B04, Trade, 577145.683, 63, B04, S01, 1
B04, Trade, 582875.467, 63, B04, S00, 1
B04, Trade, 670666.567, 61, B04, S01, 1
B04, Trade, 672154.317, 61, B04, S01, 1
B04, Trade, 721246.017, 62, B04, S01, 1
B05, 100
B05, Trade, 703923.400, 67, B05, S04, 1
B05, Trade, 704040.650, 66, B05, S04, 1
B05, Trade, 704841.184, 66, B05, S04, 1
B05, Trade, 713889.351, 67, B05, S04, 1
B05, Trade, 715769.334, 67, B05, S05, 1
B05, Trade, 716236.801, 67, B05, S04, 1
B05, Trade, 718552.501, 67, B05, S01, 1
B05, Trade, 720112.467, 66, B05, S04, 1
B05, Trade, 720144.634, 67, B05, S04, 1
B05, Trade, 720457.884, 66, B05, S01, 1
B05, Trade, 720506.201, 67, B05, S01, 1
B05, Trade, 720828.401, 67, B05, S02, 1
B05, Trade, 720891.451, 67, B05, S00, 1
B05, Trade, 721191.801, 67, B05, S01, 1
B05, Trade, 721271.817, 67, B05, S04, 1
B05, Trade, 721557.017, 67, B05, S04, 1
B05, Trade, 721573.667, 67, B05, S04, 1
B05, Trade, 722012.767, 67, B05, S01, 1
B05, Trade, 722249.317, 66, B05, S01, 1
B05, Trade, 722453.367, 67, B05, S00, 1
B05, Trade, 722617.817, 65, B05, S00, 1
B05, Trade, 723340.834, 67, B05, S04, 1
B05, Trade, 723439.317, 67, B05, S00, 1
B05, Trade, 723475.967, 67, B05, S05, 1
B05, Trade, 723867.201, 66, B05, S01, 1
B05, Trade, 724136.134, 67, B05, S04, 1
B05, Trade, 724165.001, 67, B05, S00, 1
B05, Trade, 724289.551, 67, B05, S00, 1
B05, Trade, 724365.601, 67, B05, S01, 1
B05, Trade, 724613.884, 66, B05, S04, 1
B05, Trade, 724865.834, 67, B05, S02, 1
B05, Trade, 725320.851, 67, B05, S04, 1
