B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 672602.867, 60, B03, S02, 1
B04, 5
B04, Trade, 130906.417, 62, B04, S01, 1
B04, Trade, 131128.567, 63, B04, S01, 1
B04, Trade, 131994.883, 63, B04, S01, 1
B04, Trade, 394235.333, 62, B04, S01, 1
B04, Trade, 432312.367, 61, B04, S01, 1
B05, 39
B05, Trade, 73225.633, 67, B05, S05, 1
B05, Trade, 108793.683, 67, B05, S04, 1
B05, Trade, 140121.983, 67, B05, S02, 1
B05, Trade, 180001.750, 67, B05, S02, 1
B05, Trade, 180616.250, 67, B05, S02, 1
B05, Trade, 182280.317, 67, B05, S02, 1
B05, Trade, 184396.317, 67, B05, S02, 1
B05, Trade, 184954.967, 67, B05, S01, 1
B05, Trade, 185581.833, 67, B05, S01, 1
B05, Trade, 186039.250, 66, S03, B05, 1
B05, Trade, 186727.500, 67, B05, S02, 1
B05, Trade, 188286.900, 67, B05, S04, 1
B05, Trade, 188415.600, 67, B05, S01, 1
B05, Trade, 189045.850, 67, B05, S03, 1
B05, Trade, 189136.950, 67, B05, S04, 1
B05, Trade, 189807.467, 67, B05, S01, 1
B05, Trade, 190240.917, 67, B05, S01, 1
B05, Trade, 191691.533, 67, B05, S01, 1
B05, Trade, 191901.300, 66, B05, S01, 1
B05, Trade, 191963.167, 66, B05, S01, 1
B05, Trade, 192465.850, 67, B05, S01, 1
B05, Trade, 192654.250, 67, B05, S01, 1
B05, Trade, 192912.933, 67, B05, S02, 1
B05, Trade, 193188.883, 67, B05, S01, 1
B05, Trade, 193253.083, 66, B05, S01, 1
B05, Trade, 193825.517, 66, B05, S01, 1
B05, Trade, 194049.733, 67, B05, S01, 1
B05, Trade, 194065.350, 67, B05, S01, 1
B05, Trade, 249595.750, 67, B05, S03, 1
B05, Trade, 270857.883, 67, B05, S01, 1
B05, Trade, 272630.417, 67, B05, S01, 1
B05, Trade, 278711.650, 67, B05, S05, 1
B05, Trade, 290288.017, 63, S03, B05, 1
B05, Trade, 349207.883, 61, B05, S03, 1
B05, Trade, 1482018.367, 66, B05, S00, 1
B05, Trade, 1736086.716, 67, B05, S02, 1
B05, Trade, 1767539.466, 66, B05, S00, 1
B05, Trade, 1818018.249, 57, B05, S01, 1
B05, Trade, 1851933.565, 67, B05, S02, 1
B06, 100
B06, Trade, 508262.533, 70, B06, S05, 1
B06, Trade, 508583.683, 70, B06, S02, 1
B06, Trade, 509011.667, 70, B06, S02, 1
B06, Trade, 509176.933, 70, B06, S06, 1
B06, Trade, 509259.300, 70, B06, S06, 1
B06, Trade, 509440.833, 70, B06, S03, 1
B06, Trade, 509538.583, 70, B06, S06, 1
B06, Trade, 509982.967, 68, B06, S02, 1
B06, Trade, 510480.667, 69, B06, S03, 1
