B00, 0
B01, 0
B02, 0
B03, 3
B03, Trade, 26177.167, 60, B03, S01, 1
B03, Trade, 2197051.047, 60, B03, S00, 1
B03, Trade, 2198510.297, 60, B03, S02, 1
B04, 4
B04, Trade, 152784.567, 63, B04, S01, 1
B04, Trade, 154828.283, 63, B04, S01, 1
B04, Trade, 155423.100, 63, B04, S01, 1
B04, Trade, 790339.201, 63, B04, S00, 1
B05, 58
B05, Trade, 115703.950, 66, B05, S04, 1
B05, Trade, 116443.933, 67, B05, S01, 1
B05, Trade, 119492.300, 67, B05, S04, 1
B05, Trade, 121911.350, 67, B05, S00, 1
B05, Trade, 129816.533, 67, B05, S00, 1
B05, Trade, 130471.600, 67, B05, S01, 1
B05, Trade, 131363.750, 67, B05, S00, 1
B05, Trade, 133757.400, 67, B05, S02, 1
B05, Trade, 151276.950, 67, B05, S01, 1
B05, Trade, 151367.133, 67, B05, S02, 1
B05, Trade, 151963.483, 67, B05, S04, 1
B05, Trade, 152214.933, 67, B05, S00, 1
B05, Trade, 152986.433, 66, B05, S00, 1
B05, Trade, 153007.150, 67, B05, S05, 1
B05, Trade, 153037.650, 67, B05, S01, 1
B05, Trade, 153122.700, 67, B05, S00, 1
B05, Trade, 153697.383, 67, B05, S04, 1
B05, Trade, 154150.483, 67, B05, S03, 1
B05, Trade, 154299.383, 67, B05, S04, 1
B05, Trade, 154829.867, 67, B05, S04, 1
B05, Trade, 154883.367, 67, B05, S01, 1
B05, Trade, 155421.917, 67, B05, S05, 1
B05, Trade, 155844.733, 67, B05, S01, 1
B05, Trade, 156807.917, 67, B05, S00, 1
B05, Trade, 156958.133, 67, B05, S04, 1
B05, Trade, 157713.717, 66, B05, S02, 1
B05, Trade, 158051.567, 67, B05, S02, 1
B05, Trade, 158187.133, 67, B05, S04, 1
B05, Trade, 158256.450, 67, B05, S00, 1
B05, Trade, 158390.567, 67, B05, S04, 1
B05, Trade, 159468.783, 67, B05, S01, 1
B05, Trade, 161090.783, 67, B05, S03, 1
B05, Trade, 164084.533, 67, B05, S03, 1
B05, Trade, 164254.633, 67, B05, S03, 1
B05, Trade, 165399.700, 67, B05, S00, 1
B05, Trade, 166285.833, 65, B05, S01, 1
B05, Trade, 166940.050, 67, B05, S04, 1
B05, Trade, 174905.700, 67, B05, S00, 1
B05, Trade, 175111.317, 67, B05, S03, 1
B05, Trade, 177134.667, 67, B05, S00, 1
B05, Trade, 178898.367, 66, B05, S00, 1
B05, Trade, 184293.350, 67, B05, S00, 1
B05, Trade, 184680.433, 67, B05, S04, 1
B05, Trade, 185928.017, 67, B05, S01, 1
B05, Trade, 185991.883, 67, B05, S02, 1
B05, Trade, 205078.867, 67, B05, S04, 1
B05, Trade, 232541.583, 67, B05, S00, 1
B05, Trade, 232919.817, 67, B05, S01, 1
B05, Trade, 243295.900, 67, B05, S04, 1
B05, Trade, 729771.101, 67, B05, S01, 1
B05, Trade, 908423.901, 67, B05, S00, 1
B05, Trade, 985222.851, 67, B05, S03, 1
B05, Trade, 998880.168, 67, B05, S04, 1
B05, Trade, 1451739.250, 66, B05, S00, 1
B05, Trade, 1456566.250, 66, B05, S00, 1
