Trd, 2590659.913, 101
Trd, 2590661.579, 115
Trd, 2590662.379, 107
Trd, 2590663.263, 107
Trd, 2590663.746, 106
Trd, 2590666.596, 105
Trd, 2590667.413, 102
Trd, 2590667.646, 102
Trd, 2590668.446, 101
Trd, 2590668.529, 98
Trd, 2590668.763, 102
Trd, 2590669.079, 102
Trd, 2590669.613, 94
Trd, 2590670.179, 97
Trd, 2590671.279, 94
Trd, 2590673.346, 96
Trd, 2590673.513, 95
Trd, 2590673.546, 102
Trd, 2590673.613, 94
Trd, 2590674.896, 93
Trd, 2590675.196, 95
Trd, 2590676.129, 91
Trd, 2590677.046, 97
Trd, 2590679.146, 97
Trd, 2590680.279, 98
Trd, 2590680.596, 105
Trd, 2590681.096, 105
Trd, 2590681.379, 100
Trd, 2590682.196, 106
Trd, 2590682.663, 107
Trd, 2590683.129, 106
Trd, 2590683.246, 113
Trd, 2590683.346, 104
Trd, 2590684.446, 103
Trd, 2590684.729, 104
Trd, 2590684.879, 109
Trd, 2590685.663, 115
Trd, 2590686.663, 108
Trd, 2590686.863, 107
Trd, 2590688.329, 101
Trd, 2590688.546, 81
Trd, 2590690.329, 112
Trd, 2590691.046, 108
Trd, 2590691.313, 111
Trd, 2590691.829, 98
Trd, 2590692.613, 97
Trd, 2590692.863, 98
Trd, 2590693.229, 98
Trd, 2590693.479, 100
Trd, 2590694.396, 101
Trd, 2590696.563, 108
Trd, 2590697.279, 118
Trd, 2590697.746, 107
Trd, 2590697.879, 105
Trd, 2590698.379, 106
Trd, 2590698.679, 96
Trd, 2590699.379, 94
Trd, 2590699.463, 93
Trd, 2590700.079, 110
Trd, 2590700.146, 92
Trd, 2590700.479, 91
Trd, 2590701.596, 94
Trd, 2590702.113, 105
Trd, 2590702.513, 95
Trd, 2590703.713, 102
Trd, 2590703.996, 103
Trd, 2590704.763, 104
Trd, 2590706.246, 103
Trd, 2590707.063, 105
Trd, 2590707.329, 102
Trd, 2590708.713, 107
Trd, 2590709.763, 105
Trd, 2590709.996, 105
Trd, 2590711.563, 99
Trd, 2590711.796, 98
Trd, 2590712.963, 99
Trd, 2590713.163, 100
Trd, 2590713.246, 98
Trd, 2590713.563, 105
Trd, 2590713.696, 97
Trd, 2590714.179, 96
Trd, 2590715.296, 106
Trd, 2590716.213, 100
Trd, 2590716.246, 110
Trd, 2590716.879, 117
Trd, 2590718.096, 99
Trd, 2590718.163, 101
Trd, 2590719.779, 107
Trd, 2590721.179, 98
Trd, 2590722.413, 95
Trd, 2590723.213, 94
Trd, 2590723.929, 96
