B00, 0
B01, 0
B02, 0
B03, 2
B03, Trade, 996352.385, 60, B03, S00, 1
B03, Trade, 1067220.735, 60, B03, S02, 1
B04, 4
B04, Trade, 953237.135, 63, B04, S03, 1
B04, Trade, 999709.001, 63, B04, S04, 1
B04, Trade, 1064284.218, 63, B04, S02, 1
B04, Trade, 1649499.233, 63, B04, S01, 1
B05, 33
B05, Trade, 7.583, 61, B05, S00, 1
B05, Trade, 448023.750, 67, B05, S00, 1
B05, Trade, 923311.201, 63, B05, S00, 1
B05, Trade, 1067220.685, 67, B05, S00, 1
B05, Trade, 1068967.018, 67, B05, S03, 1
B05, Trade, 1069076.768, 67, B05, S01, 1
B05, Trade, 1070300.068, 67, B05, S01, 1
B05, Trade, 1071206.352, 67, B05, S00, 1
B05, Trade, 1072367.502, 67, B05, S03, 1
B05, Trade, 1074163.018, 67, B05, S00, 1
B05, Trade, 1074940.535, 67, B05, S01, 1
B05, Trade, 1077257.202, 67, B05, S01, 1
B05, Trade, 1197264.134, 65, B05, S04, 1
B05, Trade, 1339489.817, 66, B05, S04, 1
B05, Trade, 1401692.700, 67, B05, S02, 1
B05, Trade, 1481863.150, 67, B05, S02, 1
B05, Trade, 1484344.650, 67, B05, S05, 1
B05, Trade, 1487117.700, 67, B05, S00, 1
B05, Trade, 1649499.099, 67, B05, S02, 1
B05, Trade, 1651830.749, 67, B05, S03, 1
B05, Trade, 1652305.866, 67, B05, S03, 1
B05, Trade, 1653444.199, 65, B05, S01, 1
B05, Trade, 1805305.982, 67, B05, S00, 1
B05, Trade, 1830018.499, 67, B05, S02, 1
B05, Trade, 1831930.815, 67, B05, S05, 1
B05, Trade, 1832736.765, 67, B05, S02, 1
B05, Trade, 1833591.849, 67, B05, S02, 1
B05, Trade, 1835565.482, 67, B05, S05, 1
B05, Trade, 1993556.231, 67, B05, S02, 1
B05, Trade, 2216279.397, 67, B05, S02, 1
B05, Trade, 2216923.447, 67, B05, S01, 1
B05, Trade, 2457374.263, 67, B05, S04, 1
