Trd, 2590669.879, 108
Trd, 2590671.213, 103
Trd, 2590671.629, 102
Trd, 2590672.196, 101
Trd, 2590672.296, 102
Trd, 2590674.396, 103
Trd, 2590674.846, 106
Trd, 2590675.229, 106
Trd, 2590675.846, 107
Trd, 2590676.879, 110
Trd, 2590676.979, 109
Trd, 2590677.346, 108
Trd, 2590678.929, 112
Trd, 2590679.029, 113
Trd, 2590679.079, 111
Trd, 2590679.296, 105
Trd, 2590679.896, 101
Trd, 2590680.279, 110
Trd, 2590680.763, 98
Trd, 2590681.213, 108
Trd, 2590681.646, 94
Trd, 2590682.529, 87
Trd, 2590685.663, 98
Trd, 2590686.146, 98
Trd, 2590686.229, 100
Trd, 2590687.513, 102
Trd, 2590687.696, 101
Trd, 2590687.713, 102
Trd, 2590688.113, 104
Trd, 2590689.313, 102
Trd, 2590689.829, 102
Trd, 2590690.429, 103
Trd, 2590690.629, 101
Trd, 2590691.446, 106
Trd, 2590691.579, 104
Trd, 2590691.846, 115
Trd, 2590692.763, 106
Trd, 2590692.879, 104
Trd, 2590693.879, 107
Trd, 2590695.129, 103
Trd, 2590696.663, 104
Trd, 2590696.896, 105
Trd, 2590697.129, 102
Trd, 2590697.196, 101
Trd, 2590697.696, 114
Trd, 2590698.396, 99
Trd, 2590699.363, 99
Trd, 2590699.779, 100
Trd, 2590699.829, 98
Trd, 2590700.629, 105
Trd, 2590702.313, 94
Trd, 2590702.746, 101
Trd, 2590703.529, 90
Trd, 2590704.413, 95
Trd, 2590704.496, 96
Trd, 2590706.229, 100
Trd, 2590706.346, 108
Trd, 2590709.213, 106
Trd, 2590709.496, 104
Trd, 2590709.579, 103
Trd, 2590709.679, 101
Trd, 2590710.729, 105
Trd, 2590710.746, 104
Trd, 2590711.296, 102
Trd, 2590712.863, 105
Trd, 2590713.363, 103
Trd, 2590713.913, 103
Trd, 2590714.529, 99
Trd, 2590715.246, 99
Trd, 2590715.496, 98
Trd, 2590715.613, 94
Trd, 2590716.529, 98
Trd, 2590716.546, 91
Trd, 2590717.213, 97
Trd, 2590718.096, 97
Trd, 2590718.246, 101
Trd, 2590720.796, 92
Trd, 2590722.546, 97
Trd, 2590722.613, 96
Trd, 2590722.863, 91
Trd, 2590722.879, 101
Trd, 2590724.946, 94
Trd, 2590725.463, 91
Trd, 2590725.846, 91
Trd, 2590725.929, 89
Trd, 2590726.129, 91
Trd, 2590726.229, 92
Trd, 2590728.729, 103
Trd, 2590729.446, 101
Trd, 2590730.163, 97
Trd, 2590730.313, 96
Trd, 2590731.179, 97
Trd, 2590731.496, 101
Trd, 2590732.746, 101
Trd, 2590733.663, 105
Trd, 2590734.279, 106
Trd, 2590735.729, 106
Trd, 2590736.563, 93
Trd, 2590737.779, 93
Trd, 2590738.013, 95
Trd, 2590738.429, 95
Trd, 2590738.813, 94
Trd, 2590738.863, 99
Trd, 2590739.496, 94
Trd, 2590739.896, 90
Trd, 2590739.963, 101
Trd, 2590741.696, 99
Trd, 2590741.829, 91
Trd, 2590742.729, 99
Trd, 2590743.196, 92
Trd, 2590743.579, 99
Trd, 2590745.163, 92
Trd, 2590745.529, 92
Trd, 2590746.796, 100
Trd, 2590747.563, 101
Trd, 2590748.829, 96
Trd, 2590749.096, 101
Trd, 2590749.713, 99
Trd, 2590750.796, 98
Trd, 2590750.996, 98
Trd, 2590751.096, 101
Trd, 2590751.396, 104
Trd, 2590751.729, 100
Trd, 2590753.263, 101
Trd, 2590753.679, 101
Trd, 2590754.246, 101
Trd, 2590754.613, 109
Trd, 2590754.879, 101
Trd, 2590755.946, 101
Trd, 2590756.463, 100
Trd, 2590756.696, 101
Trd, 2590758.779, 98
Trd, 2590758.996, 98
Trd, 2590759.113, 98
Trd, 2590759.129, 94
Trd, 2590759.846, 95
Trd, 2590760.579, 88
Trd, 2590760.729, 98
Trd, 2590762.146, 97
Trd, 2590762.763, 97
Trd, 2590763.729, 95
Trd, 2590764.596, 98
Trd, 2590765.196, 99
Trd, 2590765.663, 103
Trd, 2590767.363, 100
Trd, 2590768.063, 102
Trd, 2590768.213, 106
Trd, 2590769.046, 104
Trd, 2590769.913, 104
Trd, 2590769.929, 103
Trd, 2590770.446, 102
Trd, 2590771.246, 98
Trd, 2590772.529, 103
Trd, 2590772.696, 115
Trd, 2590773.129, 97
Trd, 2590774.213, 96
Trd, 2590774.413, 94
Trd, 2590774.479, 101
Trd, 2590774.513, 102
Trd, 2590774.596, 103
Trd, 2590776.146, 87
Trd, 2590776.796, 83
Trd, 2590778.413, 101
Trd, 2590779.996, 95
Trd, 2590780.246, 100
Trd, 2590780.613, 98
Trd, 2590780.679, 98
Trd, 2590780.846, 98
Trd, 2590781.113, 99
Trd, 2590783.246, 106
Trd, 2590783.563, 105
Trd, 2590783.796, 99
Trd, 2590784.629, 101
Trd, 2590785.246, 107
Trd, 2590785.363, 96
Trd, 2590787.496, 100
Trd, 2590787.746, 100
Trd, 2590788.679, 102
Trd, 2590788.996, 103
Trd, 2590789.246, 106
Trd, 2590789.796, 102
Trd, 2590790.046, 101
Trd, 2590791.429, 107
Trd, 2590792.196, 110
Trd, 2590792.829, 110
Trd, 2590792.963, 113
Trd, 2590794.046, 108
Trd, 2590794.429, 107
Trd, 2590794.746, 106
Trd, 2590795.246, 105
Trd, 2590795.663, 98
Trd, 2590796.213, 98
Trd, 2590796.596, 100
Trd, 2590796.913, 94
Trd, 2590797.296, 101
Trd, 2590797.329, 103
Trd, 2590797.896, 89
Trd, 2590798.813, 101
Trd, 2590799.679, 101
Trd, 2590800.129, 107
Trd, 2590802.179, 96
Trd, 2590802.413, 99
Trd, 2590803.163, 96
Trd, 2590803.263, 95
Trd, 2590804.629, 98
Trd, 2590804.763, 88
Trd, 2590804.979, 103
Trd, 2590805.063, 87
Trd, 2590805.379, 104
Trd, 2590808.763, 94
Trd, 2590809.346, 94
Trd, 2590809.579, 96
Trd, 2590809.663, 97
Trd, 2590810.013, 94
Trd, 2590810.579, 104
Trd, 2590812.329, 98
Trd, 2590813.363, 98
Trd, 2590813.396, 99
Trd, 2590814.463, 98
Trd, 2590815.913, 102
Trd, 2590816.196, 102
Trd, 2590816.879, 101
Trd, 2590816.913, 101
Trd, 2590818.179, 94
Trd, 2590818.379, 101
Trd, 2590818.446, 89
Trd, 2590818.463, 87
Trd, 2590819.263, 106
Trd, 2590819.763, 87
Trd, 2590821.763, 95
Trd, 2590822.313, 92
Trd, 2590822.563, 89
Trd, 2590822.813, 96
Trd, 2590823.679, 93
Trd, 2590823.746, 94
Trd, 2590824.746, 101
Trd, 2590827.179, 104
Trd, 2590827.363, 104
Trd, 2590828.096, 106
Trd, 2590828.896, 110
Trd, 2590829.346, 110
Trd, 2590829.613, 112
Trd, 2590830.596, 117
Trd, 2590831.113, 115
Trd, 2590831.263, 110
Trd, 2590832.179, 108
Trd, 2590832.479, 105
Trd, 2590833.179, 110
Trd, 2590833.313, 111
Trd, 2590833.846, 98
Trd, 2590836.446, 103
Trd, 2590837.296, 104
Trd, 2590837.929, 105
Trd, 2590838.413, 104
Trd, 2590838.629, 118
Trd, 2590839.313, 105
Trd, 2590839.446, 118
Trd, 2590839.979, 106
Trd, 2590840.713, 105
Trd, 2590841.679, 101
