Trd, 2590684.196, 121
Trd, 2590684.563, 103
Trd, 2590684.796, 109
Trd, 2590685.029, 100
Trd, 2590685.796, 91
Trd, 2590685.846, 85
Trd, 2590687.163, 91
Trd, 2590688.329, 89
Trd, 2590689.113, 93
Trd, 2590690.529, 93
Trd, 2590690.713, 101
Trd, 2590691.679, 98
Trd, 2590691.996, 94
Trd, 2590692.246, 94
Trd, 2590692.696, 106
Trd, 2590693.096, 113
Trd, 2590693.379, 88
Trd, 2590693.796, 99
Trd, 2590694.113, 79
Trd, 2590694.463, 77
Trd, 2590694.779, 82
Trd, 2590696.796, 92
Trd, 2590697.196, 119
Trd, 2590698.196, 104
Trd, 2590699.463, 111
Trd, 2590700.396, 112
Trd, 2590701.546, 114
Trd, 2590701.629, 115
Trd, 2590701.746, 116
Trd, 2590702.179, 122
Trd, 2590702.529, 104
Trd, 2590703.146, 113
Trd, 2590703.513, 104
Trd, 2590704.113, 95
Trd, 2590704.146, 87
Trd, 2590704.379, 85
Trd, 2590708.513, 103
Trd, 2590708.663, 92
Trd, 2590708.679, 106
Trd, 2590708.796, 90
Trd, 2590709.029, 85
Trd, 2590709.379, 112
Trd, 2590710.079, 85
Trd, 2590710.096, 83
Trd, 2590711.396, 114
Trd, 2590712.396, 113
Trd, 2590712.879, 115
Trd, 2590714.763, 109
Trd, 2590714.946, 100
Trd, 2590714.963, 92
Trd, 2590715.096, 88
Trd, 2590715.796, 113
Trd, 2590717.663, 91
Trd, 2590717.713, 98
Trd, 2590717.896, 82
Trd, 2590718.746, 102
Trd, 2590719.329, 97
Trd, 2590720.029, 96
Trd, 2590720.679, 96
Trd, 2590720.979, 95
Trd, 2590721.279, 122
Trd, 2590722.146, 84
Trd, 2590722.879, 86
Trd, 2590723.929, 93
Trd, 2590724.646, 105
Trd, 2590724.796, 85
Trd, 2590725.263, 110
Trd, 2590725.813, 102
Trd, 2590726.146, 101
Trd, 2590726.613, 102
Trd, 2590727.313, 87
Trd, 2590727.346, 81
Trd, 2590730.063, 105
Trd, 2590730.429, 94
Trd, 2590731.863, 88
Trd, 2590732.546, 105
Trd, 2590732.613, 84
Trd, 2590732.746, 79
Trd, 2590733.596, 113
Trd, 2590734.546, 107
Trd, 2590735.046, 99
Trd, 2590735.379, 118
Trd, 2590735.529, 80
Trd, 2590735.679, 103
Trd, 2590737.263, 104
Trd, 2590737.363, 115
Trd, 2590737.396, 95
Trd, 2590737.779, 79
Trd, 2590738.479, 108
Trd, 2590739.496, 87
Trd, 2590739.613, 78
Trd, 2590739.863, 119
Trd, 2590740.529, 119
Trd, 2590742.646, 115
Trd, 2590743.279, 112
Trd, 2590743.446, 107
Trd, 2590744.879, 89
Trd, 2590744.913, 82
Trd, 2590746.129, 85
Trd, 2590746.196, 80
Trd, 2590746.679, 96
Trd, 2590746.896, 80
Trd, 2590747.196, 83
Trd, 2590747.379, 99
Trd, 2590747.479, 120
Trd, 2590749.646, 105
Trd, 2590750.296, 84
Trd, 2590750.779, 107
Trd, 2590750.879, 116
Trd, 2590751.229, 105
Trd, 2590751.629, 101
Trd, 2590752.246, 112
Trd, 2590752.529, 90
Trd, 2590752.629, 96
Trd, 2590753.596, 92
Trd, 2590754.696, 100
Trd, 2590755.563, 107
Trd, 2590755.729, 86
Trd, 2590756.779, 80
Trd, 2590757.396, 84
Trd, 2590757.946, 98
Trd, 2590759.346, 93
Trd, 2590759.896, 99
Trd, 2590760.113, 83
Trd, 2590760.679, 104
Trd, 2590761.846, 103
Trd, 2590762.079, 95
Trd, 2590762.913, 109
Trd, 2590763.663, 111
Trd, 2590764.179, 85
Trd, 2590764.996, 98
Trd, 2590765.213, 115
Trd, 2590765.763, 88
Trd, 2590767.246, 82
Trd, 2590767.979, 81
Trd, 2590768.096, 97
Trd, 2590768.779, 80
Trd, 2590769.846, 101
Trd, 2590770.446, 102
Trd, 2590771.696, 100
Trd, 2590771.829, 97
Trd, 2590772.346, 96
Trd, 2590772.429, 88
Trd, 2590773.179, 84
Trd, 2590774.496, 90
Trd, 2590774.846, 87
Trd, 2590775.563, 100
Trd, 2590775.646, 106
Trd, 2590776.046, 84
Trd, 2590776.396, 92
Trd, 2590776.696, 82
Trd, 2590777.496, 95
Trd, 2590778.363, 116
Trd, 2590779.413, 103
Trd, 2590780.146, 112
Trd, 2590780.579, 95
Trd, 2590780.996, 122
Trd, 2590783.363, 95
Trd, 2590783.396, 92
Trd, 2590786.046, 80
Trd, 2590786.563, 90
Trd, 2590786.713, 112
Trd, 2590786.846, 81
Trd, 2590787.713, 103
Trd, 2590788.379, 109
Trd, 2590788.446, 112
Trd, 2590789.246, 90
Trd, 2590789.396, 112
Trd, 2590789.513, 90
Trd, 2590789.529, 86
Trd, 2590791.713, 106
Trd, 2590792.179, 101
