B00, 0
B01, 0
B02, 0
B03, 3
B03, Trade, 1140805.435, 60, B03, S00, 1
B03, Trade, 1507332.367, 60, B03, S02, 1
B03, Trade, 1510662.033, 60, B03, S00, 1
B04, 29
B04, Trade, 361844.050, 63, B04, S03, 1
B04, Trade, 515016.700, 63, B04, S01, 1
B04, Trade, 536029.450, 62, B04, S01, 1
B04, Trade, 537283.783, 63, B04, S03, 1
B04, Trade, 552386.717, 63, B04, S01, 1
B04, Trade, 1102687.168, 63, B04, S00, 1
B04, Trade, 1117156.085, 63, B04, S02, 1
B04, Trade, 1129287.185, 63, B04, S01, 1
B04, Trade, 1139403.651, 63, B04, S02, 1
B04, Trade, 1140222.401, 63, B04, S00, 1
B04, Trade, 1140586.751, 63, B04, S01, 1
B04, Trade, 1141186.918, 63, B04, S01, 1
B04, Trade, 1141790.185, 63, B04, S00, 1
B04, Trade, 1142656.618, 63, B04, S01, 1
B04, Trade, 1143888.268, 62, B04, S02, 1
B04, Trade, 1258547.117, 63, B04, S03, 1
B04, Trade, 1274960.201, 63, B04, S01, 1
B04, Trade, 2069700.981, 63, B04, S01, 1
B04, Trade, 2070954.348, 63, B04, S01, 1
B04, Trade, 2072832.848, 63, B04, S03, 1
B04, Trade, 2081845.264, 63, B04, S03, 1
B04, Trade, 2088353.948, 63, B04, S04, 1
B04, Trade, 2088976.281, 63, B04, S01, 1
B04, Trade, 2089642.431, 63, B04, S03, 1
B04, Trade, 2092210.231, 63, B04, S04, 1
B04, Trade, 2093011.864, 62, B04, S03, 1
B04, Trade, 2093952.614, 62, B04, S02, 1
B04, Trade, 2209608.581, 63, B04, S01, 1
B04, Trade, 2481370.413, 63, B04, S00, 1
B05, 61
B05, Trade, 48710.767, 67, B05, S03, 1
B05, Trade, 101251.733, 66, B05, S00, 1
B05, Trade, 179210.900, 67, B05, S04, 1
B05, Trade, 361557.150, 67, B05, S02, 1
B05, Trade, 363486.883, 67, B05, S04, 1
B05, Trade, 365402.800, 67, B05, S03, 1
B05, Trade, 365456.633, 67, B05, S01, 1
B05, Trade, 366864.183, 67, B05, S04, 1
B05, Trade, 519851.833, 67, B05, S01, 1
B05, Trade, 539726.550, 64, B05, S01, 1
B05, Trade, 813739.318, 67, B05, S00, 1
B05, Trade, 815192.118, 67, B05, S04, 1
B05, Trade, 815636.051, 67, B05, S00, 1
B05, Trade, 816746.351, 67, B05, S01, 1
B05, Trade, 819161.801, 67, B05, S04, 1
B05, Trade, 1056509.468, 67, B05, S01, 1
B05, Trade, 1058175.602, 67, B05, S04, 1
B05, Trade, 1091412.801, 67, B05, S02, 1
B05, Trade, 1130022.968, 67, B05, S02, 1
B05, Trade, 1137541.718, 66, B05, S00, 1
B05, Trade, 1139515.985, 66, B05, S03, 1
B05, Trade, 1142428.518, 67, B05, S00, 1
B05, Trade, 1153901.451, 67, B05, S03, 1
B05, Trade, 1157049.218, 67, B05, S00, 1
B05, Trade, 1203512.284, 67, B05, S00, 1
B05, Trade, 1205239.134, 67, B05, S01, 1
B05, Trade, 1205483.151, 67, B05, S00, 1
B05, Trade, 1209245.734, 67, B05, S00, 1
B05, Trade, 1227829.568, 66, B05, S01, 1
B05, Trade, 1233987.901, 67, B05, S01, 1
B05, Trade, 1291287.667, 67, B05, S00, 1
B05, Trade, 1292263.901, 67, B05, S05, 1
B05, Trade, 1294375.101, 67, B05, S00, 1
B05, Trade, 1295455.834, 67, B05, S00, 1
B05, Trade, 1360475.734, 67, B05, S01, 1
B05, Trade, 1411496.950, 66, S02, B05, 1
B05, Trade, 1505879.917, 65, B05, S00, 1
B05, Trade, 1509921.817, 65, B05, S03, 1
B05, Trade, 1510816.483, 67, B05, S04, 1
B05, Trade, 1510863.583, 66, B05, S02, 1
B05, Trade, 1755999.049, 67, B05, S02, 1
B05, Trade, 2137981.598, 67, B05, S01, 1
B05, Trade, 2140104.364, 65, B05, S01, 1
B05, Trade, 2147201.248, 67, B05, S05, 1
B05, Trade, 2176387.381, 67, B05, S04, 1
B05, Trade, 2203858.264, 67, B05, S02, 1
B05, Trade, 2203910.314, 67, B05, S02, 1
B05, Trade, 2204658.364, 67, B05, S00, 1
B05, Trade, 2206061.631, 67, B05, S01, 1
B05, Trade, 2206960.914, 67, B05, S04, 1
B05, Trade, 2207251.114, 67, B05, S00, 1
B05, Trade, 2207550.964, 67, B05, S00, 1
B05, Trade, 2216247.581, 66, B05, S00, 1
B05, Trade, 2252565.847, 67, B05, S02, 1
B05, Trade, 2262423.930, 67, B05, S02, 1
B05, Trade, 2264886.714, 66, B05, S04, 1
B05, Trade, 2297760.880, 67, B05, S01, 1
B05, Trade, 2314525.597, 67, B05, S02, 1
B05, Trade, 2332667.230, 67, B05, S01, 1
B05, Trade, 2334432.697, 67, B05, S01, 1
B05, Trade, 2335728.113, 67, B05, S01, 1
B06, 100
B06, Trade, 1297990.084, 70, B06, S02, 1
B06, Trade, 1300199.301, 70, B06, S02, 1
B06, Trade, 1301571.117, 70, B06, S02, 1
B06, Trade, 1305396.184, 70, B06, S03, 1
B06, Trade, 1307065.451, 70, B06, S03, 1
B06, Trade, 1313562.251, 68, B06, S02, 1
B06, Trade, 1317442.534, 70, B06, S02, 1
