B00, 0
B01, 0
B02, 0
B03, 0
B04, 11
B04, Trade, 120896.450, 63, B04, S01, 1
B04, Trade, 329292.867, 63, B04, S00, 1
B04, Trade, 331004.867, 63, B04, S02, 1
B04, Trade, 362158.717, 63, B04, S01, 1
B04, Trade, 403996.483, 63, B04, S02, 1
B04, Trade, 990411.135, 63, B04, S01, 1
B04, Trade, 1322953.284, 63, B04, S02, 1
B04, Trade, 2199134.131, 63, B04, S01, 1
B04, Trade, 2322582.314, 63, B04, S01, 1
B04, Trade, 2324438.964, 60, B04, S02, 1
B04, Trade, 2334131.447, 63, B04, S00, 1
B05, 85
B05, Trade, 57520.600, 67, B05, S04, 1
B05, Trade, 59696.650, 65, B05, S01, 1
B05, Trade, 115538.133, 67, B05, S02, 1
B05, Trade, 310569.367, 67, B05, S03, 1
B05, Trade, 319041.667, 67, B05, S03, 1
B05, Trade, 324725.450, 67, B05, S01, 1
B05, Trade, 325417.917, 65, B05, S00, 1
B05, Trade, 325569.633, 67, B05, S03, 1
B05, Trade, 325655.983, 64, B05, S02, 1
B05, Trade, 325759.550, 67, B05, S03, 1
B05, Trade, 326803.900, 67, B05, S02, 1
B05, Trade, 326910.417, 67, B05, S02, 1
B05, Trade, 326934.150, 67, B05, S01, 1
B05, Trade, 327074.733, 67, B05, S04, 1
B05, Trade, 327282.017, 67, B05, S01, 1
B05, Trade, 328436.667, 67, B05, S03, 1
B05, Trade, 328512.033, 67, B05, S03, 1
B05, Trade, 329168.883, 67, B05, S03, 1
B05, Trade, 329490.033, 67, B05, S04, 1
B05, Trade, 329523.467, 67, B05, S01, 1
B05, Trade, 330255.183, 67, B05, S00, 1
B05, Trade, 330286.283, 67, B05, S01, 1
B05, Trade, 330736.933, 67, B05, S03, 1
B05, Trade, 331115.600, 67, B05, S01, 1
B05, Trade, 331152.717, 67, B05, S03, 1
B05, Trade, 360773.983, 67, B05, S04, 1
B05, Trade, 362158.567, 67, B05, S01, 1
B05, Trade, 362818.850, 67, B05, S00, 1
B05, Trade, 364963.183, 67, B05, S05, 1
B05, Trade, 366207.833, 67, B05, S01, 1
B05, Trade, 366764.767, 67, B05, S05, 1
B05, Trade, 370409.467, 67, B05, S02, 1
B05, Trade, 376074.417, 65, B05, S02, 1
B05, Trade, 406566.000, 67, B05, S02, 1
B05, Trade, 406645.517, 66, B05, S03, 1
B05, Trade, 465092.417, 67, B05, S00, 1
B05, Trade, 490699.300, 67, B05, S02, 1
B05, Trade, 495422.667, 67, B05, S00, 1
B05, Trade, 615545.550, 67, S04, B05, 1
B05, Trade, 617173.400, 67, B05, S03, 1
B05, Trade, 619470.834, 67, B05, S01, 1
B05, Trade, 624704.150, 67, B05, S02, 1
B05, Trade, 626051.584, 67, B05, S04, 1
B05, Trade, 779370.534, 67, B05, S01, 1
B05, Trade, 780486.684, 67, B05, S01, 1
B05, Trade, 782647.451, 67, B05, S02, 1
B05, Trade, 784158.567, 67, B05, S01, 1
B05, Trade, 785545.167, 67, B05, S00, 1
B05, Trade, 787372.201, 67, B05, S00, 1
B05, Trade, 787604.067, 67, B05, S00, 1
B05, Trade, 792211.584, 67, B05, S01, 1
B05, Trade, 794388.317, 67, B05, S01, 1
