B00, 0
B01, 0
B02, 1
B02, Trade, 435795.400, 56, B02, S00, 1
B03, 1
B03, Trade, 1367546.917, 60, B03, S02, 1
B04, 8
B04, Trade, 144567.250, 63, B04, S01, 1
B04, Trade, 144822.017, 63, B04, S00, 1
B04, Trade, 253436.700, 63, B04, S02, 1
B04, Trade, 264647.017, 63, B04, S04, 1
B04, Trade, 360488.050, 63, B04, S04, 1
B04, Trade, 484655.117, 63, B04, S01, 1
B04, Trade, 1241842.834, 63, B04, S03, 1
B04, Trade, 2424054.046, 63, B04, S02, 1
B05, 100
B05, Trade, 449630.217, 67, B05, S01, 1
B05, Trade, 450775.850, 67, B05, S00, 1
B05, Trade, 451444.000, 67, B05, S01, 1
B05, Trade, 451630.400, 67, B05, S01, 1
B05, Trade, 451853.917, 67, B05, S02, 1
B05, Trade, 451946.267, 67, B05, S01, 1
B05, Trade, 452477.167, 67, B05, S00, 1
B05, Trade, 452728.417, 67, B05, S03, 1
B05, Trade, 452818.133, 67, B05, S03, 1
B05, Trade, 453255.283, 67, B05, S03, 1
B05, Trade, 453386.433, 67, B05, S00, 1
B05, Trade, 453435.567, 67, B05, S03, 1
B05, Trade, 453574.450, 67, B05, S03, 1
B05, Trade, 469311.283, 67, B05, S04, 1
B05, Trade, 470541.633, 67, B05, S04, 1
B05, Trade, 480646.067, 67, B05, S00, 1
B05, Trade, 481075.417, 67, B05, S04, 1
B05, Trade, 483172.567, 67, B05, S03, 1
B05, Trade, 484655.467, 63, B05, S04, 1
B05, Trade, 486392.317, 65, B05, S00, 1
B05, Trade, 490192.667, 67, B05, S05, 1
B05, Trade, 491428.783, 65, S04, B05, 1
B05, Trade, 511234.550, 67, B05, S02, 1
B05, Trade, 514755.200, 66, B05, S01, 1
B05, Trade, 523107.683, 67, B05, S00, 1
B05, Trade, 545836.283, 66, B05, S01, 1
B05, Trade, 546682.983, 67, B05, S02, 1
B05, Trade, 569041.717, 67, B05, S02, 1
B05, Trade, 569173.183, 67, B05, S00, 1
B05, Trade, 569993.983, 67, B05, S01, 1
B05, Trade, 570607.200, 67, B05, S01, 1
B05, Trade, 571546.383, 67, B05, S00, 1
B05, Trade, 574584.567, 67, B05, S01, 1
B05, Trade, 575214.133, 67, B05, S00, 1
B05, Trade, 609818.700, 67, B05, S02, 1
B05, Trade, 610298.484, 67, B05, S01, 1
B05, Trade, 611414.517, 67, B05, S03, 1
B05, Trade, 612493.950, 66, B05, S04, 1
B05, Trade, 645536.750, 67, B05, S02, 1
B05, Trade, 750731.984, 67, B05, S00, 1
B05, Trade, 756602.917, 67, B05, S04, 1
B05, Trade, 819520.218, 67, B05, S04, 1
B05, Trade, 843572.934, 67, B05, S05, 1
B05, Trade, 845591.484, 67, B05, S00, 1
B05, Trade, 847295.118, 67, B05, S00, 1
B05, Trade, 849176.884, 67, B05, S00, 1
B05, Trade, 866636.068, 67, B05, S01, 1
B05, Trade, 868398.234, 65, B05, S00, 1
B05, Trade, 870924.518, 66, B05, S00, 1
B05, Trade, 871694.968, 67, B05, S04, 1
B05, Trade, 872134.068, 67, B05, S00, 1
B05, Trade, 988625.051, 66, B05, S01, 1
B05, Trade, 992677.318, 67, B05, S02, 1
B05, Trade, 1008735.401, 67, B05, S02, 1
B05, Trade, 1018502.202, 67, B05, S02, 1
B05, Trade, 1322030.351, 67, B05, S00, 1
B05, Trade, 1361267.734, 67, B05, S04, 1
B05, Trade, 1362655.534, 67, B05, S03, 1
B05, Trade, 1362917.284, 67, B05, S01, 1
B05, Trade, 1364051.434, 67, B05, S01, 1
B05, Trade, 1364422.167, 67, B05, S00, 1
B05, Trade, 1364660.717, 67, B05, S00, 1
B05, Trade, 1364954.500, 67, B05, S00, 1
B05, Trade, 1365002.050, 67, B05, S03, 1
B05, Trade, 1365280.867, 67, B05, S04, 1
B05, Trade, 1365417.350, 67, B05, S00, 1
B05, Trade, 1365573.250, 67, B05, S00, 1
B05, Trade, 1366224.800, 67, B05, S00, 1
B05, Trade, 1366349.484, 67, B05, S01, 1
B05, Trade, 1366996.217, 67, B05, S03, 1
B05, Trade, 1367545.834, 67, B05, S01, 1
B05, Trade, 1367873.967, 67, B05, S01, 1
B05, Trade, 1395711.950, 67, B05, S02, 1
B05, Trade, 1398798.100, 67, B05, S04, 1
B05, Trade, 1400916.350, 67, B05, S05, 1
B05, Trade, 1401340.984, 67, B05, S01, 1
B05, Trade, 1403141.234, 67, B05, S00, 1
B05, Trade, 1403762.600, 67, B05, S04, 1
B05, Trade, 1403890.334, 67, B05, S01, 1
B05, Trade, 1514620.383, 67, B05, S01, 1
B05, Trade, 2157341.064, 66, B05, S02, 1
B05, Trade, 2157655.431, 67, B05, S05, 1
B05, Trade, 2159159.531, 67, B05, S01, 1
B05, Trade, 2165894.897, 67, B05, S03, 1
B05, Trade, 2173655.781, 67, B05, S00, 1
B05, Trade, 2209416.631, 67, B05, S03, 1
B05, Trade, 2225231.547, 67, B05, S02, 1
B05, Trade, 2232121.397, 67, B05, S00, 1
B05, Trade, 2233649.531, 67, B05, S01, 1
B05, Trade, 2235682.764, 66, B05, S03, 1
B05, Trade, 2245625.597, 67, B05, S02, 1
B05, Trade, 2261039.347, 67, B05, S02, 1
B05, Trade, 2261286.764, 66, B05, S04, 1
B05, Trade, 2261389.730, 67, B05, S04, 1
B05, Trade, 2261791.130, 67, B05, S02, 1
B05, Trade, 2262755.897, 67, B05, S02, 1
B05, Trade, 2263157.314, 67, B05, S05, 1
B05, Trade, 2265593.447, 65, B05, S04, 1
B05, Trade, 2265846.814, 67, B05, S02, 1
B05, Trade, 2267967.880, 67, B05, S00, 1
B06, 100
B06, Trade, 869923.668, 70, B06, S01, 1
B06, Trade, 869934.118, 69, B06, S01, 1
B06, Trade, 870060.784, 70, B06, S01, 1
B06, Trade, 870148.668, 69, B06, S02, 1
B06, Trade, 870175.834, 70, B06, S01, 1
B06, Trade, 870416.368, 70, B06, S01, 1
B06, Trade, 870449.668, 70, B06, S00, 1
B06, Trade, 870600.551, 68, B06, S01, 1
B06, Trade, 870698.568, 70, B06, S02, 1
B06, Trade, 870737.051, 70, B06, S00, 1
B06, Trade, 871096.834, 70, B06, S00, 1
B06, Trade, 871693.251, 70, B06, S01, 1
B06, Trade, 872501.634, 70, B06, S04, 1
B06, Trade, 872908.768, 70, B06, S00, 1
B06, Trade, 873145.968, 70, B06, S00, 1
B06, Trade, 874834.268, 70, B06, S00, 1
B06, Trade, 875072.884, 70, B06, S04, 1
B06, Trade, 875511.584, 70, B06, S01, 1
B06, Trade, 876111.118, 70, B06, S01, 1
B06, Trade, 876746.218, 70, B06, S04, 1
B06, Trade, 877146.784, 70, B06, S00, 1
B06, Trade, 877289.034, 68, B06, S04, 1
B06, Trade, 877464.484, 70, B06, S01, 1
B06, Trade, 897261.818, 69, B06, S00, 1
B06, Trade, 898370.034, 69, B06, S02, 1
B06, Trade, 899550.768, 69, B06, S00, 1
B06, Trade, 903620.068, 69, B06, S01, 1
B06, Trade, 903894.384, 69, B06, S00, 1
B06, Trade, 907123.968, 69, B06, S02, 1
B06, Trade, 912104.618, 70, B06, S03, 1
B06, Trade, 922564.818, 70, B06, S06, 1
B06, Trade, 927141.301, 70, B06, S04, 1
B06, Trade, 928139.685, 70, B06, S05, 1
B06, Trade, 928469.768, 70, B06, S02, 1
B06, Trade, 958130.035, 70, B06, S01, 1
B06, Trade, 962304.435, 70, B06, S00, 1
B06, Trade, 965182.735, 70, B06, S01, 1
B06, Trade, 969548.385, 70, B06, S01, 1
B06, Trade, 970449.285, 70, B06, S04, 1
B06, Trade, 986586.885, 70, B06, S05, 1
B06, Trade, 988681.918, 70, B06, S05, 1
B06, Trade, 989315.051, 70, B06, S01, 1
B06, Trade, 989632.168, 70, B06, S04, 1
B06, Trade, 990172.268, 70, B06, S01, 1
B06, Trade, 991876.985, 70, B06, S01, 1
B06, Trade, 992674.918, 70, B06, S03, 1
B06, Trade, 993192.385, 70, B06, S01, 1
B06, Trade, 1018706.718, 67, B06, S02, 1
B06, Trade, 1020536.335, 67, B06, S01, 1
B06, Trade, 1038695.885, 68, B06, S02, 1
B06, Trade, 1038744.868, 67, B06, S02, 1
B06, Trade, 1041210.118, 68, B06, S01, 1
B06, Trade, 1052325.402, 70, B06, S02, 1
B06, Trade, 1055887.318, 70, B06, S02, 1
B06, Trade, 1076430.518, 70, B06, S01, 1
B06, Trade, 1147375.785, 70, B06, S02, 1
B06, Trade, 1233528.134, 70, B06, S03, 1
B06, Trade, 1238886.868, 70, B06, S02, 1
B06, Trade, 1239660.751, 70, B06, S02, 1
B06, Trade, 1243749.568, 70, B06, S02, 1
B06, Trade, 1244780.868, 70, B06, S03, 1
B06, Trade, 1244857.568, 70, B06, S00, 1
B06, Trade, 1360972.400, 62, B06, S00, 1
B06, Trade, 1394381.800, 70, B06, S06, 1
B06, Trade, 1426327.150, 70, B06, S02, 1
B06, Trade, 1427310.334, 70, B06, S03, 1
B06, Trade, 1429507.867, 70, B06, S05, 1
B06, Trade, 1429592.900, 70, B06, S03, 1
B06, Trade, 1430242.617, 70, B06, S03, 1
B06, Trade, 1432296.650, 70, B06, S03, 1
B06, Trade, 1433018.317, 70, B06, S03, 1
B06, Trade, 1488170.900, 70, B06, S03, 1
B06, Trade, 1542191.416, 70, B06, S02, 1
B06, Trade, 1576418.800, 70, B06, S00, 1
B06, Trade, 2155136.214, 67, B06, S00, 1
B06, Trade, 2197196.181, 70, B06, S04, 1
B06, Trade, 2198424.597, 70, B06, S03, 1
B06, Trade, 2202021.814, 67, B06, S04, 1
B06, Trade, 2253638.030, 70, S06, B06, 1
B06, Trade, 2253712.197, 70, B06, S00, 1
B06, Trade, 2255761.864, 70, B06, S00, 1
B06, Trade, 2256355.064, 70, B06, S04, 1
B06, Trade, 2257924.880, 70, B06, S00, 1
B06, Trade, 2258198.264, 70, B06, S00, 1
B06, Trade, 2258220.197, 70, B06, S02, 1
B06, Trade, 2258418.514, 70, S06, B06, 1
B06, Trade, 2258583.947, 70, B06, S01, 1
B06, Trade, 2259074.430, 70, B06, S00, 1
B06, Trade, 2259352.797, 70, B06, S00, 1
B06, Trade, 2259375.064, 70, B06, S03, 1
B06, Trade, 2259591.797, 69, B06, S04, 1
B06, Trade, 2266045.064, 70, B06, S04, 1
B06, Trade, 2328530.130, 70, B06, S03, 1
B06, Trade, 2357808.897, 70, B06, S04, 1
B06, Trade, 2373951.847, 67, B06, S02, 1
B06, Trade, 2382231.430, 68, B06, S02, 1
B06, Trade, 2424330.380, 70, B06, S02, 1
B06, Trade, 2451824.846, 70, B06, S03, 1
B06, Trade, 2516657.229, 64, B06, S01, 1
B06, Trade, 2571100.429, 68, B06, S03, 1
B07, 100
B07, Trade, 2225114.281, 74, B07, S01, 1
B07, Trade, 2225222.497, 74, B07, S04, 1
B07, Trade, 2225230.764, 74, B07, S04, 1
B07, Trade, 2226171.647, 74, B07, S04, 1
B07, Trade, 2226295.531, 74, B07, S04, 1
B07, Trade, 2226437.131, 74, B07, S00, 1
B07, Trade, 2226727.264, 74, B07, S00, 1
B07, Trade, 2227025.747, 74, B07, S04, 1
B07, Trade, 2227565.547, 74, B07, S01, 1
B07, Trade, 2228037.914, 74, B07, S02, 1
B07, Trade, 2228252.331, 74, B07, S00, 1
B07, Trade, 2228387.781, 74, B07, S00, 1
B07, Trade, 2228408.981, 74, B07, S00, 1
B07, Trade, 2228656.014, 74, B07, S01, 1
B07, Trade, 2228697.664, 74, B07, S01, 1
B07, Trade, 2230841.647, 74, B07, S00, 1
B07, Trade, 2230907.214, 74, B07, S04, 1
B07, Trade, 2231625.747, 74, B07, S00, 1
B07, Trade, 2239599.897, 74, B07, S02, 1
B07, Trade, 2239839.914, 74, B07, S02, 1
B07, Trade, 2240558.497, 74, B07, S03, 1
B07, Trade, 2242358.897, 74, B07, S05, 1
B07, Trade, 2243328.414, 74, B07, S05, 1
B07, Trade, 2247315.347, 74, B07, S02, 1
B07, Trade, 2247530.280, 72, B07, S04, 1
B07, Trade, 2248789.980, 74, B07, S07, 1
B07, Trade, 2250094.380, 72, B07, S00, 1
B07, Trade, 2252179.747, 69, B07, S02, 1
B07, Trade, 2254555.947, 72, B07, S06, 1
