B00, 0
B01, 0
B02, 0
B03, 7
B03, Trade, 610610.017, 58, B03, S01, 1
B03, Trade, 650406.900, 60, B03, S01, 1
B03, Trade, 653212.117, 60, B03, S01, 1
B03, Trade, 654466.700, 60, B03, S02, 1
B03, Trade, 715254.284, 59, B03, S02, 1
B03, Trade, 755610.584, 60, B03, S02, 1
B03, Trade, 842158.018, 60, B03, S02, 1
B04, 19
B04, Trade, 421982.017, 63, B04, S04, 1
B04, Trade, 559011.200, 63, B04, S00, 1
B04, Trade, 605852.600, 63, B04, S02, 1
B04, Trade, 609387.000, 63, B04, S03, 1
B04, Trade, 609698.334, 63, B04, S03, 1
B04, Trade, 609879.334, 63, B04, S01, 1
B04, Trade, 627697.000, 63, B04, S04, 1
B04, Trade, 627988.450, 63, B04, S01, 1
B04, Trade, 628122.650, 63, B04, S01, 1
B04, Trade, 628381.017, 63, B04, S02, 1
B04, Trade, 632812.734, 63, B04, S01, 1
B04, Trade, 755610.184, 63, B04, S03, 1
B04, Trade, 765029.201, 63, B04, S03, 1
B04, Trade, 765238.534, 63, B04, S01, 1
B04, Trade, 769835.801, 63, B04, S03, 1
B04, Trade, 796782.567, 63, B04, S01, 1
B04, Trade, 930501.385, 60, B04, S00, 1
B04, Trade, 1179453.001, 63, B04, S01, 1
B04, Trade, 2483028.296, 63, B04, S03, 1
B05, 60
B05, Trade, 185737.467, 67, B05, S04, 1
B05, Trade, 212835.867, 67, B05, S04, 1
B05, Trade, 233490.167, 67, B05, S01, 1
B05, Trade, 358263.467, 67, B05, S04, 1
B05, Trade, 421693.300, 64, S04, B05, 1
B05, Trade, 447374.350, 67, B05, S01, 1
B05, Trade, 450522.917, 67, B05, S01, 1
B05, Trade, 500066.383, 67, B05, S01, 1
B05, Trade, 500257.067, 65, B05, S00, 1
B05, Trade, 500652.733, 67, B05, S03, 1
B05, Trade, 500743.233, 67, B05, S03, 1
B05, Trade, 501042.533, 67, B05, S03, 1
B05, Trade, 501307.900, 67, B05, S01, 1
B05, Trade, 502796.633, 67, B05, S01, 1
B05, Trade, 555046.633, 66, B05, S01, 1
B05, Trade, 609795.300, 67, B05, S02, 1
B05, Trade, 627719.267, 65, B05, S01, 1
B05, Trade, 632237.267, 67, B05, S00, 1
B05, Trade, 633051.984, 65, B05, S02, 1
B05, Trade, 695001.217, 67, B05, S04, 1
B05, Trade, 720115.301, 67, B05, S03, 1
B05, Trade, 735356.284, 66, B05, S01, 1
B05, Trade, 792086.151, 66, B05, S02, 1
B05, Trade, 792861.067, 64, B05, S02, 1
B05, Trade, 794717.017, 67, B05, S04, 1
B05, Trade, 797646.984, 67, B05, S03, 1
B05, Trade, 798296.067, 67, B05, S01, 1
B05, Trade, 913175.985, 67, B05, S03, 1
B05, Trade, 1041510.435, 65, B05, S03, 1
B05, Trade, 1198788.251, 67, B05, S02, 1
B05, Trade, 1201708.734, 67, B05, S04, 1
B05, Trade, 1623199.133, 67, B05, S05, 1
B05, Trade, 1799249.399, 67, B05, S00, 1
B05, Trade, 1847656.232, 67, B05, S02, 1
B05, Trade, 1934291.415, 67, B05, S04, 1
B05, Trade, 2406548.663, 67, S05, B05, 1
B05, Trade, 2406718.747, 67, B05, S04, 1
B05, Trade, 2430854.913, 67, B05, S04, 1
B05, Trade, 2438563.246, 67, B05, S03, 1
B05, Trade, 2438886.796, 67, B05, S03, 1
B05, Trade, 2439947.813, 67, B05, S05, 1
B05, Trade, 2467360.863, 65, B05, S03, 1
B05, Trade, 2536671.379, 67, B05, S03, 1
B05, Trade, 2540505.663, 67, B05, S03, 1
B05, Trade, 2542514.279, 67, B05, S03, 1
B05, Trade, 2543002.829, 67, B05, S05, 1
B05, Trade, 2543817.229, 67, B05, S03, 1
B05, Trade, 2546026.729, 67, B05, S03, 1
B05, Trade, 2577481.879, 67, B05, S03, 1
B05, Trade, 2578062.613, 67, B05, S01, 1
B05, Trade, 2578386.346, 67, B05, S00, 1
B05, Trade, 2578853.213, 67, B05, S01, 1
B05, Trade, 2579396.446, 67, B05, S01, 1
B05, Trade, 2579915.913, 67, B05, S03, 1
B05, Trade, 2580557.913, 67, B05, S03, 1
B05, Trade, 2580721.096, 67, B05, S01, 1
B05, Trade, 2581546.596, 67, B05, S03, 1
B05, Trade, 2583380.963, 67, B05, S05, 1
B05, Trade, 2584193.996, 67, B05, S05, 1
B05, Trade, 2584623.713, 67, B05, S01, 1
B06, 100
B06, Trade, 1570539.083, 70, B06, S04, 1
B06, Trade, 1571509.700, 70, B06, S04, 1
B06, Trade, 1572111.383, 70, B06, S04, 1
B06, Trade, 1573349.500, 70, B06, S03, 1
B06, Trade, 1573486.316, 70, B06, S02, 1
B06, Trade, 1573847.700, 70, B06, S04, 1
B06, Trade, 1574235.433, 70, B06, S05, 1
B06, Trade, 1574545.950, 70, B06, S06, 1
B06, Trade, 1575510.316, 70, B06, S02, 1
B06, Trade, 1576385.116, 70, B06, S03, 1
B06, Trade, 1585073.500, 70, B06, S06, 1
B06, Trade, 1588908.750, 70, B06, S02, 1
B06, Trade, 1589335.700, 70, B06, S06, 1
B06, Trade, 1590261.966, 70, B06, S05, 1
B06, Trade, 1623199.066, 70, S06, B06, 1
B06, Trade, 1626309.749, 70, B06, S02, 1
B06, Trade, 1686485.816, 70, B06, S01, 1
B06, Trade, 1704801.932, 70, B06, S04, 1
B06, Trade, 1715469.399, 70, B06, S06, 1
B06, Trade, 1773054.249, 70, B06, S05, 1
B06, Trade, 1773920.149, 70, B06, S01, 1
B06, Trade, 1793647.515, 70, B06, S00, 1
B06, Trade, 1795644.049, 69, B06, S00, 1
B06, Trade, 1797683.015, 70, B06, S05, 1
B06, Trade, 1801873.915, 70, B06, S02, 1
B06, Trade, 1801972.315, 69, B06, S01, 1
B06, Trade, 1802489.432, 70, B06, S03, 1
B06, Trade, 1802514.865, 69, B06, S01, 1
B06, Trade, 1802679.132, 70, B06, S03, 1
B06, Trade, 1802889.282, 69, B06, S04, 1
B06, Trade, 1803815.882, 70, B06, S02, 1
B06, Trade, 1803992.432, 70, B06, S02, 1
B06, Trade, 1803998.115, 70, B06, S03, 1
B06, Trade, 1804185.365, 70, B06, S02, 1
B06, Trade, 1804213.399, 70, B06, S03, 1
B06, Trade, 1804775.832, 70, B06, S04, 1
B06, Trade, 1805859.382, 70, B06, S01, 1
B06, Trade, 1806898.282, 70, B06, S03, 1
B06, Trade, 1807107.765, 70, S06, B06, 1
B06, Trade, 1811216.715, 70, B06, S02, 1
B06, Trade, 1824363.182, 70, B06, S04, 1
B06, Trade, 1832763.449, 70, B06, S03, 1
B06, Trade, 1833244.899, 70, B06, S05, 1
B06, Trade, 1834442.865, 70, B06, S00, 1
B06, Trade, 1834622.499, 70, B06, S02, 1
B06, Trade, 1841355.399, 70, B06, S04, 1
B06, Trade, 1843616.099, 70, B06, S00, 1
B06, Trade, 1844437.749, 70, B06, S03, 1
B06, Trade, 1849258.265, 70, B06, S00, 1
B06, Trade, 1896239.498, 70, B06, S04, 1
B06, Trade, 1904578.448, 70, B06, S04, 1
B06, Trade, 2286278.747, 70, B06, S00, 1
B06, Trade, 2345927.197, 70, B06, S00, 1
B06, Trade, 2383218.030, 70, B06, S04, 1
B06, Trade, 2383363.263, 70, B06, S03, 1
B06, Trade, 2383526.880, 70, B06, S04, 1
B06, Trade, 2384035.163, 70, B06, S03, 1
B06, Trade, 2384243.697, 70, B06, S04, 1
B06, Trade, 2384667.047, 70, B06, S03, 1
B06, Trade, 2384857.513, 69, B06, S04, 1
B06, Trade, 2384876.913, 70, B06, S00, 1
B06, Trade, 2385411.913, 70, B06, S03, 1
B06, Trade, 2385625.080, 69, B06, S03, 1
B06, Trade, 2385813.213, 70, B06, S04, 1
B06, Trade, 2385901.747, 70, B06, S04, 1
B06, Trade, 2386307.163, 70, B06, S03, 1
B06, Trade, 2386459.580, 70, B06, S04, 1
B06, Trade, 2386699.647, 70, B06, S03, 1
B06, Trade, 2387019.797, 70, B06, S04, 1
B06, Trade, 2387093.930, 70, B06, S03, 1
B06, Trade, 2387174.413, 70, B06, S03, 1
B06, Trade, 2387398.913, 70, B06, S04, 1
B06, Trade, 2387467.563, 68, B06, S03, 1
B06, Trade, 2387555.480, 70, B06, S04, 1
B06, Trade, 2387857.397, 70, B06, S03, 1
B06, Trade, 2388103.230, 70, B06, S00, 1
B06, Trade, 2388120.613, 70, B06, S03, 1
B06, Trade, 2388377.380, 69, B06, S00, 1
B06, Trade, 2388407.080, 70, B06, S03, 1
B06, Trade, 2388688.947, 70, B06, S04, 1
B06, Trade, 2388875.147, 70, B06, S03, 1
B06, Trade, 2389017.513, 70, B06, S00, 1
B06, Trade, 2389122.013, 70, B06, S04, 1
B06, Trade, 2389407.963, 70, B06, S03, 1
B06, Trade, 2389805.047, 70, B06, S04, 1
B06, Trade, 2389851.147, 70, B06, S04, 1
B06, Trade, 2390088.830, 70, B06, S04, 1
B06, Trade, 2390140.597, 70, B06, S03, 1
B06, Trade, 2390339.363, 69, B06, S04, 1
B06, Trade, 2409002.197, 69, B06, S03, 1
B06, Trade, 2409252.397, 69, B06, S03, 1
B06, Trade, 2464152.413, 69, B06, S04, 1
B06, Trade, 2474728.146, 70, B06, S05, 1
B06, Trade, 2477491.996, 70, B06, S02, 1
B06, Trade, 2482172.113, 70, B06, S04, 1
B06, Trade, 2499959.780, 69, B06, S00, 1
B06, Trade, 2501563.930, 70, B06, S03, 1
B06, Trade, 2502432.046, 70, B06, S04, 1
B06, Trade, 2503403.096, 70, B06, S06, 1
B06, Trade, 2504428.563, 69, B06, S00, 1
B07, 100
B07, Trade, 2476267.913, 74, B07, S04, 1
B07, Trade, 2476630.913, 74, B07, S05, 1
B07, Trade, 2476996.413, 74, B07, S04, 1
B07, Trade, 2477289.880, 74, B07, S03, 1
B07, Trade, 2477511.230, 73, S05, B07, 1
B07, Trade, 2477610.063, 74, B07, S00, 1
