B00, 0
B01, 0
B02, 1
B02, Trade, 263720.633, 56, B02, S01, 1
B07, Trade, 2456640.196, 74, B07, S02, 1
B07, Trade, 2457582.546, 74, B07, S04, 1
B07, Trade, 2458135.613, 74, B07, S03, 1
B07, Trade, 2458382.546, 74, B07, S07, 1
B07, Trade, 2458803.680, 74, B07, S01, 1
B07, Trade, 2459235.830, 73, B07, S04, 1
B07, Trade, 2459315.230, 74, B07, S04, 1
B07, Trade, 2459525.613, 73, B07, S04, 1
B07, Trade, 2459656.513, 74, B07, S03, 1
B07, Trade, 2460227.280, 74, B07, S00, 1
B07, Trade, 2460249.796, 73, B07, S02, 1
B07, Trade, 2460302.463, 72, B07, S03, 1
B07, Trade, 2460615.363, 74, B07, S00, 1
B07, Trade, 2460813.646, 74, B07, S03, 1
B07, Trade, 2461197.080, 73, B07, S02, 1
B07, Trade, 2461357.030, 74, B07, S01, 1
B07, Trade, 2461669.746, 74, B07, S04, 1
B07, Trade, 2461811.880, 74, B07, S01, 1
B07, Trade, 2462449.163, 74, B07, S03, 1
B07, Trade, 2464198.946, 74, B07, S01, 1
B07, Trade, 2465504.530, 74, B07, S02, 1
B07, Trade, 2465645.496, 73, B07, S02, 1
B07, Trade, 2465890.346, 73, B07, S01, 1
B07, Trade, 2480479.630, 72, B07, S05, 1
B07, Trade, 2483969.530, 72, B07, S03, 1
B07, Trade, 2497563.396, 74, B07, S04, 1
B07, Trade, 2507602.996, 74, B07, S01, 1
B07, Trade, 2524926.696, 74, B07, S02, 1
B07, Trade, 2525902.163, 74, B07, S02, 1
B07, Trade, 2525982.346, 74, B07, S03, 1
B07, Trade, 2552817.313, 74, B07, S01, 1
B07, Trade, 2557270.629, 74, B07, S02, 1
B07, Trade, 2558145.346, 74, B07, S03, 1
B07, Trade, 2561521.546, 74, B07, S02, 1
B07, Trade, 2580066.429, 69, B07, S04, 1
B07, Trade, 2581937.529, 71, B07, S05, 1
B07, Trade, 2582296.429, 74, B07, S01, 1
B08, 100
B08, Trade, 2580565.229, 77, B08, S01, 1
B08, Trade, 2580590.263, 77, B08, S03, 1
B08, Trade, 2580672.546, 77, B08, S01, 1
B08, Trade, 2580750.896, 76, B08, S06, 1
B08, Trade, 2580890.963, 77, B08, S03, 1
B08, Trade, 2580950.546, 75, B08, S00, 1
B08, Trade, 2581028.496, 77, B08, S01, 1
B08, Trade, 2581120.663, 75, B08, S06, 1
B08, Trade, 2581293.979, 77, B08, S00, 1
B08, Trade, 2581313.696, 77, B08, S07, 1
B08, Trade, 2581353.313, 77, B08, S06, 1
B08, Trade, 2581416.379, 76, B08, S07, 1
B08, Trade, 2581425.163, 76, B08, S03, 1
B08, Trade, 2581490.196, 77, B08, S06, 1
B08, Trade, 2581511.646, 77, B08, S00, 1
B08, Trade, 2581558.679, 77, B08, S04, 1
B08, Trade, 2581609.379, 77, B08, S02, 1
B08, Trade, 2581655.146, 77, B08, S00, 1
B08, Trade, 2581683.929, 77, B08, S06, 1
B08, Trade, 2581804.196, 77, B08, S07, 1
B08, Trade, 2581888.629, 75, B08, S02, 1
B08, Trade, 2581909.413, 76, B08, S03, 1
B08, Trade, 2581927.579, 74, B08, S00, 1
B08, Trade, 2581936.113, 77, B08, S00, 1
B08, Trade, 2581970.996, 76, B08, S00, 1
B08, Trade, 2581987.179, 77, B08, S02, 1
B08, Trade, 2582039.479, 77, B08, S00, 1
B08, Trade, 2582129.963, 77, B08, S05, 1
B08, Trade, 2582197.246, 77, B08, S06, 1
B08, Trade, 2582296.063, 76, B08, S03, 1
B08, Trade, 2582346.163, 77, B08, S03, 1
B08, Trade, 2582353.113, 77, B08, S07, 1
B08, Trade, 2582356.013, 77, B08, S02, 1
B08, Trade, 2582388.146, 77, B08, S03, 1
B08, Trade, 2582445.563, 77, B08, S01, 1
B08, Trade, 2582459.229, 76, B08, S05, 1
B08, Trade, 2582554.363, 77, B08, S00, 1
B08, Trade, 2582609.796, 77, B08, S03, 1
B08, Trade, 2582749.679, 77, B08, S03, 1
B08, Trade, 2582764.413, 77, B08, S07, 1
B08, Trade, 2582825.946, 76, B08, S05, 1
B08, Trade, 2582894.246, 77, B08, S00, 1
B08, Trade, 2582985.279, 76, B08, S01, 1
B08, Trade, 2583087.996, 77, B08, S03, 1
B08, Trade, 2583135.013, 77, B08, S07, 1
B08, Trade, 2583182.546, 77, B08, S02, 1
B08, Trade, 2583196.179, 77, S08, B08, 1
B08, Trade, 2583328.413, 77, B08, S06, 1
B08, Trade, 2583418.396, 77, B08, S02, 1
B08, Trade, 2583448.546, 77, B08, S06, 1
B08, Trade, 2583468.246, 77, B08, S06, 1
B08, Trade, 2583527.396, 77, B08, S00, 1
B08, Trade, 2583667.913, 75, B08, S04, 1
B08, Trade, 2583693.113, 77, S08, B08, 1
B08, Trade, 2583722.813, 77, B08, S06, 1
B08, Trade, 2583771.463, 77, B08, S04, 1
B08, Trade, 2583771.846, 71, S06, B08, 1
B08, Trade, 2583813.563, 76, B08, S00, 1
B08, Trade, 2583849.763, 77, B08, S03, 1
B08, Trade, 2583884.479, 77, B08, S02, 1
B08, Trade, 2583949.596, 77, B08, S06, 1
B08, Trade, 2583973.729, 77, B08, S05, 1
B08, Trade, 2584101.913, 77, B08, S02, 1
B08, Trade, 2584112.446, 77, B08, S04, 1
B08, Trade, 2584233.079, 77, B08, S05, 1
B08, Trade, 2584296.046, 77, B08, S00, 1
B08, Trade, 2584383.179, 77, B08, S01, 1
B08, Trade, 2584527.629, 77, B08, S00, 1
B08, Trade, 2584544.763, 77, B08, S04, 1
B08, Trade, 2584627.646, 77, B08, S06, 1
B08, Trade, 2584672.229, 77, B08, S07, 1
B08, Trade, 2584731.429, 77, B08, S03, 1
B08, Trade, 2584749.129, 76, B08, S04, 1
B08, Trade, 2584774.929, 77, B08, S08, 1
B08, Trade, 2584809.263, 77, B08, S00, 1
B08, Trade, 2585400.896, 76, B08, S07, 1
B08, Trade, 2585406.996, 77, B08, S00, 1
B08, Trade, 2585819.529, 77, B08, S07, 1
B08, Trade, 2585919.229, 76, B08, S02, 1
B08, Trade, 2586101.846, 74, B08, S00, 1
B08, Trade, 2586170.096, 77, B08, S00, 1
B08, Trade, 2586679.896, 77, B08, S02, 1
B08, Trade, 2587151.546, 77, B08, S04, 1
B08, Trade, 2587248.896, 77, B08, S04, 1
B08, Trade, 2587412.763, 74, S05, B08, 1
B08, Trade, 2587558.529, 77, B08, S02, 1
B08, Trade, 2587810.663, 77, B08, S02, 1
B08, Trade, 2587954.813, 77, B08, S08, 1
B08, Trade, 2588206.729, 77, B08, S07, 1
B08, Trade, 2589036.913, 77, B08, S07, 1
B08, Trade, 2589069.079, 77, B08, S04, 1
B08, Trade, 2589552.579, 77, B08, S02, 1
B08, Trade, 2589719.346, 77, B08, S00, 1
B08, Trade, 2589927.546, 77, B08, S02, 1
B08, Trade, 2590002.229, 77, B08, S07, 1
B08, Trade, 2590644.763, 77, B08, S00, 1
B08, Trade, 2591198.513, 77, B08, S00, 1
B08, Trade, 2591766.613, 76, B08, S02, 1
B08, Trade, 2591929.096, 76, B08, S07, 1
B08, Trade, 2591976.796, 77, B08, S07, 1
B09, 100
B09, Trade, 2581027.796, 76, B09, S02, 1
B09, Trade, 2581118.596, 76, B09, S05, 1
B09, Trade, 2581145.296, 77, B09, S00, 1
B09, Trade, 2581192.529, 81, B09, S08, 1
B09, Trade, 2581249.746, 77, B09, S00, 1
B09, Trade, 2581314.146, 79, B09, S08, 1
B09, Trade, 2581333.179, 77, S02, B09, 1
B09, Trade, 2581381.863, 81, B09, S05, 1
B09, Trade, 2581396.596, 80, B09, S04, 1
B09, Trade, 2581468.046, 80, B09, S08, 1
B09, Trade, 2581492.063, 79, B09, S03, 1
B09, Trade, 2581558.096, 81, B09, S02, 1
B09, Trade, 2581687.246, 79, B09, S00, 1
B09, Trade, 2581692.329, 81, B09, S08, 1
B09, Trade, 2581813.829, 68, B09, S00, 1
B09, Trade, 2581852.496, 78, B09, S07, 1
B09, Trade, 2581885.963, 81, B09, S08, 1
B09, Trade, 2581889.779, 80, S05, B09, 1
B09, Trade, 2581907.663, 81, B09, S01, 1
B09, Trade, 2581927.163, 75, B09, S07, 1
B09, Trade, 2581962.996, 81, B09, S06, 1
B09, Trade, 2581967.663, 78, B09, S07, 1
B09, Trade, 2581974.879, 80, B09, S01, 1
B09, Trade, 2582050.979, 81, B09, S03, 1
B09, Trade, 2582087.063, 80, B09, S05, 1
B09, Trade, 2582141.163, 78, B09, S04, 1
B09, Trade, 2582196.646, 80, B09, S08, 1
B09, Trade, 2582223.379, 78, B09, S00, 1
B09, Trade, 2582226.396, 81, B09, S01, 1
B09, Trade, 2582293.763, 78, B09, S00, 1
B09, Trade, 2582345.646, 80, B09, S04, 1
B09, Trade, 2582400.213, 77, B09, S05, 1
B09, Trade, 2582444.679, 81, B09, S00, 1
B09, Trade, 2582554.796, 74, B09, S05, 1
B09, Trade, 2582716.046, 74, B09, S04, 1
B09, Trade, 2582749.113, 80, S05, B09, 1
B09, Trade, 2582802.896, 79, B09, S08, 1
B09, Trade, 2582844.046, 80, B09, S05, 1
B09, Trade, 2582907.879, 74, S07, B09, 1
B09, Trade, 2582938.579, 81, B09, S01, 1
B09, Trade, 2583157.279, 76, B09, S05, 1
B09, Trade, 2583223.529, 81, B09, S09, 1
B09, Trade, 2583236.279, 79, B09, S06, 1
B09, Trade, 2583329.563, 77, S07, B09, 1
B09, Trade, 2583353.763, 80, B09, S04, 1
B09, Trade, 2583466.263, 81, B09, S01, 1
B09, Trade, 2583523.263, 80, B09, S01, 1
B09, Trade, 2583542.396, 78, B09, S00, 1
B09, Trade, 2583628.113, 78, B09, S01, 1
B09, Trade, 2583658.213, 77, B09, S04, 1
B09, Trade, 2583815.979, 77, B09, S05, 1
B09, Trade, 2583827.363, 79, B09, S00, 1
B09, Trade, 2583871.696, 79, B09, S03, 1
B09, Trade, 2583926.763, 79, B09, S07, 1
B09, Trade, 2583947.279, 81, B09, S07, 1
B09, Trade, 2584102.796, 79, B09, S03, 1
B09, Trade, 2584110.146, 79, B09, S06, 1
B09, Trade, 2584149.579, 81, B09, S02, 1
B09, Trade, 2584192.613, 79, B09, S07, 1
B09, Trade, 2584213.779, 78, B09, S05, 1
B09, Trade, 2584233.579, 79, B09, S00, 1
B09, Trade, 2584270.663, 78, B09, S08, 1
B09, Trade, 2584285.379, 80, B09, S03, 1
B09, Trade, 2584365.529, 80, B09, S02, 1
B09, Trade, 2584384.613, 78, B09, S06, 1
B09, Trade, 2584412.446, 79, B09, S07, 1
B09, Trade, 2584495.263, 80, B09, S01, 1
B09, Trade, 2584544.213, 79, B09, S06, 1
B09, Trade, 2584560.729, 81, B09, S05, 1
B09, Trade, 2584600.363, 81, B09, S06, 1
B09, Trade, 2584671.029, 81, B09, S03, 1
B09, Trade, 2584710.963, 81, B09, S04, 1
B09, Trade, 2584746.913, 81, B09, S03, 1
B09, Trade, 2584758.929, 81, B09, S06, 1
B09, Trade, 2584804.879, 81, B09, S05, 1
B09, Trade, 2585819.763, 75, B09, S02, 1
B09, Trade, 2586358.829, 80, B09, S04, 1
B09, Trade, 2586771.763, 78, B09, S07, 1
B09, Trade, 2586794.413, 81, B09, S00, 1
B09, Trade, 2587153.863, 79, B09, S00, 1
B09, Trade, 2587645.396, 78, B09, S07, 1
B09, Trade, 2588056.679, 80, B09, S04, 1
B09, Trade, 2588116.963, 78, B09, S04, 1
B09, Trade, 2588495.596, 79, B09, S04, 1
B09, Trade, 2588921.596, 79, B09, S04, 1
B09, Trade, 2589041.029, 81, B09, S04, 1
B09, Trade, 2589388.913, 79, B09, S02, 1
B09, Trade, 2589442.563, 78, B09, S02, 1
B09, Trade, 2589447.713, 78, B09, S07, 1
B09, Trade, 2589579.663, 79, B09, S00, 1
B09, Trade, 2589853.313, 79, B09, S00, 1
B09, Trade, 2589912.513, 78, B09, S08, 1
B09, Trade, 2589967.529, 81, B09, S08, 1
B09, Trade, 2590537.829, 80, B09, S02, 1
B09, Trade, 2590621.113, 78, B09, S02, 1
B09, Trade, 2590777.696, 79, B09, S04, 1
B09, Trade, 2590960.013, 81, B09, S00, 1
B09, Trade, 2591107.746, 77, B09, S04, 1
B09, Trade, 2591435.979, 81, B09, S00, 1
B09, Trade, 2591798.929, 79, B09, S07, 1
B10, 100
B10, Trade, 2588915.546, 84, B10, S00, 1
B10, Trade, 2588959.029, 84, B10, S02, 1
B10, Trade, 2589002.679, 84, B10, S08, 1
B10, Trade, 2589019.529, 84, B10, S07, 1
B10, Trade, 2589034.329, 84, B10, S00, 1
B10, Trade, 2589036.879, 82, S08, B10, 1
B10, Trade, 2589053.813, 84, B10, S04, 1
B10, Trade, 2589067.679, 80, B10, S08, 1
B10, Trade, 2589072.396, 83, B10, S07, 1
B10, Trade, 2589147.846, 84, B10, S02, 1
B10, Trade, 2589173.579, 84, B10, S07, 1
B10, Trade, 2589196.863, 84, B10, S04, 1
B10, Trade, 2589207.329, 84, B10, S00, 1
B10, Trade, 2589267.613, 84, B10, S10, 1
B10, Trade, 2589294.763, 84, B10, S02, 1
B10, Trade, 2589328.279, 84, B10, S00, 1
B10, Trade, 2589379.596, 84, B10, S07, 1
B10, Trade, 2589406.696, 83, B10, S04, 1
B10, Trade, 2589415.746, 84, B10, S08, 1
B10, Trade, 2589437.913, 84, B10, S06, 1
B10, Trade, 2589447.529, 83, B10, S08, 1
B10, Trade, 2589507.796, 83, B10, S09, 1
B10, Trade, 2589533.713, 84, B10, S10, 1
B10, Trade, 2589578.663, 84, B10, S04, 1
B10, Trade, 2589604.063, 84, B10, S07, 1
B10, Trade, 2589619.163, 84, B10, S02, 1
B10, Trade, 2589638.829, 83, S09, B10, 1
B10, Trade, 2589673.163, 84, B10, S04, 1
B10, Trade, 2589700.129, 83, B10, S09, 1
B10, Trade, 2589719.329, 84, B10, S02, 1
B10, Trade, 2589742.946, 84, B10, S08, 1
B10, Trade, 2589763.846, 84, B10, S00, 1
B10, Trade, 2589774.096, 84, B10, S04, 1
B10, Trade, 2589795.063, 83, B10, S00, 1
B10, Trade, 2589817.746, 84, B10, S04, 1
B10, Trade, 2589852.846, 84, B10, S02, 1
B10, Trade, 2589895.096, 84, B10, S09, 1
B10, Trade, 2589910.946, 84, B10, S00, 1
B10, Trade, 2589927.363, 83, B10, S00, 1
B10, Trade, 2589965.029, 83, B10, S08, 1
B10, Trade, 2589999.696, 80, S08, B10, 1
B10, Trade, 2590021.429, 84, B10, S04, 1
B10, Trade, 2590030.229, 84, B10, S07, 1
B10, Trade, 2590038.529, 83, B10, S07, 1
B10, Trade, 2590071.296, 82, B10, S04, 1
B10, Trade, 2590165.379, 83, B10, S03, 1
B10, Trade, 2590186.196, 84, B10, S10, 1
B10, Trade, 2590292.479, 84, B10, S02, 1
B10, Trade, 2590334.229, 84, B10, S00, 1
B10, Trade, 2590396.046, 84, B10, S02, 1
B10, Trade, 2590414.279, 84, B10, S02, 1
B10, Trade, 2590472.563, 84, B10, S02, 1
B10, Trade, 2590480.929, 84, B10, S07, 1
B10, Trade, 2590529.446, 84, B10, S10, 1
B10, Trade, 2590557.413, 84, B10, S00, 1
B10, Trade, 2590564.996, 84, B10, S00, 1
B10, Trade, 2590589.713, 84, B10, S00, 1
B10, Trade, 2590619.379, 82, B10, S01, 1
B10, Trade, 2590623.363, 82, S05, B10, 1
B10, Trade, 2590644.129, 84, B10, S10, 1
B10, Trade, 2590647.796, 82, S05, B10, 1
B10, Trade, 2590723.946, 83, B10, S04, 1
B10, Trade, 2590730.246, 84, B10, S02, 1
B10, Trade, 2590754.913, 84, B10, S09, 1
B10, Trade, 2590777.129, 83, B10, S09, 1
B10, Trade, 2590856.096, 84, B10, S02, 1
B10, Trade, 2590905.546, 81, B10, S02, 1
B10, Trade, 2590988.246, 81, B10, S07, 1
B10, Trade, 2591056.929, 83, B10, S09, 1
B10, Trade, 2591074.179, 84, B10, S05, 1
B10, Trade, 2591105.079, 84, B10, S06, 1
B10, Trade, 2591145.563, 84, B10, S10, 1
B10, Trade, 2591170.046, 83, B10, S08, 1
B10, Trade, 2591190.246, 84, B10, S00, 1
B10, Trade, 2591204.229, 82, B10, S08, 1
B10, Trade, 2591205.296, 79, S07, B10, 1
B10, Trade, 2591235.113, 84, B10, S00, 1
