B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 1998038.581, 60, B03, S02, 1
B04, 6
B04, Trade, 660293.367, 63, B04, S00, 1
B04, Trade, 732743.101, 63, B04, S03, 1
B04, Trade, 1400194.217, 63, B04, S01, 1
B04, Trade, 1852924.032, 62, B04, S02, 1
B04, Trade, 1918366.548, 63, B04, S00, 1
B04, Trade, 2044568.881, 63, B04, S00, 1
B05, 70
B05, Trade, 21606.783, 66, B05, S03, 1
B05, Trade, 26942.333, 67, B05, S04, 1
B05, Trade, 27110.267, 66, B05, S03, 1
B05, Trade, 27999.933, 67, B05, S04, 1
B05, Trade, 179331.433, 67, B05, S02, 1
B05, Trade, 188493.300, 67, B05, S01, 1
B05, Trade, 189033.250, 67, B05, S01, 1
B05, Trade, 190291.083, 67, B05, S02, 1
B05, Trade, 204819.083, 67, B05, S04, 1
B05, Trade, 205030.900, 67, B05, S04, 1
B05, Trade, 207556.800, 67, B05, S02, 1
B05, Trade, 566612.200, 64, B05, S04, 1
B05, Trade, 568271.267, 67, B05, S00, 1
B05, Trade, 660123.467, 66, B05, S00, 1
B05, Trade, 660293.284, 66, B05, S03, 1
B05, Trade, 728578.984, 67, B05, S01, 1
B05, Trade, 731361.751, 67, B05, S01, 1
B05, Trade, 732052.651, 67, B05, S01, 1
B05, Trade, 732742.951, 67, B05, S04, 1
B05, Trade, 733795.701, 67, B05, S00, 1
B05, Trade, 733799.517, 64, B05, S02, 1
B05, Trade, 749917.934, 67, B05, S04, 1
B05, Trade, 864601.584, 67, B05, S03, 1
B05, Trade, 883976.301, 67, B05, S00, 1
B05, Trade, 1099370.601, 67, B05, S00, 1
B05, Trade, 1745198.966, 67, B05, S04, 1
B05, Trade, 1852923.599, 67, B05, S03, 1
B05, Trade, 1854568.215, 67, B05, S04, 1
B05, Trade, 1881731.882, 67, B05, S03, 1
B05, Trade, 1898257.632, 66, B05, S00, 1
B05, Trade, 1941818.182, 67, B05, S04, 1
