B00, 0
B01, 0
B02, 0
B03, 2
B03, Trade, 783438.434, 60, B03, S01, 1
B03, Trade, 2479452.563, 60, B03, S01, 1
B04, 12
B04, Trade, 84590.917, 58, B04, S01, 1
B04, Trade, 88342.583, 63, B04, S02, 1
B04, Trade, 92707.733, 62, B04, S00, 1
B04, Trade, 373539.000, 59, B04, S01, 1
B04, Trade, 1114447.535, 63, B04, S00, 1
B04, Trade, 1567376.750, 63, B04, S01, 1
B04, Trade, 1607719.633, 63, B04, S00, 1
B04, Trade, 2058715.481, 63, B04, S03, 1
B04, Trade, 2479453.330, 58, B04, S02, 1
B04, Trade, 2585111.413, 63, B04, S00, 1
B04, Trade, 2586281.296, 63, B04, S02, 1
B04, Trade, 2588046.446, 63, B04, S01, 1
B05, 100
B05, Trade, 145656.200, 67, B05, S04, 1
B05, Trade, 146869.583, 65, B05, S04, 1
B05, Trade, 147637.717, 67, B05, S01, 1
B05, Trade, 148749.617, 67, B05, S01, 1
B05, Trade, 149875.567, 67, B05, S04, 1
B05, Trade, 159175.867, 67, B05, S01, 1
B05, Trade, 160662.600, 67, B05, S00, 1
B05, Trade, 225254.750, 67, B05, S02, 1
B05, Trade, 653505.384, 67, B05, S03, 1
B05, Trade, 654593.917, 67, B05, S04, 1
B05, Trade, 693298.167, 67, B05, S02, 1
B05, Trade, 695192.217, 67, B05, S01, 1
B05, Trade, 698347.900, 67, B05, S01, 1
B05, Trade, 770706.601, 67, B05, S01, 1
B05, Trade, 778830.084, 67, B05, S01, 1
B05, Trade, 779060.667, 67, B05, S03, 1
B05, Trade, 780054.684, 67, B05, S05, 1
B05, Trade, 780722.784, 67, B05, S01, 1
B05, Trade, 781030.367, 67, B05, S04, 1
B05, Trade, 781273.851, 67, B05, S01, 1
B05, Trade, 783145.884, 67, B05, S01, 1
B05, Trade, 784149.117, 67, B05, S03, 1
B05, Trade, 905585.268, 67, B05, S01, 1
B05, Trade, 962436.135, 66, B05, S03, 1
B05, Trade, 963089.568, 67, B05, S02, 1
B05, Trade, 994178.468, 67, B05, S03, 1
B05, Trade, 1114447.351, 67, B05, S03, 1
