B00, 0
B01, 0
B02, 0
B03, 2
B03, Trade, 90799.017, 58, B03, S00, 1
B03, Trade, 2357528.630, 60, B03, S01, 1
B04, 8
B04, Trade, 136930.567, 63, B04, S01, 1
B04, Trade, 541045.950, 63, B04, S03, 1
B04, Trade, 910909.634, 63, B04, S01, 1
B04, Trade, 1482088.850, 63, B04, S00, 1
B04, Trade, 1545871.833, 63, B04, S00, 1
B04, Trade, 1546272.733, 63, B04, S00, 1
B04, Trade, 1560249.933, 63, B04, S03, 1
B04, Trade, 1568375.383, 62, B04, S00, 1
B05, 88
B05, Trade, 89115.933, 65, B05, S03, 1
B05, Trade, 360234.317, 67, B05, S01, 1
B05, Trade, 360888.867, 67, B05, S01, 1
B05, Trade, 364588.633, 67, B05, S02, 1
B05, Trade, 370976.983, 66, B05, S02, 1
B05, Trade, 426278.683, 67, B05, S02, 1
B05, Trade, 505535.800, 67, B05, S05, 1
B05, Trade, 540164.567, 67, B05, S02, 1
B05, Trade, 541048.000, 67, B05, S05, 1
B05, Trade, 547053.767, 67, B05, S03, 1
B05, Trade, 674101.434, 67, B05, S03, 1
B05, Trade, 753045.217, 67, B05, S00, 1
B05, Trade, 778307.551, 67, B05, S04, 1
B05, Trade, 778841.501, 67, B05, S03, 1
B05, Trade, 779091.317, 67, B05, S03, 1
B05, Trade, 781355.101, 67, B05, S04, 1
B05, Trade, 781868.351, 67, B05, S04, 1
B05, Trade, 852692.201, 65, B05, S02, 1
B05, Trade, 925275.351, 67, B05, S03, 1
B05, Trade, 943049.051, 67, B05, S01, 1
B05, Trade, 1081838.601, 67, B05, S03, 1
B05, Trade, 1159468.251, 64, B05, S04, 1
B05, Trade, 1433161.700, 67, B05, S02, 1
B05, Trade, 1433361.134, 67, B05, S03, 1
B05, Trade, 1435559.200, 67, B05, S00, 1
B05, Trade, 1438844.867, 67, B05, S05, 1
B05, Trade, 1439935.150, 67, B05, S05, 1
B05, Trade, 1457549.083, 67, B05, S05, 1
B05, Trade, 1461932.433, 67, B05, S03, 1
B05, Trade, 1464609.050, 67, B05, S01, 1
B05, Trade, 1466419.367, 67, B05, S01, 1
B05, Trade, 1466600.533, 67, B05, S00, 1
B05, Trade, 1466888.750, 67, B05, S01, 1
B05, Trade, 1467744.250, 67, B05, S01, 1
B05, Trade, 1476183.317, 66, B05, S01, 1
B05, Trade, 1479795.717, 66, B05, S04, 1
B05, Trade, 1509674.483, 67, B05, S00, 1
B05, Trade, 1519413.367, 67, B05, S01, 1
B05, Trade, 1519538.450, 67, B05, S00, 1
B05, Trade, 1520364.000, 67, B05, S01, 1
B05, Trade, 1520865.233, 67, B05, S00, 1
B05, Trade, 1520964.000, 67, B05, S05, 1
B05, Trade, 1521288.267, 67, B05, S01, 1
B05, Trade, 1523054.700, 67, B05, S01, 1
B05, Trade, 1523267.433, 67, B05, S00, 1
B05, Trade, 1523441.600, 67, B05, S02, 1
B05, Trade, 1523559.667, 67, B05, S01, 1
B05, Trade, 1523742.800, 67, B05, S05, 1
B05, Trade, 1525823.550, 67, B05, S05, 1
B05, Trade, 1525862.750, 67, B05, S00, 1
B05, Trade, 1526036.566, 67, B05, S00, 1
B05, Trade, 1529375.916, 67, B05, S00, 1
B05, Trade, 1536445.016, 67, B05, S03, 1
B05, Trade, 1541851.116, 67, B05, S01, 1
B05, Trade, 1544096.550, 67, B05, S03, 1
B05, Trade, 1544175.166, 67, B05, S01, 1
B05, Trade, 1544539.950, 67, B05, S00, 1
B05, Trade, 1545693.316, 67, B05, S05, 1
B05, Trade, 1552460.216, 67, B05, S02, 1
B05, Trade, 1557750.966, 67, B05, S02, 1
B05, Trade, 1558222.733, 67, B05, S03, 1
B05, Trade, 1558966.500, 67, B05, S03, 1
B05, Trade, 1561043.666, 67, B05, S00, 1
B05, Trade, 1563404.166, 67, B05, S03, 1
B05, Trade, 1564513.316, 67, B05, S00, 1
B05, Trade, 1581809.916, 67, B05, S00, 1
B05, Trade, 1592737.566, 67, B05, S05, 1
B05, Trade, 1599299.783, 67, B05, S03, 1
B05, Trade, 1599772.166, 67, B05, S04, 1
B05, Trade, 1886555.282, 67, B05, S01, 1
B05, Trade, 1888461.198, 67, B05, S01, 1
B05, Trade, 1889786.615, 67, B05, S01, 1
B05, Trade, 1890043.798, 67, B05, S00, 1
B05, Trade, 1890715.065, 67, B05, S05, 1
B05, Trade, 1890780.915, 67, B05, S01, 1
B05, Trade, 1890979.982, 67, B05, S02, 1
B05, Trade, 1892286.315, 67, B05, S00, 1
B05, Trade, 1892766.165, 67, B05, S00, 1
B05, Trade, 2024150.798, 65, B05, S03, 1
B05, Trade, 2030922.531, 67, B05, S02, 1
B05, Trade, 2035045.931, 66, B05, S00, 1
B05, Trade, 2105105.248, 67, B05, S04, 1
B05, Trade, 2340044.163, 67, B05, S00, 1
B05, Trade, 2342290.663, 67, B05, S01, 1
B05, Trade, 2345370.997, 67, B05, S01, 1
B05, Trade, 2345916.797, 67, B05, S00, 1
B05, Trade, 2361215.030, 67, B05, S02, 1
B05, Trade, 2530724.863, 67, B05, S01, 1
B06, 100
B06, Trade, 1432768.767, 70, B06, S02, 1
B06, Trade, 1457549.000, 70, B06, S03, 1
B06, Trade, 1478767.883, 66, B06, S01, 1
B06, Trade, 1498221.883, 70, B06, S03, 1
B06, Trade, 1503610.450, 69, B06, S03, 1
B06, Trade, 1504807.300, 70, B06, S00, 1
B06, Trade, 1506278.417, 69, B06, S01, 1
B06, Trade, 1506563.500, 70, B06, S01, 1
B06, Trade, 1506773.750, 70, B06, S00, 1
B06, Trade, 1507343.100, 70, B06, S05, 1
B06, Trade, 1510743.167, 70, B06, S05, 1
B06, Trade, 1511026.950, 70, B06, S01, 1
B06, Trade, 1514074.467, 70, B06, S04, 1
B06, Trade, 1519604.083, 68, B06, S01, 1
B06, Trade, 1520498.267, 70, B06, S05, 1
B06, Trade, 1520867.167, 69, B06, S01, 1
B06, Trade, 1522163.317, 70, B06, S01, 1
B06, Trade, 1522605.500, 69, B06, S05, 1
B06, Trade, 1523849.017, 69, B06, S04, 1
B06, Trade, 1524017.783, 68, B06, S04, 1
B06, Trade, 1524504.000, 69, B06, S00, 1
B06, Trade, 1524992.083, 70, B06, S05, 1
B06, Trade, 1525083.883, 65, B06, S00, 1
B06, Trade, 1525422.733, 70, B06, S01, 1
B06, Trade, 1525867.150, 69, B06, S00, 1
B06, Trade, 1526087.133, 68, B06, S00, 1
B06, Trade, 1526387.466, 68, B06, S00, 1
B06, Trade, 1527127.883, 70, B06, S03, 1
B06, Trade, 1527233.700, 70, B06, S03, 1
B06, Trade, 1527739.183, 70, B06, S06, 1
B06, Trade, 1528515.633, 70, B06, S00, 1
B06, Trade, 1529801.700, 70, B06, S06, 1
B06, Trade, 1529949.916, 70, B06, S00, 1
B06, Trade, 1529978.733, 70, B06, S00, 1
B06, Trade, 1530616.400, 70, B06, S01, 1
B06, Trade, 1531567.100, 70, B06, S01, 1
B06, Trade, 1532026.866, 70, B06, S03, 1
B06, Trade, 1532597.716, 70, B06, S06, 1
B06, Trade, 1579040.766, 70, B06, S00, 1
B06, Trade, 1582644.533, 70, B06, S05, 1
B06, Trade, 1583346.316, 70, B06, S00, 1
B06, Trade, 1595336.400, 63, B06, S02, 1
B06, Trade, 1651519.733, 70, B06, S05, 1
B06, Trade, 1656841.266, 70, B06, S00, 1
B06, Trade, 1659994.049, 70, B06, S03, 1
B06, Trade, 1662347.599, 69, B06, S05, 1
B06, Trade, 1707286.716, 70, B06, S01, 1
B06, Trade, 1722165.882, 70, B06, S03, 1
B06, Trade, 1727066.249, 70, B06, S01, 1
B06, Trade, 1735523.582, 70, B06, S03, 1
B06, Trade, 1740558.899, 70, B06, S05, 1
B06, Trade, 1771551.899, 70, B06, S02, 1
B06, Trade, 1773116.282, 70, B06, S01, 1
B06, Trade, 1860495.815, 69, B06, S03, 1
B06, Trade, 1863952.032, 70, B06, S05, 1
B06, Trade, 1869679.999, 70, B06, S05, 1
B06, Trade, 1981638.181, 70, B06, S03, 1
B06, Trade, 2035046.148, 65, B06, S03, 1
B06, Trade, 2065280.481, 70, B06, S01, 1
