Trd, 2590618.563, 104
Trd, 2590619.746, 104
Trd, 2590620.146, 103
Trd, 2590620.346, 92
Trd, 2590620.696, 102
Trd, 2590621.529, 113
Trd, 2590622.079, 116
Trd, 2590622.229, 110
Trd, 2590622.463, 106
Trd, 2590623.313, 127
Trd, 2590623.796, 86
Trd, 2590624.229, 85
Trd, 2590624.529, 113
Trd, 2590624.813, 87
Trd, 2590625.613, 106
Trd, 2590625.896, 107
Trd, 2590628.279, 94
Trd, 2590629.746, 97
Trd, 2590629.896, 96
Trd, 2590631.179, 104
Trd, 2590632.279, 106
Trd, 2590632.329, 104
Trd, 2590633.263, 98
Trd, 2590633.413, 111
Trd, 2590635.363, 109
Trd, 2590636.346, 114
Trd, 2590636.713, 116
Trd, 2590636.796, 124
Trd, 2590637.596, 125
Trd, 2590637.713, 108
Trd, 2590638.529, 93
Trd, 2590640.613, 102
Trd, 2590640.896, 92
Trd, 2590645.346, 97
Trd, 2590645.846, 106
Trd, 2590645.963, 118
Trd, 2590646.429, 119
Trd, 2590647.163, 116
Trd, 2590647.179, 108
Trd, 2590647.729, 107
Trd, 2590647.796, 97
Trd, 2590648.296, 122
Trd, 2590648.313, 107
Trd, 2590648.896, 97
Trd, 2590649.946, 90
Trd, 2590650.779, 104
Trd, 2590651.146, 105
Trd, 2590651.696, 113
Trd, 2590651.979, 112
Trd, 2590652.363, 116
Trd, 2590653.029, 97
Trd, 2590653.179, 95
Trd, 2590653.563, 116
Trd, 2590655.946, 117
Trd, 2590657.363, 105
Trd, 2590658.696, 93
Trd, 2590658.779, 95
Trd, 2590659.863, 95
Trd, 2590659.879, 94
Trd, 2590660.663, 96
Trd, 2590660.929, 107
Trd, 2590662.313, 106
Trd, 2590665.446, 107
Trd, 2590667.729, 111
Trd, 2590668.296, 120
Trd, 2590670.429, 108
Trd, 2590670.513, 108
Trd, 2590670.613, 105
Trd, 2590671.046, 106
Trd, 2590671.129, 104
Trd, 2590671.779, 103
Trd, 2590672.596, 112
Trd, 2590674.013, 114
Trd, 2590675.629, 106
Trd, 2590675.846, 107
Trd, 2590676.196, 101
Trd, 2590676.629, 111
Trd, 2590676.813, 98
Trd, 2590678.429, 115
Trd, 2590678.563, 98
Trd, 2590680.096, 113
Trd, 2590681.413, 117
Trd, 2590682.429, 104
Trd, 2590683.179, 101
Trd, 2590685.379, 98
Trd, 2590685.696, 97
Trd, 2590686.129, 109
Trd, 2590686.779, 107
Trd, 2590688.296, 100
Trd, 2590688.729, 96
Trd, 2590689.246, 96
Trd, 2590690.413, 91
Trd, 2590690.429, 92
Trd, 2590693.246, 100
Trd, 2590693.279, 113
Trd, 2590693.496, 100
Trd, 2590695.313, 105
Trd, 2590696.329, 122
Trd, 2590696.879, 105
Trd, 2590696.896, 104
Trd, 2590697.463, 98
Trd, 2590697.713, 95
Trd, 2590697.746, 109
Trd, 2590698.013, 92
Trd, 2590698.046, 87
Trd, 2590699.496, 117
Trd, 2590700.229, 107
Trd, 2590700.563, 106
Trd, 2590701.113, 109
Trd, 2590702.529, 104
Trd, 2590703.429, 119
Trd, 2590707.346, 108
Trd, 2590707.446, 107
Trd, 2590708.163, 106
Trd, 2590708.179, 103
Trd, 2590708.313, 102
Trd, 2590708.379, 109
Trd, 2590708.563, 101
Trd, 2590709.513, 108
Trd, 2590709.829, 98
Trd, 2590711.429, 106
Trd, 2590711.996, 90
Trd, 2590713.229, 95
Trd, 2590713.846, 89
Trd, 2590714.713, 106
Trd, 2590718.096, 105
Trd, 2590718.229, 104
Trd, 2590718.479, 102
Trd, 2590719.096, 102
Trd, 2590720.463, 102
Trd, 2590721.729, 109
Trd, 2590722.063, 97
Trd, 2590723.496, 92
Trd, 2590725.246, 103
Trd, 2590725.479, 111
Trd, 2590725.796, 112
Trd, 2590726.296, 107
Trd, 2590727.296, 110
Trd, 2590728.346, 104
Trd, 2590728.463, 103
Trd, 2590728.996, 113
Trd, 2590729.963, 115
Trd, 2590731.046, 102
Trd, 2590731.146, 102
Trd, 2590732.229, 102
Trd, 2590732.696, 95
Trd, 2590732.896, 92
Trd, 2590733.413, 97
Trd, 2590734.713, 93
Trd, 2590734.879, 112
Trd, 2590736.979, 115
Trd, 2590738.179, 109
Trd, 2590738.479, 109
Trd, 2590738.646, 108
Trd, 2590738.696, 105
Trd, 2590738.996, 102
Trd, 2590739.363, 91
Trd, 2590739.729, 82
Trd, 2590739.779, 105
Trd, 2590741.613, 97
Trd, 2590742.913, 84
Trd, 2590743.346, 97
Trd, 2590744.379, 99
Trd, 2590744.646, 98
Trd, 2590746.879, 101
Trd, 2590747.146, 90
Trd, 2590747.163, 107
Trd, 2590748.163, 113
Trd, 2590751.913, 118
Trd, 2590753.196, 102
Trd, 2590754.013, 97
Trd, 2590754.913, 99
Trd, 2590754.946, 96
Trd, 2590755.613, 107
Trd, 2590755.763, 102
Trd, 2590759.779, 108
Trd, 2590759.796, 108
Trd, 2590759.896, 107
Trd, 2590760.146, 106
Trd, 2590760.263, 116
Trd, 2590761.729, 95
Trd, 2590761.963, 98
Trd, 2590764.363, 93
Trd, 2590764.696, 101
Trd, 2590764.913, 113
Trd, 2590765.546, 92
Trd, 2590767.263, 103
Trd, 2590767.363, 100
Trd, 2590768.929, 97
Trd, 2590769.029, 95
Trd, 2590769.863, 92
Trd, 2590770.463, 90
