B00, 0
B01, 0
B02, 1
B02, Trade, 1384818.917, 54, B02, S01, 1
B03, 4
B03, Trade, 1386522.250, 60, B03, S01, 1
B03, Trade, 1548063.533, 60, B03, S02, 1
B03, Trade, 1640714.999, 60, B03, S01, 1
B03, Trade, 1960192.715, 60, B03, S01, 1
B04, 14
B04, Trade, 272841.467, 63, B04, S02, 1
B04, Trade, 728917.901, 63, B04, S01, 1
B04, Trade, 895686.834, 63, B04, S01, 1
B04, Trade, 950634.551, 62, B04, S01, 1
B04, Trade, 1117558.501, 63, B04, S00, 1
B04, Trade, 1299212.034, 63, B04, S01, 1
B04, Trade, 1320304.501, 63, B04, S01, 1
B04, Trade, 1323613.734, 63, B04, S03, 1
B04, Trade, 1534807.000, 63, B04, S03, 1
B04, Trade, 1778415.399, 63, B04, S02, 1
B04, Trade, 1782812.699, 63, B04, S02, 1
B04, Trade, 1784607.416, 63, B04, S00, 1
B04, Trade, 1795184.615, 62, B04, S01, 1
B04, Trade, 1942488.232, 63, B04, S01, 1
B05, 100
B05, Trade, 1318414.467, 67, B05, S01, 1
B05, Trade, 1319337.967, 67, B05, S00, 1
B05, Trade, 1319489.601, 67, B05, S01, 1
B05, Trade, 1320661.101, 67, B05, S01, 1
B05, Trade, 1323537.134, 67, B05, S03, 1
B05, Trade, 1323611.584, 67, B05, S00, 1
B05, Trade, 1324446.484, 67, B05, S03, 1
B05, Trade, 1324921.434, 67, B05, S03, 1
B05, Trade, 1325151.634, 67, B05, S04, 1
B05, Trade, 1325257.467, 67, B05, S03, 1
B05, Trade, 1326274.934, 67, B05, S00, 1
B05, Trade, 1326406.017, 67, B05, S04, 1
B05, Trade, 1326957.884, 67, B05, S00, 1
B05, Trade, 1327194.001, 67, B05, S03, 1
B05, Trade, 1327413.901, 67, B05, S00, 1
B05, Trade, 1327455.984, 67, B05, S01, 1
B05, Trade, 1327645.734, 67, B05, S01, 1
B05, Trade, 1328309.934, 67, B05, S04, 1
B05, Trade, 1329008.834, 67, B05, S01, 1
B05, Trade, 1329144.467, 67, B05, S00, 1
B05, Trade, 1330030.417, 67, B05, S04, 1
B05, Trade, 1331027.484, 67, B05, S04, 1
B05, Trade, 1331703.517, 67, B05, S03, 1
B05, Trade, 1331822.601, 67, B05, S04, 1
B05, Trade, 1331900.201, 67, B05, S03, 1
B05, Trade, 1331939.984, 67, B05, S03, 1
B05, Trade, 1413093.717, 67, B05, S02, 1
B05, Trade, 1414818.884, 65, B05, S01, 1
B05, Trade, 1415708.934, 67, B05, S01, 1
B05, Trade, 1416884.267, 67, B05, S05, 1
B05, Trade, 1418038.167, 67, B05, S02, 1
B05, Trade, 1419761.034, 67, B05, S05, 1
B05, Trade, 1445788.300, 67, B05, S00, 1
B05, Trade, 1448619.833, 67, B05, S02, 1
B05, Trade, 1450059.333, 67, B05, S00, 1
B05, Trade, 1451484.350, 67, B05, S03, 1
B05, Trade, 1453345.650, 66, B05, S02, 1
B05, Trade, 1459906.867, 67, B05, S00, 1
B05, Trade, 1471325.217, 67, B05, S00, 1
B05, Trade, 1472839.533, 67, B05, S02, 1
B05, Trade, 1540425.650, 67, B05, S01, 1
B05, Trade, 1551121.416, 67, B05, S02, 1
B05, Trade, 1599937.383, 67, B05, S01, 1
B05, Trade, 1600497.250, 67, B05, S02, 1
B05, Trade, 1600797.916, 67, B05, S02, 1
B05, Trade, 1605539.050, 67, B05, S05, 1
B05, Trade, 1615304.916, 67, B05, S04, 1
B05, Trade, 1621783.649, 67, B05, S03, 1
B05, Trade, 1623539.766, 67, B05, S03, 1
B05, Trade, 1624602.549, 67, B05, S03, 1
B05, Trade, 1628811.199, 67, B05, S03, 1
B05, Trade, 1629682.133, 67, B05, S01, 1
B05, Trade, 1640718.149, 67, B05, S03, 1
B05, Trade, 1641506.799, 67, B05, S00, 1
B05, Trade, 1654331.566, 67, B05, S01, 1
B05, Trade, 1658918.866, 67, B05, S02, 1
B05, Trade, 1678943.983, 67, B05, S02, 1
B05, Trade, 1679227.149, 67, B05, S02, 1
B05, Trade, 1681462.049, 67, B05, S02, 1
B05, Trade, 1685665.433, 67, B05, S02, 1
B05, Trade, 1685785.733, 67, B05, S03, 1
B05, Trade, 1686676.683, 67, B05, S03, 1
B05, Trade, 1688034.249, 67, B05, S03, 1
B05, Trade, 1691150.149, 67, B05, S00, 1
B05, Trade, 1691344.883, 67, B05, S05, 1
B05, Trade, 1691684.566, 67, B05, S03, 1
B05, Trade, 1731743.616, 67, B05, S04, 1
B05, Trade, 1784603.799, 66, B05, S04, 1
B05, Trade, 1796755.215, 65, B05, S00, 1
B05, Trade, 1797000.699, 65, B05, S03, 1
B05, Trade, 1842340.132, 65, B05, S02, 1
B05, Trade, 1879835.532, 67, B05, S01, 1
B05, Trade, 1884787.598, 67, B05, S04, 1
B05, Trade, 1922604.182, 67, B05, S02, 1
B05, Trade, 1927241.482, 67, B05, S04, 1
B05, Trade, 1944587.082, 67, B05, S02, 1
B05, Trade, 1945550.748, 67, B05, S01, 1
B05, Trade, 1945585.682, 67, B05, S02, 1
B05, Trade, 1945914.265, 67, B05, S01, 1
B05, Trade, 1946635.032, 67, B05, S04, 1
B05, Trade, 1947013.215, 67, B05, S01, 1
B05, Trade, 1947125.382, 67, B05, S00, 1
B05, Trade, 1947294.865, 67, B05, S00, 1
B05, Trade, 1948784.765, 67, B05, S02, 1
B05, Trade, 1948883.698, 67, B05, S00, 1
B05, Trade, 1948953.615, 67, B05, S04, 1
B05, Trade, 1950606.948, 67, B05, S04, 1
B05, Trade, 1950801.115, 67, B05, S02, 1
B05, Trade, 1950932.248, 67, B05, S01, 1
B05, Trade, 1952456.965, 66, B05, S02, 1
B05, Trade, 1954280.382, 67, B05, S02, 1
B05, Trade, 1954440.565, 67, B05, S02, 1
B05, Trade, 1968568.032, 65, B05, S04, 1
B05, Trade, 2019509.348, 67, B05, S03, 1
B05, Trade, 2021369.948, 66, B05, S03, 1
B05, Trade, 2140710.081, 67, B05, S01, 1
B05, Trade, 2148518.331, 67, B05, S01, 1
B05, Trade, 2273259.730, 67, B05, S03, 1
B05, Trade, 2329670.547, 65, B05, S01, 1
B05, Trade, 2435670.996, 67, B05, S05, 1
B06, 100
B06, Trade, 1799677.515, 70, B06, S01, 1
B06, Trade, 1801848.215, 70, B06, S04, 1
B06, Trade, 1802003.965, 70, B06, S00, 1
B06, Trade, 1806449.882, 70, B06, S01, 1
B06, Trade, 1817246.132, 68, B06, S03, 1
B06, Trade, 1822756.065, 70, B06, S00, 1
B06, Trade, 1824266.699, 70, B06, S04, 1
B06, Trade, 1825864.832, 70, B06, S00, 1
B06, Trade, 1825944.232, 69, B06, S05, 1
B06, Trade, 1827687.865, 70, B06, S00, 1
B06, Trade, 1828217.382, 70, B06, S04, 1
B06, Trade, 1828319.149, 69, B06, S04, 1
B06, Trade, 1828605.082, 70, B06, S04, 1
B06, Trade, 1829184.749, 70, B06, S00, 1
B06, Trade, 1836605.799, 70, B06, S00, 1
B06, Trade, 1838321.799, 69, B06, S01, 1
B06, Trade, 1840658.415, 69, B06, S05, 1
B06, Trade, 1840741.782, 70, B06, S03, 1
