B00, 0
B01, 0
B02, 0
B03, 2
B03, Trade, 600997.783, 60, B03, S02, 1
B03, Trade, 1099171.568, 58, B03, S02, 1
B04, 3
B04, Trade, 126425.867, 63, B04, S01, 1
B04, Trade, 305819.317, 63, B04, S02, 1
B04, Trade, 988462.768, 63, B04, S02, 1
B05, 87
B05, Trade, 287949.250, 67, B05, S02, 1
B05, Trade, 296255.083, 67, B05, S00, 1
B05, Trade, 296507.217, 67, B05, S02, 1
B05, Trade, 342175.600, 67, B05, S02, 1
B05, Trade, 412530.333, 67, B05, S04, 1
B05, Trade, 439754.783, 67, B05, S00, 1
B05, Trade, 442237.567, 67, B05, S00, 1
B05, Trade, 445920.367, 67, B05, S00, 1
B05, Trade, 462123.417, 67, B05, S01, 1
B05, Trade, 563865.083, 66, B05, S03, 1
B05, Trade, 579417.633, 67, B05, S02, 1
B05, Trade, 582536.967, 67, B05, S05, 1
B05, Trade, 582557.000, 67, B05, S02, 1
B05, Trade, 600996.817, 67, B05, S01, 1
B05, Trade, 644018.384, 67, B05, S00, 1
B05, Trade, 675711.784, 67, B05, S01, 1
B05, Trade, 675846.567, 67, B05, S00, 1
B05, Trade, 694891.050, 67, B05, S00, 1
B05, Trade, 716076.467, 67, B05, S01, 1
B05, Trade, 720729.517, 67, B05, S02, 1
B05, Trade, 721147.301, 67, B05, S01, 1
B05, Trade, 721698.051, 67, B05, S03, 1
B05, Trade, 721952.867, 67, B05, S01, 1
B05, Trade, 722872.851, 67, B05, S01, 1
B05, Trade, 724181.217, 67, B05, S02, 1
B05, Trade, 724669.384, 67, B05, S04, 1
B05, Trade, 725914.867, 67, B05, S03, 1
B05, Trade, 725982.417, 67, B05, S00, 1
B05, Trade, 726112.384, 67, B05, S04, 1
B05, Trade, 726559.267, 67, B05, S00, 1
B05, Trade, 726797.917, 67, B05, S03, 1
B05, Trade, 786853.284, 67, B05, S00, 1
B05, Trade, 787151.367, 67, B05, S02, 1
B05, Trade, 788535.251, 67, B05, S00, 1
B05, Trade, 788651.884, 67, B05, S00, 1
B05, Trade, 788791.267, 67, B05, S00, 1
B05, Trade, 789139.751, 67, B05, S00, 1
B05, Trade, 789596.817, 67, B05, S05, 1
B05, Trade, 789845.617, 67, B05, S00, 1
B05, Trade, 791821.717, 67, B05, S01, 1
B05, Trade, 796042.934, 67, B05, S00, 1
B05, Trade, 813657.901, 67, B05, S00, 1
B05, Trade, 814912.768, 67, B05, S03, 1
B05, Trade, 815312.951, 67, B05, S04, 1
B05, Trade, 815466.101, 67, B05, S00, 1
B05, Trade, 815777.734, 67, B05, S00, 1
B05, Trade, 816051.184, 67, B05, S01, 1
B05, Trade, 816733.284, 67, B05, S03, 1
B05, Trade, 817154.384, 67, B05, S02, 1
B05, Trade, 818295.201, 67, B05, S00, 1
B05, Trade, 818846.801, 65, B05, S03, 1
B05, Trade, 819341.201, 67, B05, S03, 1
B05, Trade, 819425.268, 67, B05, S03, 1
B05, Trade, 819750.551, 67, B05, S05, 1
B05, Trade, 820137.451, 67, B05, S03, 1
B05, Trade, 820564.751, 67, B05, S04, 1
B05, Trade, 820773.751, 67, B05, S02, 1
B05, Trade, 828092.518, 67, B05, S02, 1
B05, Trade, 828706.651, 67, B05, S04, 1
B05, Trade, 919987.401, 67, B05, S02, 1
B05, Trade, 957825.951, 67, B05, S01, 1
B05, Trade, 958301.668, 67, B05, S00, 1
B05, Trade, 960360.285, 67, B05, S01, 1
B05, Trade, 960954.801, 67, B05, S01, 1
B05, Trade, 962279.701, 67, B05, S00, 1
