Trd, 2590675.129, 104
Trd, 2590675.213, 103
Trd, 2590675.413, 102
Trd, 2590676.146, 103
Trd, 2590676.846, 105
Trd, 2590677.429, 101
Trd, 2590677.579, 99
Trd, 2590677.846, 98
Trd, 2590678.329, 108
Trd, 2590678.946, 110
Trd, 2590679.563, 111
Trd, 2590679.713, 97
Trd, 2590680.296, 94
Trd, 2590680.563, 112
Trd, 2590681.279, 117
Trd, 2590681.379, 88
Trd, 2590682.379, 103
Trd, 2590682.779, 120
Trd, 2590683.613, 108
Trd, 2590684.729, 107
Trd, 2590686.963, 112
Trd, 2590687.296, 106
Trd, 2590687.463, 112
Trd, 2590687.813, 104
Trd, 2590688.396, 103
Trd, 2590688.629, 112
Trd, 2590688.946, 104
Trd, 2590689.629, 105
Trd, 2590689.996, 101
Trd, 2590690.863, 106
Trd, 2590691.846, 89
Trd, 2590692.463, 107
Trd, 2590693.079, 106
Trd, 2590694.829, 94
Trd, 2590696.346, 95
Trd, 2590697.979, 99
Trd, 2590698.046, 100
Trd, 2590698.263, 101
Trd, 2590698.679, 104
Trd, 2590699.629, 108
Trd, 2590699.929, 106
Trd, 2590699.996, 111
Trd, 2590700.029, 103
Trd, 2590700.796, 102
Trd, 2590701.713, 108
Trd, 2590703.663, 103
Trd, 2590704.013, 104
Trd, 2590704.029, 102
Trd, 2590704.613, 104
Trd, 2590705.163, 104
Trd, 2590705.629, 102
Trd, 2590707.196, 102
Trd, 2590707.213, 101
Trd, 2590707.313, 94
Trd, 2590709.096, 98
Trd, 2590709.529, 102
Trd, 2590710.079, 101
Trd, 2590710.163, 108
Trd, 2590711.179, 99
Trd, 2590711.229, 111
Trd, 2590712.946, 112
Trd, 2590713.279, 118
Trd, 2590713.613, 104
Trd, 2590715.429, 114
Trd, 2590715.763, 111
Trd, 2590716.096, 106
Trd, 2590717.079, 105
Trd, 2590717.813, 101
Trd, 2590718.696, 102
Trd, 2590719.396, 102
Trd, 2590719.713, 102
Trd, 2590720.029, 102
Trd, 2590720.046, 98
Trd, 2590721.646, 98
Trd, 2590721.813, 101
Trd, 2590722.863, 102
Trd, 2590723.079, 107
Trd, 2590723.129, 101
Trd, 2590724.813, 104
Trd, 2590725.213, 102
Trd, 2590725.229, 101
Trd, 2590726.563, 102
Trd, 2590726.813, 101
Trd, 2590727.629, 94
Trd, 2590728.813, 100
Trd, 2590729.163, 94
Trd, 2590729.429, 100
Trd, 2590729.646, 101
Trd, 2590730.029, 93
Trd, 2590730.196, 110
Trd, 2590731.713, 107
Trd, 2590732.863, 98
Trd, 2590734.896, 103
Trd, 2590735.396, 102
Trd, 2590735.563, 103
Trd, 2590735.829, 108
Trd, 2590737.113, 105
Trd, 2590737.979, 105
Trd, 2590738.529, 104
Trd, 2590739.396, 104
Trd, 2590739.429, 101
Trd, 2590739.846, 99
Trd, 2590740.096, 98
Trd, 2590740.696, 95
Trd, 2590741.213, 96
Trd, 2590741.679, 95
Trd, 2590742.129, 94
Trd, 2590742.379, 108
Trd, 2590744.096, 93
Trd, 2590744.713, 99
Trd, 2590745.213, 96
Trd, 2590746.146, 93
Trd, 2590746.329, 97
Trd, 2590746.779, 91
Trd, 2590746.796, 107
Trd, 2590748.029, 103
Trd, 2590748.746, 90
Trd, 2590748.779, 119
Trd, 2590749.629, 92
Trd, 2590751.229, 114
Trd, 2590752.029, 107
Trd, 2590752.779, 110
Trd, 2590753.179, 108
Trd, 2590753.263, 108
Trd, 2590753.446, 105
Trd, 2590753.696, 101
Trd, 2590754.529, 108
Trd, 2590754.863, 94
Trd, 2590756.413, 91
Trd, 2590756.713, 91
Trd, 2590756.913, 91
Trd, 2590758.496, 96
Trd, 2590758.829, 97
Trd, 2590759.096, 97
Trd, 2590759.296, 98
Trd, 2590759.646, 102
Trd, 2590759.796, 108
Trd, 2590760.296, 110
Trd, 2590760.363, 99
Trd, 2590760.513, 97
Trd, 2590762.446, 88
Trd, 2590762.679, 88
Trd, 2590763.463, 89
Trd, 2590763.796, 106
Trd, 2590765.879, 105
Trd, 2590767.563, 96
Trd, 2590767.846, 98
Trd, 2590768.013, 98
Trd, 2590768.696, 99
Trd, 2590769.746, 99
Trd, 2590770.263, 101
Trd, 2590770.446, 107
Trd, 2590770.463, 101
Trd, 2590770.713, 100
Trd, 2590771.046, 101
Trd, 2590771.529, 94
Trd, 2590771.563, 108
Trd, 2590772.729, 94
Trd, 2590772.863, 100
Trd, 2590773.546, 93
Trd, 2590775.696, 95
Trd, 2590775.963, 97
Trd, 2590776.113, 94
Trd, 2590776.863, 94
Trd, 2590777.313, 93
Trd, 2590778.846, 92
Trd, 2590780.046, 94
Trd, 2590780.079, 98
Trd, 2590781.196, 100
Trd, 2590781.796, 95
Trd, 2590782.179, 94
Trd, 2590782.429, 95
Trd, 2590783.946, 101
Trd, 2590784.246, 109
Trd, 2590784.296, 112
Trd, 2590784.896, 102
Trd, 2590786.063, 101
Trd, 2590786.796, 102
Trd, 2590787.029, 100
Trd, 2590788.179, 102
Trd, 2590788.713, 103
Trd, 2590789.579, 102
Trd, 2590791.463, 102
Trd, 2590792.979, 105
