B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 2303600.297, 59, B03, S02, 1
B04, 8
B04, Trade, 276657.883, 63, B04, S02, 1
B04, Trade, 298948.250, 63, B04, S01, 1
B04, Trade, 507749.283, 63, B04, S04, 1
B04, Trade, 1270339.884, 63, B04, S01, 1
B04, Trade, 1871645.882, 63, B04, S03, 1
B04, Trade, 2288618.664, 62, B04, S02, 1
B04, Trade, 2393116.997, 63, B04, S01, 1
B04, Trade, 2395191.013, 62, B04, S01, 1
B05, 95
B05, Trade, 562.167, 67, B05, S04, 1
B05, Trade, 56448.783, 67, B05, S04, 1
B05, Trade, 93829.633, 67, B05, S04, 1
B05, Trade, 94481.200, 66, B05, S04, 1
B05, Trade, 94563.233, 67, B05, S02, 1
B05, Trade, 96034.133, 67, B05, S04, 1
B05, Trade, 96194.067, 67, B05, S04, 1
B05, Trade, 96386.933, 67, B05, S03, 1
B05, Trade, 97931.433, 67, B05, S04, 1
B05, Trade, 100417.250, 67, B05, S03, 1
B05, Trade, 100482.267, 67, B05, S01, 1
B05, Trade, 100629.033, 67, B05, S03, 1
B05, Trade, 100761.067, 67, B05, S03, 1
B05, Trade, 144217.467, 67, B05, S04, 1
B05, Trade, 166927.800, 67, B05, S02, 1
B05, Trade, 167035.650, 66, B05, S02, 1
B05, Trade, 169064.917, 67, B05, S03, 1
B05, Trade, 169702.800, 67, B05, S01, 1
B05, Trade, 170239.867, 67, B05, S02, 1
B05, Trade, 195890.650, 67, B05, S00, 1
B05, Trade, 196141.583, 67, B05, S01, 1
B05, Trade, 200286.850, 67, B05, S00, 1
B05, Trade, 216784.317, 67, B05, S00, 1
B05, Trade, 218658.100, 67, B05, S01, 1
B05, Trade, 220226.600, 67, B05, S01, 1
B05, Trade, 220514.483, 67, B05, S01, 1
B05, Trade, 220729.683, 67, B05, S01, 1
B05, Trade, 222155.800, 67, B05, S01, 1
B05, Trade, 222485.100, 66, B05, S03, 1
B05, Trade, 222735.767, 66, B05, S03, 1
B05, Trade, 397292.767, 67, B05, S04, 1
B05, Trade, 397587.900, 66, B05, S03, 1
B05, Trade, 397650.533, 67, B05, S00, 1
B05, Trade, 397732.233, 67, B05, S03, 1
B05, Trade, 399991.517, 67, B05, S03, 1
B05, Trade, 401160.983, 66, B05, S04, 1
B05, Trade, 415859.267, 67, B05, S03, 1
B05, Trade, 444050.400, 67, B05, S03, 1
B05, Trade, 489837.433, 67, B05, S00, 1
B05, Trade, 491116.950, 67, B05, S03, 1
B05, Trade, 491914.233, 67, B05, S03, 1
B05, Trade, 503571.450, 67, B05, S00, 1
B05, Trade, 648362.350, 67, B05, S03, 1
B05, Trade, 648524.950, 67, B05, S05, 1
B05, Trade, 649365.684, 67, B05, S02, 1
B05, Trade, 650838.000, 67, B05, S02, 1
B05, Trade, 652290.267, 67, B05, S02, 1
B05, Trade, 653256.600, 67, B05, S02, 1
B05, Trade, 654124.350, 65, B05, S00, 1
B05, Trade, 724191.851, 67, B05, S03, 1
B05, Trade, 1147650.385, 67, B05, S00, 1
B05, Trade, 1795070.899, 67, B05, S00, 1
B05, Trade, 1864996.065, 67, B05, S01, 1
B05, Trade, 1865235.382, 67, B05, S02, 1
B05, Trade, 1866288.282, 67, B05, S03, 1
B05, Trade, 1866455.099, 67, B05, S02, 1
B05, Trade, 1867221.199, 67, B05, S02, 1
B05, Trade, 1870458.982, 67, B05, S04, 1
B05, Trade, 1870612.482, 67, B05, S02, 1
