B00, 0
B01, 0
B02, 1
B02, Trade, 1500253.333, 56, B02, S00, 1
B03, 0
B04, 17
B04, Trade, 711949.934, 63, B04, S00, 1
B04, Trade, 787703.067, 63, B04, S03, 1
B04, Trade, 790774.084, 63, B04, S01, 1
B04, Trade, 821263.284, 63, B04, S02, 1
B04, Trade, 852253.868, 63, B04, S03, 1
B04, Trade, 958742.268, 61, B04, S01, 1
B04, Trade, 1008875.551, 62, B04, S02, 1
B04, Trade, 1010848.868, 63, B04, S00, 1
B04, Trade, 2038550.765, 63, B04, S00, 1
B04, Trade, 2039469.165, 63, B04, S00, 1
B04, Trade, 2039563.198, 63, B04, S00, 1
B04, Trade, 2042741.281, 63, B04, S02, 1
B04, Trade, 2043576.848, 63, B04, S03, 1
B04, Trade, 2140266.681, 63, B04, S03, 1
B04, Trade, 2190020.481, 63, B04, S01, 1
B04, Trade, 2193234.481, 63, B04, S02, 1
B04, Trade, 2582578.629, 63, B04, S02, 1
B05, 49
B05, Trade, 447321.283, 64, B05, S02, 1
B05, Trade, 636596.767, 66, B05, S02, 1
B05, Trade, 655298.467, 67, B05, S04, 1
B05, Trade, 655426.434, 67, B05, S04, 1
B05, Trade, 655648.334, 67, B05, S01, 1
B05, Trade, 657189.534, 67, B05, S00, 1
B05, Trade, 657885.484, 67, B05, S01, 1
B05, Trade, 657997.450, 67, B05, S05, 1
B05, Trade, 658832.367, 67, B05, S04, 1
B05, Trade, 659306.600, 67, B05, S00, 1
B05, Trade, 659443.667, 66, B05, S03, 1
B05, Trade, 711552.484, 67, B05, S02, 1
B05, Trade, 768984.417, 67, B05, S00, 1
B05, Trade, 792152.117, 67, B05, S00, 1
B05, Trade, 796913.634, 62, B05, S00, 1
B05, Trade, 797131.767, 67, B05, S00, 1
B05, Trade, 817831.368, 67, B05, S00, 1
B05, Trade, 883378.518, 67, B05, S01, 1
B05, Trade, 904659.734, 67, B05, S00, 1
B05, Trade, 940833.401, 67, B05, S04, 1
B05, Trade, 1125725.885, 67, B05, S03, 1
B05, Trade, 1268540.917, 67, B05, S01, 1
B05, Trade, 1273246.167, 67, B05, S00, 1
B05, Trade, 1475069.533, 67, B05, S00, 1
B05, Trade, 1565680.966, 67, B05, S03, 1
B05, Trade, 1566594.983, 67, B05, S02, 1
B05, Trade, 1572449.316, 67, B05, S04, 1
B05, Trade, 1572804.200, 67, B05, S00, 1
B05, Trade, 1572824.033, 67, B05, S00, 1
B05, Trade, 1574069.150, 67, B05, S05, 1
B05, Trade, 1575696.233, 67, B05, S03, 1
B05, Trade, 1575907.083, 67, B05, S05, 1
B05, Trade, 1625202.683, 67, B05, S02, 1
B05, Trade, 2069091.448, 67, B05, S02, 1
B05, Trade, 2138943.414, 67, B05, S01, 1
B05, Trade, 2139323.664, 67, B05, S02, 1
B05, Trade, 2140266.664, 67, B05, S00, 1
B05, Trade, 2140361.681, 67, B05, S01, 1
B05, Trade, 2141099.348, 67, B05, S03, 1
B05, Trade, 2141660.148, 67, B05, S05, 1
B05, Trade, 2142117.214, 67, B05, S02, 1
B05, Trade, 2144581.748, 67, B05, S01, 1
B05, Trade, 2145234.798, 66, B05, S00, 1
B05, Trade, 2149487.564, 67, B05, S01, 1
B05, Trade, 2156650.981, 67, B05, S04, 1
B05, Trade, 2203258.981, 67, B05, S01, 1
B05, Trade, 2203305.481, 66, B05, S01, 1
B05, Trade, 2205661.314, 67, B05, S04, 1
B05, Trade, 2567097.596, 66, B05, S02, 1
B06, 100
B06, Trade, 2146569.264, 70, B06, S04, 1
B06, Trade, 2146735.998, 70, B06, S05, 1
B06, Trade, 2146784.781, 70, B06, S02, 1
B06, Trade, 2146902.814, 70, B06, S02, 1
B06, Trade, 2146919.698, 69, B06, S04, 1
B06, Trade, 2147283.748, 70, B06, S05, 1
B06, Trade, 2147388.264, 70, B06, S05, 1
B06, Trade, 2147522.498, 70, S00, B06, 1
B06, Trade, 2147600.598, 69, B06, S01, 1
B06, Trade, 2148451.231, 70, B06, S01, 1
B06, Trade, 2148468.964, 70, B06, S02, 1
B06, Trade, 2148509.614, 70, B06, S05, 1
B06, Trade, 2148526.081, 69, B06, S01, 1
B06, Trade, 2148747.131, 70, B06, S03, 1
B06, Trade, 2148815.481, 69, B06, S01, 1
B06, Trade, 2148844.864, 69, B06, S05, 1
B06, Trade, 2148944.614, 69, B06, S05, 1
B06, Trade, 2149038.914, 70, B06, S01, 1
B06, Trade, 2149227.098, 70, B06, S00, 1
B06, Trade, 2149249.098, 70, B06, S06, 1
B06, Trade, 2149343.448, 70, B06, S02, 1
B06, Trade, 2149479.831, 70, B06, S04, 1
B06, Trade, 2149572.498, 70, B06, S03, 1
B06, Trade, 2149609.448, 70, B06, S06, 1
B06, Trade, 2149784.798, 70, B06, S06, 1
B06, Trade, 2149844.981, 70, B06, S05, 1
B06, Trade, 2149918.098, 70, B06, S04, 1
B06, Trade, 2149969.498, 70, B06, S06, 1
B06, Trade, 2150081.981, 70, B06, S02, 1
B06, Trade, 2150179.531, 70, B06, S02, 1
B06, Trade, 2150722.698, 67, B06, S02, 1
B06, Trade, 2150947.331, 70, B06, S01, 1
B06, Trade, 2151101.448, 70, B06, S00, 1
B06, Trade, 2151257.598, 69, B06, S05, 1
B06, Trade, 2151348.348, 70, B06, S02, 1
B06, Trade, 2151972.214, 70, B06, S01, 1
B06, Trade, 2152225.231, 70, B06, S02, 1
B06, Trade, 2152319.264, 70, B06, S02, 1
B06, Trade, 2152372.097, 70, B06, S01, 1
B06, Trade, 2152530.447, 70, B06, S00, 1
B06, Trade, 2152717.981, 70, B06, S01, 1
B06, Trade, 2153119.214, 70, B06, S02, 1
B06, Trade, 2153178.431, 69, B06, S04, 1
B06, Trade, 2154491.147, 70, B06, S04, 1
B06, Trade, 2154664.164, 70, B06, S04, 1
B06, Trade, 2154714.714, 69, B06, S01, 1
B06, Trade, 2155926.947, 70, B06, S01, 1
B06, Trade, 2156650.931, 70, B06, S01, 1
B06, Trade, 2157093.297, 70, B06, S02, 1
B06, Trade, 2157947.681, 70, B06, S00, 1
B06, Trade, 2158275.797, 69, B06, S01, 1
B06, Trade, 2158494.897, 70, B06, S01, 1
B06, Trade, 2158741.881, 69, B06, S05, 1
B06, Trade, 2159730.081, 70, B06, S01, 1
B06, Trade, 2190894.914, 70, B06, S01, 1
B06, Trade, 2193233.481, 70, B06, S03, 1
B06, Trade, 2210409.197, 69, B06, S00, 1
B06, Trade, 2210440.081, 69, B06, S03, 1
B06, Trade, 2238735.097, 70, B06, S01, 1
B06, Trade, 2258772.147, 70, B06, S04, 1
B06, Trade, 2262379.447, 70, B06, S04, 1
B06, Trade, 2265323.314, 70, B06, S03, 1
B06, Trade, 2282342.947, 70, B06, S01, 1
B06, Trade, 2292914.847, 70, B06, S04, 1
B06, Trade, 2304128.497, 70, B06, S04, 1
B06, Trade, 2304198.980, 70, B06, S03, 1
