B00, 100
B00, Trade, 2590237.496, 144, B00, S06, 1
B00, Trade, 2590241.296, 100, S00, B00, 1
B00, Trade, 2590273.013, 137, B00, S04, 1
B00, Trade, 2590287.396, 100, S12, B00, 1
B00, Trade, 2590304.579, 136, B00, S17, 1
B00, Trade, 2590323.879, 109, S05, B00, 1
B00, Trade, 2590348.063, 104, S20, B00, 1
B00, Trade, 2590356.196, 102, S29, B00, 1
B00, Trade, 2590369.813, 102, S00, B00, 1
B00, Trade, 2590438.763, 100, S11, B00, 1
B00, Trade, 2590450.413, 145, B00, S10, 1
B00, Trade, 2590465.396, 105, B00, S29, 1
B00, Trade, 2590472.846, 106, S17, B00, 1
B00, Trade, 2590489.063, 100, B00, S17, 1
B00, Trade, 2590522.863, 107, B00, S09, 1
B00, Trade, 2590531.446, 115, B00, S05, 1
B00, Trade, 2590547.146, 149, B00, S14, 1
B00, Trade, 2590560.213, 144, B00, S24, 1
B00, Trade, 2590563.779, 102, S14, B00, 1
B00, Trade, 2590579.679, 102, S29, B00, 1
B00, Trade, 2590620.479, 100, B00, S25, 1
B00, Trade, 2590649.346, 128, B00, S10, 1
B00, Trade, 2590669.379, 100, S19, B00, 1
B00, Trade, 2590683.979, 134, B00, S10, 1
B00, Trade, 2590692.279, 103, S02, B00, 1
B00, Trade, 2590708.846, 107, B00, S26, 1
B00, Trade, 2590711.163, 107, S14, B00, 1
B00, Trade, 2590800.779, 125, B00, S26, 1
B00, Trade, 2590821.479, 144, B00, S02, 1
B00, Trade, 2590845.413, 102, S10, B00, 1
B00, Trade, 2590866.346, 107, S06, B00, 1
B00, Trade, 2590886.296, 100, S19, B00, 1
B00, Trade, 2590917.529, 103, B00, S15, 1
B00, Trade, 2590938.113, 108, B00, S04, 1
B00, Trade, 2590955.129, 100, S22, B00, 1
B00, Trade, 2590970.196, 106, B00, S18, 1
B00, Trade, 2590988.113, 135, B00, S17, 1
B00, Trade, 2590993.596, 116, B00, S04, 1
B00, Trade, 2591011.946, 121, B00, S15, 1
B00, Trade, 2591066.363, 102, S15, B00, 1
B00, Trade, 2591091.513, 126, S27, B00, 1
B00, Trade, 2591099.013, 103, S27, B00, 1
B00, Trade, 2591105.546, 127, B00, S09, 1
B00, Trade, 2591118.813, 102, B00, S11, 1
B00, Trade, 2591125.829, 100, S13, B00, 1
B00, Trade, 2591137.113, 100, S20, B00, 1
B00, Trade, 2591156.546, 103, B00, S25, 1
B00, Trade, 2591160.346, 107, B00, S09, 1
B00, Trade, 2591173.046, 101, S14, B00, 1
B00, Trade, 2591202.079, 101, S06, B00, 1
B00, Trade, 2591211.496, 137, B00, S23, 1
B00, Trade, 2591219.246, 138, B00, S06, 1
B00, Trade, 2591235.546, 113, B00, S08, 1
B00, Trade, 2591253.779, 148, B00, S15, 1
B00, Trade, 2591271.929, 100, S25, B00, 1
B00, Trade, 2591275.429, 118, B00, S08, 1
B00, Trade, 2591296.563, 102, S00, B00, 1
B00, Trade, 2591327.646, 137, B00, S15, 1
B00, Trade, 2591348.129, 100, S03, B00, 1
B00, Trade, 2591364.613, 107, B00, S19, 1
B00, Trade, 2591371.663, 124, B00, S01, 1
B00, Trade, 2591383.563, 102, S12, B00, 1
