B00, 100
B00, Trade, 2590957.129, 150, B00, S04, 1
B00, Trade, 2590971.096, 102, S25, B00, 1
B00, Trade, 2590990.179, 100, S29, B00, 1
B00, Trade, 2591001.546, 149, B00, S22, 1
B00, Trade, 2591012.979, 136, S25, B00, 1
B00, Trade, 2591024.596, 117, S13, B00, 1
B00, Trade, 2591040.796, 146, B00, S14, 1
B00, Trade, 2591045.763, 117, S19, B00, 1
B00, Trade, 2591061.529, 101, S00, B00, 1
B00, Trade, 2591066.429, 115, S25, B00, 1
B00, Trade, 2591074.929, 104, S04, B00, 1
B00, Trade, 2591090.813, 108, S06, B00, 1
B00, Trade, 2591092.796, 147, S25, B00, 1
B00, Trade, 2591105.446, 144, B00, S15, 1
B00, Trade, 2591112.546, 149, S05, B00, 1
B00, Trade, 2591123.463, 106, S20, B00, 1
B00, Trade, 2591132.679, 138, S16, B00, 1
B00, Trade, 2591152.913, 100, S20, B00, 1
B00, Trade, 2591159.946, 148, B00, S15, 1
B00, Trade, 2591176.713, 150, B00, S27, 1
B00, Trade, 2591181.563, 150, B00, S11, 1
B00, Trade, 2591190.396, 149, B00, S01, 1
B00, Trade, 2591195.579, 105, S01, B00, 1
B00, Trade, 2591207.463, 150, B00, S09, 1
B00, Trade, 2591220.613, 144, S16, B00, 1
B00, Trade, 2591231.996, 149, S16, B00, 1
B00, Trade, 2591243.696, 150, B00, S07, 1
B00, Trade, 2591248.196, 150, B00, S25, 1
B00, Trade, 2591258.929, 147, S19, B00, 1
B00, Trade, 2591269.413, 149, S05, B00, 1
B00, Trade, 2591277.979, 104, S01, B00, 1
B00, Trade, 2591289.246, 150, B00, S20, 1
B00, Trade, 2591297.913, 100, S22, B00, 1
B00, Trade, 2591312.096, 149, B00, S13, 1
B00, Trade, 2591317.029, 150, B00, S11, 1
B00, Trade, 2591321.813, 139, S05, B00, 1
B00, Trade, 2591333.679, 150, B00, S16, 1
B00, Trade, 2591345.729, 150, B00, S07, 1
B00, Trade, 2591353.946, 150, B00, S28, 1
B00, Trade, 2591368.213, 104, S20, B00, 1
B00, Trade, 2591382.946, 149, B00, S08, 1
B00, Trade, 2591393.296, 150, B00, S00, 1
B00, Trade, 2591403.779, 150, B00, S02, 1
B00, Trade, 2591411.179, 150, B00, S27, 1
B00, Trade, 2591416.146, 148, B00, S07, 1
B00, Trade, 2591427.046, 108, S16, B00, 1
B00, Trade, 2591441.196, 148, B00, S05, 1
B00, Trade, 2591452.413, 110, S24, B00, 1
B00, Trade, 2591459.846, 150, B00, S18, 1
B00, Trade, 2591471.363, 150, B00, S01, 1
B00, Trade, 2591478.513, 149, B00, S12, 1
B00, Trade, 2591491.779, 100, S16, B00, 1
B00, Trade, 2591503.479, 150, B00, S16, 1
B00, Trade, 2591509.529, 108, S05, B00, 1
B00, Trade, 2591524.129, 150, B00, S28, 1
B00, Trade, 2591536.446, 150, B00, S22, 1
B00, Trade, 2591554.329, 147, B00, S12, 1
B00, Trade, 2591572.746, 147, S29, B00, 1
B00, Trade, 2591582.896, 117, S16, B00, 1
B00, Trade, 2591589.013, 128, S23, B00, 1
B00, Trade, 2591599.763, 150, B00, S16, 1
B00, Trade, 2591612.696, 150, B00, S25, 1
B00, Trade, 2591617.429, 102, S15, B00, 1
B00, Trade, 2591632.829, 150, B00, S06, 1
B00, Trade, 2591637.179, 150, B00, S02, 1
B00, Trade, 2591646.863, 146, B00, S22, 1
B00, Trade, 2591661.979, 150, B00, S07, 1
B00, Trade, 2591667.563, 150, B00, S29, 1
B00, Trade, 2591675.663, 111, S02, B00, 1
B00, Trade, 2591693.063, 150, B00, S07, 1
B00, Trade, 2591702.979, 143, S29, B00, 1
B00, Trade, 2591714.579, 150, B00, S11, 1
B00, Trade, 2591719.329, 150, B00, S27, 1
B00, Trade, 2591729.946, 150, S29, B00, 1
B00, Trade, 2591734.846, 149, B00, S21, 1
B00, Trade, 2591765.379, 147, B00, S14, 1
B00, Trade, 2591766.629, 144, S29, B00, 1
B00, Trade, 2591780.496, 150, B00, S19, 1
B00, Trade, 2591794.329, 150, B00, S22, 1
B00, Trade, 2591803.263, 148, B00, S07, 1
B00, Trade, 2591814.029, 150, B00, S05, 1
B00, Trade, 2591818.713, 150, B00, S07, 1
B00, Trade, 2591827.629, 150, B00, S09, 1
B00, Trade, 2591840.196, 150, B00, S07, 1
B00, Trade, 2591850.929, 142, B00, S28, 1
B00, Trade, 2591861.829, 150, B00, S19, 1
B00, Trade, 2591873.646, 100, S16, B00, 1
B00, Trade, 2591879.096, 106, S25, B00, 1
B00, Trade, 2591890.563, 150, B00, S16, 1
B00, Trade, 2591896.863, 148, S29, B00, 1
B00, Trade, 2591914.396, 149, B00, S20, 1
B00, Trade, 2591917.929, 150, B00, S14, 1
B00, Trade, 2591933.813, 146, B00, S13, 1
B00, Trade, 2591936.579, 148, S25, B00, 1
B00, Trade, 2591950.313, 150, B00, S14, 1
B00, Trade, 2591958.713, 147, B00, S14, 1
B00, Trade, 2591967.879, 149, S16, B00, 1
B00, Trade, 2591977.779, 101, S01, B00, 1
B00, Trade, 2591992.613, 150, B00, S25, 1
B00, Trade, 2591996.296, 146, B00, S22, 1
B01, 100
B01, Trade, 2590965.113, 150, B01, S27, 1
B01, Trade, 2590975.896, 150, B01, S28, 1
B01, Trade, 2590995.863, 150, B01, S25, 1
B01, Trade, 2591009.613, 150, B01, S17, 1
B01, Trade, 2591017.796, 146, B01, S17, 1
B01, Trade, 2591030.629, 101, S11, B01, 1
B01, Trade, 2591041.113, 123, B01, S03, 1
B01, Trade, 2591048.396, 111, S29, B01, 1
B01, Trade, 2591056.946, 150, B01, S25, 1
B01, Trade, 2591084.613, 150, B01, S09, 1
B01, Trade, 2591095.429, 150, B01, S13, 1
B01, Trade, 2591101.529, 150, B01, S05, 1
B01, Trade, 2591109.779, 150, B01, S01, 1
B01, Trade, 2591114.179, 149, B01, S17, 1
B01, Trade, 2591130.496, 122, B01, S14, 1
B01, Trade, 2591135.196, 103, B01, S09, 1
B01, Trade, 2591149.046, 140, B01, S26, 1
B01, Trade, 2591154.896, 150, B01, S17, 1
B01, Trade, 2591171.746, 150, B01, S28, 1
B01, Trade, 2591180.863, 150, B01, S07, 1
B01, Trade, 2591187.313, 136, B01, S14, 1
B01, Trade, 2591199.446, 110, B01, S07, 1
B01, Trade, 2591211.679, 150, B01, S27, 1
B01, Trade, 2591215.896, 150, B01, S24, 1
B01, Trade, 2591226.763, 150, B01, S08, 1
B01, Trade, 2591240.196, 147, B01, S15, 1
B01, Trade, 2591247.929, 150, B01, S21, 1
B01, Trade, 2591264.029, 115, B01, S17, 1
B01, Trade, 2591271.329, 128, B01, S19, 1
B01, Trade, 2591276.863, 132, B01, S09, 1
B01, Trade, 2591285.446, 115, B01, S12, 1
B01, Trade, 2591292.746, 105, B01, S09, 1
B01, Trade, 2591310.813, 148, B01, S02, 1
B01, Trade, 2591315.929, 150, B01, S08, 1
B01, Trade, 2591331.096, 150, B01, S13, 1
B01, Trade, 2591336.096, 135, B01, S20, 1
B01, Trade, 2591342.479, 150, B01, S22, 1
B01, Trade, 2591361.629, 150, B01, S13, 1
B01, Trade, 2591377.013, 150, B01, S06, 1
B01, Trade, 2591382.563, 150, B01, S13, 1
B01, Trade, 2591403.063, 150, B01, S11, 1
B01, Trade, 2591413.596, 150, B01, S14, 1
B01, Trade, 2591418.296, 150, B01, S15, 1
B01, Trade, 2591431.779, 150, B01, S11, 1
B01, Trade, 2591437.613, 150, B01, S22, 1
B01, Trade, 2591446.463, 105, S29, B01, 1
B01, Trade, 2591461.796, 150, B01, S14, 1
B01, Trade, 2591466.079, 150, B01, S18, 1
B01, Trade, 2591485.829, 104, B01, S05, 1
B01, Trade, 2591488.213, 131, B01, S12, 1
B01, Trade, 2591499.663, 150, B01, S04, 1
B01, Trade, 2591515.263, 150, B01, S15, 1
B01, Trade, 2591523.279, 150, B01, S14, 1
B01, Trade, 2591533.379, 150, B01, S18, 1
B01, Trade, 2591534.629, 150, B01, S14, 1
B01, Trade, 2591547.996, 148, B01, S10, 1
B01, Trade, 2591559.113, 101, B01, S22, 1
B01, Trade, 2591565.813, 150, B01, S17, 1
B01, Trade, 2591581.946, 108, B01, S00, 1
B01, Trade, 2591585.829, 140, B01, S07, 1
B01, Trade, 2591599.496, 150, B01, S14, 1
B01, Trade, 2591609.529, 150, B01, S09, 1
B01, Trade, 2591619.529, 102, B01, S11, 1
B01, Trade, 2591632.529, 150, B01, S17, 1
B01, Trade, 2591641.296, 150, B01, S21, 1
B01, Trade, 2591649.696, 105, B01, S04, 1
B01, Trade, 2591666.729, 146, B01, S01, 1
B01, Trade, 2591668.913, 122, B01, S11, 1
B01, Trade, 2591683.146, 150, B01, S11, 1
B01, Trade, 2591690.163, 147, B01, S28, 1
B01, Trade, 2591710.379, 150, B01, S07, 1
B01, Trade, 2591723.379, 150, B01, S04, 1
B01, Trade, 2591727.146, 150, B01, S18, 1
B01, Trade, 2591742.329, 150, B01, S14, 1
B01, Trade, 2591757.013, 150, B01, S23, 1
B01, Trade, 2591762.113, 150, B01, S04, 1
B01, Trade, 2591775.413, 109, B01, S18, 1
B01, Trade, 2591782.729, 150, B01, S00, 1
B01, Trade, 2591790.413, 150, B01, S29, 1
B01, Trade, 2591800.229, 150, B01, S01, 1
B01, Trade, 2591809.596, 150, B01, S06, 1
B01, Trade, 2591819.663, 150, B01, S17, 1
B01, Trade, 2591825.763, 104, B01, S04, 1
B01, Trade, 2591836.529, 150, B01, S08, 1
B01, Trade, 2591847.246, 150, B01, S19, 1
B01, Trade, 2591858.563, 143, B01, S18, 1
B01, Trade, 2591870.763, 136, B01, S19, 1
B01, Trade, 2591882.413, 103, S11, B01, 1
B01, Trade, 2591893.746, 116, B01, S20, 1
B01, Trade, 2591904.313, 150, B01, S00, 1
B01, Trade, 2591913.563, 106, B01, S02, 1
B01, Trade, 2591922.396, 147, B01, S25, 1
B01, Trade, 2591929.513, 150, B01, S09, 1
B01, Trade, 2591944.296, 150, B01, S05, 1
B01, Trade, 2591947.763, 150, B01, S26, 1
B01, Trade, 2591958.346, 150, B01, S11, 1
B01, Trade, 2591970.429, 116, B01, S11, 1
B01, Trade, 2591985.363, 150, B01, S26, 1
B01, Trade, 2591988.096, 150, B01, S12, 1
B01, Trade, 2591999.796, 150, B01, S09, 1
B02, 100
B02, Trade, 2589521.679, 100, S02, B02, 1
B02, Trade, 2589553.813, 122, S11, B02, 1
B02, Trade, 2589580.779, 100, S16, B02, 1
B02, Trade, 2589583.179, 100, S29, B02, 1
B02, Trade, 2589591.729, 101, S20, B02, 1
B02, Trade, 2589616.079, 137, B02, S14, 1
B02, Trade, 2589644.763, 108, B02, S12, 1
B02, Trade, 2589648.629, 102, S10, B02, 1
B02, Trade, 2589671.413, 100, S18, B02, 1
B02, Trade, 2589689.763, 116, B02, S20, 1
B02, Trade, 2589699.563, 139, B02, S06, 1
B02, Trade, 2589740.263, 145, B02, S18, 1
B02, Trade, 2589743.513, 103, S16, B02, 1
B02, Trade, 2589753.129, 142, B02, S06, 1
B02, Trade, 2589813.746, 132, B02, S01, 1
B02, Trade, 2589825.029, 108, S00, B02, 1
B02, Trade, 2589844.729, 113, S11, B02, 1
B02, Trade, 2589894.279, 123, S10, B02, 1
B02, Trade, 2589937.729, 117, S15, B02, 1
B02, Trade, 2589944.729, 132, S05, B02, 1
B02, Trade, 2589949.863, 109, S29, B02, 1
B02, Trade, 2589969.113, 101, S10, B02, 1
B02, Trade, 2589982.913, 120, B02, S01, 1
B02, Trade, 2589999.496, 102, S04, B02, 1
B02, Trade, 2590027.813, 121, B02, S18, 1
B02, Trade, 2590065.763, 136, B02, S27, 1
B02, Trade, 2590085.363, 125, B02, S00, 1
B02, Trade, 2590115.979, 131, B02, S15, 1
B02, Trade, 2590141.879, 117, B02, S19, 1
B02, Trade, 2590189.713, 125, B02, S20, 1
B02, Trade, 2590201.179, 122, B02, S24, 1
B02, Trade, 2590225.146, 106, S16, B02, 1
B02, Trade, 2590257.363, 104, S06, B02, 1
B02, Trade, 2590272.429, 122, B02, S04, 1
B02, Trade, 2590278.313, 133, B02, S20, 1
B02, Trade, 2590342.046, 107, S04, B02, 1
B02, Trade, 2590371.529, 101, S08, B02, 1
B02, Trade, 2590389.879, 100, S07, B02, 1
B02, Trade, 2590400.679, 100, S02, B02, 1
B02, Trade, 2590451.479, 101, S22, B02, 1
B02, Trade, 2590465.879, 100, S23, B02, 1
B02, Trade, 2590504.113, 100, S16, B02, 1
B02, Trade, 2590510.079, 115, B02, S01, 1
B02, Trade, 2590535.763, 109, S02, B02, 1
B02, Trade, 2590560.279, 115, B02, S04, 1
B02, Trade, 2590602.029, 103, S14, B02, 1
B02, Trade, 2590606.746, 111, B02, S22, 1
B02, Trade, 2590612.513, 110, B02, S20, 1
B02, Trade, 2590696.229, 126, B02, S06, 1
B02, Trade, 2590716.046, 105, S17, B02, 1
B02, Trade, 2590749.513, 140, S23, B02, 1
B02, Trade, 2590760.229, 114, S24, B02, 1
B02, Trade, 2590798.329, 105, S08, B02, 1
B02, Trade, 2590858.996, 104, S01, B02, 1
B02, Trade, 2590897.463, 136, B02, S00, 1
B02, Trade, 2590923.446, 103, S09, B02, 1
B02, Trade, 2590948.046, 122, B02, S09, 1
B02, Trade, 2590969.946, 101, S23, B02, 1
B02, Trade, 2591022.779, 100, S04, B02, 1
B02, Trade, 2591043.863, 103, S13, B02, 1
B02, Trade, 2591061.396, 100, S04, B02, 1
B02, Trade, 2591073.029, 104, S22, B02, 1
B02, Trade, 2591083.179, 129, B02, S07, 1
B02, Trade, 2591139.513, 146, B02, S00, 1
B02, Trade, 2591161.096, 109, S14, B02, 1
B02, Trade, 2591195.529, 104, S20, B02, 1
B02, Trade, 2591232.696, 133, B02, S07, 1
B02, Trade, 2591256.529, 104, S14, B02, 1
B02, Trade, 2591290.813, 102, B02, S10, 1
B02, Trade, 2591297.229, 100, S16, B02, 1
B02, Trade, 2591322.929, 127, B02, S18, 1
B02, Trade, 2591372.129, 141, S02, B02, 1
B02, Trade, 2591409.529, 100, S02, B02, 1
B02, Trade, 2591431.196, 102, S16, B02, 1
B02, Trade, 2591447.179, 106, S05, B02, 1
B02, Trade, 2591455.246, 103, S17, B02, 1
B02, Trade, 2591483.213, 104, S27, B02, 1
B02, Trade, 2591490.546, 115, B02, S10, 1
B02, Trade, 2591508.746, 104, S14, B02, 1
B02, Trade, 2591530.129, 108, S25, B02, 1
B02, Trade, 2591552.246, 120, B02, S09, 1
B02, Trade, 2591575.079, 100, S05, B02, 1
B02, Trade, 2591581.829, 114, B02, S08, 1
B02, Trade, 2591605.446, 117, B02, S18, 1
B02, Trade, 2591651.746, 113, B02, S17, 1
B02, Trade, 2591670.179, 127, B02, S09, 1
B02, Trade, 2591675.113, 103, S07, B02, 1
B02, Trade, 2591695.163, 123, B02, S03, 1
B02, Trade, 2591731.413, 132, B02, S13, 1
B02, Trade, 2591776.513, 111, S08, B02, 1
B02, Trade, 2591806.429, 100, S03, B02, 1
B02, Trade, 2591822.263, 100, S16, B02, 1
B02, Trade, 2591841.213, 136, B02, S04, 1
B02, Trade, 2591855.279, 142, B02, S20, 1
B02, Trade, 2591861.113, 125, B02, S00, 1
B02, Trade, 2591871.196, 112, B02, S00, 1
B02, Trade, 2591879.613, 100, S03, B02, 1
B02, Trade, 2591896.579, 142, B02, S27, 1
B02, Trade, 2591916.679, 101, S10, B02, 1
B02, Trade, 2591936.896, 102, S06, B02, 1
B03, 100
B03, Trade, 2590962.763, 150, B03, S29, 1
B03, Trade, 2590975.463, 114, S03, B03, 1
B03, Trade, 2590984.479, 150, B03, S28, 1
B03, Trade, 2590998.079, 150, B03, S26, 1
B03, Trade, 2591009.846, 149, S23, B03, 1
B03, Trade, 2591022.179, 100, S16, B03, 1
B03, Trade, 2591035.946, 114, S29, B03, 1
B03, Trade, 2591044.129, 107, S25, B03, 1
B03, Trade, 2591057.229, 150, B03, S23, 1
B03, Trade, 2591068.429, 144, B03, S26, 1
B03, Trade, 2591074.046, 101, S27, B03, 1
B03, Trade, 2591090.263, 122, S16, B03, 1
B03, Trade, 2591093.946, 150, B03, S17, 1
B03, Trade, 2591107.713, 150, B03, S07, 1
B03, Trade, 2591117.979, 150, B03, S24, 1
B03, Trade, 2591130.863, 128, S02, B03, 1
B03, Trade, 2591142.763, 140, S28, B03, 1
B03, Trade, 2591148.079, 150, B03, S07, 1
B03, Trade, 2591161.029, 107, S25, B03, 1
B03, Trade, 2591168.246, 147, B03, S06, 1
B03, Trade, 2591180.679, 150, B03, S15, 1
B03, Trade, 2591188.946, 150, B03, S05, 1
B03, Trade, 2591201.279, 150, B03, S11, 1
B03, Trade, 2591210.113, 150, B03, S00, 1
B03, Trade, 2591216.329, 150, B03, S22, 1
B03, Trade, 2591231.496, 150, B03, S22, 1
B03, Trade, 2591238.379, 144, S25, B03, 1
B03, Trade, 2591246.513, 150, B03, S09, 1
B03, Trade, 2591262.513, 122, S02, B03, 1
B03, Trade, 2591269.129, 144, B03, S07, 1
B03, Trade, 2591273.846, 149, B03, S29, 1
B03, Trade, 2591291.146, 145, S23, B03, 1
B03, Trade, 2591296.546, 100, S25, B03, 1
B03, Trade, 2591303.663, 149, B03, S12, 1
B03, Trade, 2591319.529, 146, S02, B03, 1
B03, Trade, 2591331.413, 150, B03, S06, 1
B03, Trade, 2591343.579, 150, B03, S19, 1
B03, Trade, 2591353.446, 148, B03, S19, 1
B03, Trade, 2591362.863, 148, B03, S12, 1
B03, Trade, 2591368.396, 134, S05, B03, 1
B03, Trade, 2591381.263, 150, B03, S07, 1
B03, Trade, 2591389.713, 133, S24, B03, 1
B03, Trade, 2591405.013, 150, B03, S00, 1
B03, Trade, 2591410.646, 110, S14, B03, 1
B03, Trade, 2591419.063, 149, B03, S10, 1
B03, Trade, 2591430.496, 100, S29, B03, 1
B03, Trade, 2591440.296, 150, B03, S29, 1
B03, Trade, 2591447.746, 107, S12, B03, 1
B03, Trade, 2591464.796, 150, B03, S10, 1
B03, Trade, 2591469.646, 150, B03, S14, 1
B03, Trade, 2591479.663, 150, B03, S06, 1
B03, Trade, 2591491.979, 100, S17, B03, 1
B03, Trade, 2591503.946, 150, B03, S08, 1
B03, Trade, 2591510.679, 116, S17, B03, 1
B03, Trade, 2591518.846, 150, B03, S07, 1
B03, Trade, 2591532.479, 150, B03, S28, 1
B03, Trade, 2591541.413, 150, B03, S09, 1
B03, Trade, 2591546.629, 149, B03, S19, 1
B03, Trade, 2591567.329, 150, B03, S05, 1
B03, Trade, 2591573.146, 100, S14, B03, 1
B03, Trade, 2591592.896, 122, S11, B03, 1
B03, Trade, 2591600.729, 150, B03, S00, 1
B03, Trade, 2591606.346, 100, S27, B03, 1
B03, Trade, 2591617.263, 103, S07, B03, 1
B03, Trade, 2591633.146, 150, B03, S19, 1
B03, Trade, 2591640.963, 150, B03, S04, 1
B03, Trade, 2591646.379, 111, S01, B03, 1
B03, Trade, 2591662.963, 150, B03, S22, 1
B03, Trade, 2591667.213, 149, S16, B03, 1
B03, Trade, 2591681.479, 150, B03, S13, 1
B03, Trade, 2591685.763, 150, B03, S24, 1
B03, Trade, 2591694.879, 149, B03, S15, 1
B03, Trade, 2591713.863, 150, B03, S07, 1
B03, Trade, 2591724.479, 150, B03, S00, 1
B03, Trade, 2591732.863, 141, S16, B03, 1
B03, Trade, 2591737.196, 101, S16, B03, 1
B03, Trade, 2591753.146, 150, B03, S27, 1
B03, Trade, 2591757.563, 150, B03, S25, 1
B03, Trade, 2591776.946, 103, S06, B03, 1
B03, Trade, 2591793.429, 150, B03, S03, 1
B03, Trade, 2591800.579, 150, B03, S12, 1
B03, Trade, 2591811.696, 150, B03, S18, 1
B03, Trade, 2591819.596, 150, B03, S24, 1
B03, Trade, 2591829.963, 138, S02, B03, 1
B03, Trade, 2591839.363, 150, B03, S12, 1
B03, Trade, 2591853.963, 150, B03, S22, 1
B03, Trade, 2591865.779, 150, B03, S11, 1
B03, Trade, 2591869.829, 148, S25, B03, 1
B03, Trade, 2591888.179, 150, B03, S02, 1
B03, Trade, 2591895.896, 148, S02, B03, 1
B03, Trade, 2591911.196, 141, S29, B03, 1
B03, Trade, 2591914.763, 150, B03, S07, 1
B03, Trade, 2591926.413, 104, S20, B03, 1
B03, Trade, 2591937.063, 104, S07, B03, 1
B03, Trade, 2591953.279, 150, B03, S08, 1
B03, Trade, 2591962.046, 150, B03, S09, 1
B03, Trade, 2591965.913, 150, B03, S19, 1
B03, Trade, 2591980.779, 100, S09, B03, 1
B03, Trade, 2591991.963, 150, B03, S27, 1
B03, Trade, 2591998.596, 150, B03, S11, 1
B04, 100
