B00, 100
B00, Trade, 2590955.229, 150, B00, S10, 1
B00, Trade, 2590966.679, 100, S14, B00, 1
B00, Trade, 2590979.029, 101, S17, B00, 1
B00, Trade, 2590987.146, 150, B00, S19, 1
B00, Trade, 2590996.779, 150, B00, S17, 1
B00, Trade, 2591004.629, 135, B00, S26, 1
B00, Trade, 2591013.496, 100, S17, B00, 1
B00, Trade, 2591026.663, 143, B00, S07, 1
B00, Trade, 2591038.479, 150, B00, S26, 1
B00, Trade, 2591048.229, 100, S12, B00, 1
B00, Trade, 2591065.996, 149, S17, B00, 1
B00, Trade, 2591075.829, 122, B00, S03, 1
B00, Trade, 2591091.446, 150, B00, S12, 1
B00, Trade, 2591102.763, 141, B00, S08, 1
B00, Trade, 2591104.246, 150, B00, S12, 1
B00, Trade, 2591115.196, 127, B00, S24, 1
B00, Trade, 2591125.546, 150, B00, S02, 1
B00, Trade, 2591137.996, 150, B00, S11, 1
B00, Trade, 2591144.113, 130, B00, S08, 1
B00, Trade, 2591166.279, 131, B00, S23, 1
B00, Trade, 2591173.229, 150, B00, S17, 1
B00, Trade, 2591185.679, 110, B00, S26, 1
B00, Trade, 2591190.546, 148, B00, S15, 1
B00, Trade, 2591197.213, 150, B00, S18, 1
B00, Trade, 2591208.513, 120, B00, S03, 1
B00, Trade, 2591221.763, 150, B00, S28, 1
B00, Trade, 2591225.629, 121, B00, S16, 1
B00, Trade, 2591237.563, 133, B00, S18, 1
B00, Trade, 2591243.929, 150, B00, S08, 1
B00, Trade, 2591255.696, 150, B00, S12, 1
B00, Trade, 2591270.546, 150, B00, S13, 1
B00, Trade, 2591281.363, 150, B00, S13, 1
B00, Trade, 2591290.979, 148, S09, B00, 1
B00, Trade, 2591294.579, 150, B00, S05, 1
B00, Trade, 2591305.913, 117, B00, S01, 1
B00, Trade, 2591315.079, 150, B00, S26, 1
B00, Trade, 2591331.379, 104, B00, S18, 1
B00, Trade, 2591341.779, 100, S13, B00, 1
B00, Trade, 2591346.463, 150, B00, S13, 1
B00, Trade, 2591360.679, 150, B00, S12, 1
B00, Trade, 2591364.996, 150, B00, S02, 1
B00, Trade, 2591380.696, 150, B00, S20, 1
B00, Trade, 2591388.046, 101, B00, S00, 1
B00, Trade, 2591399.396, 150, B00, S11, 1
B00, Trade, 2591403.796, 149, B00, S02, 1
B00, Trade, 2591421.713, 131, B00, S16, 1
B00, Trade, 2591426.663, 150, B00, S06, 1
B00, Trade, 2591437.063, 122, S14, B00, 1
B00, Trade, 2591451.996, 150, B00, S04, 1
B00, Trade, 2591459.346, 130, B00, S04, 1
B00, Trade, 2591471.063, 150, B00, S01, 1
B00, Trade, 2591474.713, 150, B00, S08, 1
B00, Trade, 2591493.446, 108, B00, S11, 1
B00, Trade, 2591502.796, 120, B00, S15, 1
B00, Trade, 2591511.529, 150, B00, S28, 1
B00, Trade, 2591520.879, 101, B00, S26, 1
B00, Trade, 2591530.013, 150, B00, S20, 1
B00, Trade, 2591537.779, 109, B00, S05, 1
B00, Trade, 2591553.246, 150, B00, S26, 1
B00, Trade, 2591560.713, 150, B00, S20, 1
B00, Trade, 2591576.196, 134, B00, S04, 1
