B00, 100
B00, Trade, 2590954.879, 133, B00, S07, 1
B00, Trade, 2590968.946, 101, S05, B00, 1
B00, Trade, 2590983.013, 135, B00, S18, 1
B00, Trade, 2591001.363, 105, B00, S18, 1
B00, Trade, 2591007.679, 150, B00, S05, 1
B00, Trade, 2591014.696, 101, S20, B00, 1
B00, Trade, 2591033.096, 126, B00, S15, 1
B00, Trade, 2591036.946, 150, B00, S05, 1
B00, Trade, 2591051.979, 135, S23, B00, 1
B00, Trade, 2591070.796, 150, B00, S08, 1
B00, Trade, 2591077.596, 150, B00, S20, 1
B00, Trade, 2591084.496, 150, B00, S08, 1
B00, Trade, 2591102.996, 137, B00, S00, 1
B00, Trade, 2591117.679, 150, B00, S28, 1
B00, Trade, 2591131.013, 150, B00, S15, 1
B00, Trade, 2591133.596, 130, B00, S00, 1
B00, Trade, 2591150.346, 142, B00, S23, 1
B00, Trade, 2591159.079, 150, B00, S23, 1
B00, Trade, 2591164.929, 140, B00, S02, 1
B00, Trade, 2591172.579, 118, B00, S18, 1
B00, Trade, 2591189.479, 150, B00, S09, 1
B00, Trade, 2591196.746, 138, B00, S13, 1
B00, Trade, 2591211.646, 139, B00, S09, 1
B00, Trade, 2591213.329, 128, B00, S26, 1
B00, Trade, 2591232.379, 150, B00, S13, 1
B00, Trade, 2591244.163, 150, B00, S05, 1
B00, Trade, 2591252.563, 150, B00, S04, 1
B00, Trade, 2591270.746, 127, B00, S00, 1
B00, Trade, 2591282.646, 150, B00, S24, 1
B00, Trade, 2591290.413, 135, B00, S29, 1
B00, Trade, 2591301.129, 128, B00, S18, 1
B00, Trade, 2591306.629, 105, S03, B00, 1
B00, Trade, 2591313.379, 150, B00, S28, 1
B00, Trade, 2591330.796, 150, B00, S07, 1
B00, Trade, 2591349.079, 150, B00, S27, 1
B00, Trade, 2591361.429, 123, B00, S26, 1
B00, Trade, 2591362.429, 121, B00, S29, 1
B00, Trade, 2591381.779, 150, B00, S06, 1
B00, Trade, 2591387.729, 101, S11, B00, 1
B00, Trade, 2591400.929, 128, B00, S07, 1
B00, Trade, 2591408.163, 150, B00, S01, 1
B00, Trade, 2591416.763, 118, S12, B00, 1
B00, Trade, 2591429.046, 150, B00, S28, 1
B00, Trade, 2591440.879, 150, B00, S03, 1
B00, Trade, 2591452.829, 150, B00, S12, 1
B00, Trade, 2591454.513, 150, B00, S05, 1
B00, Trade, 2591464.579, 132, B00, S05, 1
B00, Trade, 2591478.563, 142, B00, S09, 1
B00, Trade, 2591493.246, 150, B00, S18, 1
B00, Trade, 2591496.063, 108, B00, S19, 1
B00, Trade, 2591513.246, 150, B00, S26, 1
B00, Trade, 2591523.063, 150, B00, S21, 1
B00, Trade, 2591527.463, 124, B00, S09, 1
B00, Trade, 2591542.296, 150, B00, S00, 1
B00, Trade, 2591551.929, 133, B00, S01, 1
B00, Trade, 2591562.429, 134, B00, S18, 1
B00, Trade, 2591564.279, 132, B00, S00, 1
B00, Trade, 2591581.746, 143, B00, S25, 1
B00, Trade, 2591588.013, 130, B00, S05, 1
B00, Trade, 2591600.296, 111, B00, S10, 1
B00, Trade, 2591611.229, 127, B00, S10, 1
B00, Trade, 2591617.696, 100, S03, B00, 1
B00, Trade, 2591631.613, 127, B00, S08, 1
B00, Trade, 2591640.829, 150, B00, S08, 1
B00, Trade, 2591653.613, 119, B00, S08, 1
B00, Trade, 2591664.396, 103, S24, B00, 1
B00, Trade, 2591673.763, 131, S06, B00, 1
B00, Trade, 2591678.229, 116, B00, S26, 1
B00, Trade, 2591685.263, 102, B00, S07, 1
B00, Trade, 2591705.596, 150, B00, S11, 1
B00, Trade, 2591713.213, 113, B00, S13, 1
B00, Trade, 2591721.579, 101, B00, S05, 1
B00, Trade, 2591734.546, 132, B00, S05, 1
B00, Trade, 2591740.896, 150, B00, S18, 1
B00, Trade, 2591745.829, 118, B00, S27, 1
B00, Trade, 2591763.646, 121, B00, S20, 1
B00, Trade, 2591766.863, 121, B00, S28, 1
B00, Trade, 2591779.113, 150, S15, B00, 1
B00, Trade, 2591793.679, 150, B00, S03, 1
B00, Trade, 2591796.563, 127, B00, S28, 1
B00, Trade, 2591815.079, 119, S24, B00, 1
B00, Trade, 2591823.096, 150, B00, S20, 1
B00, Trade, 2591829.346, 150, B00, S00, 1
B00, Trade, 2591835.663, 147, S01, B00, 1
B00, Trade, 2591848.896, 125, B00, S29, 1
