B00, 100
B00, Trade, 2590925.663, 150, B00, S21, 1
B00, Trade, 2590937.396, 150, B00, S09, 1
B00, Trade, 2590945.296, 121, B00, S17, 1
B00, Trade, 2590955.529, 150, B00, S22, 1
B00, Trade, 2590967.313, 123, B00, S19, 1
B00, Trade, 2590976.813, 150, B00, S14, 1
B00, Trade, 2590987.713, 150, B00, S05, 1
B00, Trade, 2591000.629, 100, S26, B00, 1
B00, Trade, 2591010.013, 130, S22, B00, 1
B00, Trade, 2591019.246, 103, B00, S03, 1
B00, Trade, 2591028.663, 150, B00, S29, 1
B00, Trade, 2591036.629, 100, S14, B00, 1
B00, Trade, 2591050.813, 148, B00, S19, 1
B00, Trade, 2591060.929, 122, B00, S07, 1
B00, Trade, 2591070.379, 100, S00, B00, 1
B00, Trade, 2591077.146, 137, B00, S12, 1
B00, Trade, 2591090.463, 150, B00, S26, 1
B00, Trade, 2591102.763, 139, B00, S08, 1
B00, Trade, 2591109.213, 100, S22, B00, 1
B00, Trade, 2591113.196, 150, B00, S16, 1
B00, Trade, 2591133.063, 150, B00, S11, 1
B00, Trade, 2591135.146, 150, S08, B00, 1
B00, Trade, 2591150.546, 150, B00, S07, 1
B00, Trade, 2591159.046, 140, B00, S08, 1
B00, Trade, 2591168.063, 132, B00, S18, 1
B00, Trade, 2591177.063, 150, B00, S21, 1
B00, Trade, 2591189.696, 150, B00, S28, 1
B00, Trade, 2591201.296, 100, S11, B00, 1
B00, Trade, 2591203.696, 100, S17, B00, 1
B00, Trade, 2591220.863, 150, B00, S03, 1
B00, Trade, 2591231.663, 149, B00, S01, 1
B00, Trade, 2591246.663, 128, B00, S01, 1
B00, Trade, 2591255.013, 103, S07, B00, 1
B00, Trade, 2591265.179, 100, B00, S25, 1
B00, Trade, 2591282.479, 150, B00, S18, 1
B00, Trade, 2591292.663, 137, B00, S28, 1
B00, Trade, 2591300.679, 150, B00, S09, 1
B00, Trade, 2591306.563, 125, B00, S15, 1
B00, Trade, 2591316.713, 100, S04, B00, 1
B00, Trade, 2591327.163, 150, B00, S10, 1
B00, Trade, 2591343.579, 147, B00, S05, 1
B00, Trade, 2591352.646, 150, B00, S24, 1
B00, Trade, 2591359.729, 150, B00, S07, 1
B00, Trade, 2591384.346, 150, B00, S00, 1
B00, Trade, 2591389.613, 150, B00, S24, 1
B00, Trade, 2591404.113, 150, B00, S01, 1
B00, Trade, 2591408.629, 150, B00, S07, 1
B00, Trade, 2591412.779, 122, B00, S04, 1
B00, Trade, 2591431.546, 122, B00, S25, 1
B00, Trade, 2591434.513, 150, B00, S27, 1
B00, Trade, 2591451.496, 150, B00, S10, 1
B00, Trade, 2591454.429, 150, S11, B00, 1
B00, Trade, 2591473.446, 111, B00, S18, 1
B00, Trade, 2591495.946, 120, B00, S11, 1
B00, Trade, 2591497.813, 120, B00, S01, 1
B00, Trade, 2591506.046, 116, B00, S07, 1
B00, Trade, 2591515.413, 150, B00, S14, 1
B00, Trade, 2591530.146, 115, B00, S01, 1
B00, Trade, 2591543.696, 113, B00, S19, 1
B00, Trade, 2591552.379, 150, B00, S15, 1
B00, Trade, 2591559.163, 150, B00, S28, 1
B00, Trade, 2591573.113, 107, B00, S07, 1
B00, Trade, 2591579.863, 147, B00, S01, 1
B00, Trade, 2591588.663, 150, B00, S22, 1
B00, Trade, 2591596.979, 117, B00, S18, 1
B00, Trade, 2591606.863, 143, B00, S28, 1
B00, Trade, 2591632.313, 116, B00, S28, 1
B00, Trade, 2591636.646, 150, B00, S07, 1
B00, Trade, 2591647.279, 150, B00, S28, 1
B00, Trade, 2591660.413, 100, S22, B00, 1
B00, Trade, 2591667.563, 150, B00, S13, 1
B00, Trade, 2591673.313, 100, S08, B00, 1
B00, Trade, 2591697.129, 103, B00, S14, 1
B00, Trade, 2591712.679, 150, B00, S15, 1
B00, Trade, 2591721.663, 125, B00, S28, 1
B00, Trade, 2591727.629, 101, B00, S18, 1
B00, Trade, 2591740.313, 146, S25, B00, 1
B00, Trade, 2591744.129, 140, B00, S01, 1
B00, Trade, 2591768.346, 121, B00, S12, 1
B00, Trade, 2591774.946, 114, B00, S19, 1
B00, Trade, 2591794.096, 108, S27, B00, 1
B00, Trade, 2591801.313, 150, B00, S18, 1
B00, Trade, 2591811.346, 100, S23, B00, 1
B00, Trade, 2591824.479, 149, B00, S13, 1
B00, Trade, 2591831.729, 105, S16, B00, 1
B00, Trade, 2591845.329, 150, B00, S09, 1
B00, Trade, 2591858.563, 135, B00, S15, 1
B00, Trade, 2591868.413, 150, B00, S17, 1
B00, Trade, 2591887.196, 143, B00, S20, 1
B00, Trade, 2591890.046, 137, B00, S12, 1
B00, Trade, 2591897.413, 150, B00, S12, 1
B00, Trade, 2591905.979, 113, B00, S10, 1
B00, Trade, 2591922.379, 150, B00, S00, 1
B00, Trade, 2591936.346, 103, B00, S29, 1
B00, Trade, 2591945.513, 150, B00, S23, 1
B00, Trade, 2591960.896, 150, B00, S09, 1
B00, Trade, 2591974.263, 110, S00, B00, 1
B00, Trade, 2591986.179, 150, B00, S17, 1
B00, Trade, 2591992.129, 150, B00, S21, 1
B00, Trade, 2591997.296, 108, B00, S05, 1
B01, 100
B01, Trade, 2590922.046, 150, B01, S28, 1
B01, Trade, 2590926.213, 150, S08, B01, 1
B01, Trade, 2590938.079, 150, B01, S03, 1
B01, Trade, 2590947.846, 127, B01, S19, 1
B01, Trade, 2590961.179, 150, B01, S17, 1
B01, Trade, 2590974.213, 150, B01, S12, 1
B01, Trade, 2590981.613, 147, B01, S27, 1
B01, Trade, 2590988.596, 150, B01, S02, 1
B01, Trade, 2591006.263, 126, B01, S17, 1
B01, Trade, 2591017.179, 100, S11, B01, 1
B01, Trade, 2591029.629, 150, B01, S02, 1
B01, Trade, 2591037.846, 100, B01, S18, 1
B01, Trade, 2591050.779, 149, B01, S01, 1
B01, Trade, 2591060.913, 123, B01, S12, 1
B01, Trade, 2591064.263, 150, B01, S29, 1
B01, Trade, 2591080.713, 150, B01, S24, 1
B01, Trade, 2591085.113, 150, B01, S24, 1
B01, Trade, 2591094.096, 132, B01, S03, 1
B01, Trade, 2591110.229, 101, S07, B01, 1
B01, Trade, 2591120.296, 100, B01, S15, 1
B01, Trade, 2591126.379, 100, S10, B01, 1
B01, Trade, 2591133.929, 150, B01, S18, 1
B01, Trade, 2591146.163, 149, S22, B01, 1
B01, Trade, 2591159.263, 141, B01, S20, 1
B01, Trade, 2591172.879, 148, B01, S22, 1
B01, Trade, 2591178.379, 150, B01, S00, 1
B01, Trade, 2591187.179, 149, B01, S07, 1
B01, Trade, 2591201.146, 100, S22, B01, 1
B01, Trade, 2591213.346, 125, B01, S01, 1
B01, Trade, 2591217.546, 150, B01, S02, 1
B01, Trade, 2591229.713, 150, B01, S05, 1
B01, Trade, 2591240.629, 110, B01, S21, 1
B01, Trade, 2591257.913, 150, B01, S04, 1
B01, Trade, 2591276.796, 100, S04, B01, 1
B01, Trade, 2591290.863, 150, B01, S26, 1
B01, Trade, 2591297.179, 150, B01, S17, 1
B01, Trade, 2591306.796, 127, B01, S28, 1
B01, Trade, 2591318.313, 104, B01, S07, 1
B01, Trade, 2591325.063, 150, B01, S17, 1
B01, Trade, 2591340.529, 135, B01, S27, 1
B01, Trade, 2591352.763, 150, B01, S26, 1
B01, Trade, 2591362.446, 150, B01, S01, 1
B01, Trade, 2591370.479, 131, B01, S02, 1
B01, Trade, 2591376.213, 100, S26, B01, 1
B01, Trade, 2591391.546, 150, B01, S29, 1
B01, Trade, 2591398.729, 106, B01, S18, 1
B01, Trade, 2591405.029, 150, B01, S24, 1
B01, Trade, 2591421.129, 150, B01, S00, 1
B01, Trade, 2591427.729, 121, B01, S27, 1
B01, Trade, 2591436.496, 150, B01, S01, 1
B01, Trade, 2591448.913, 150, B01, S28, 1
B01, Trade, 2591462.763, 100, B01, S14, 1
B01, Trade, 2591477.813, 127, B01, S23, 1
B01, Trade, 2591487.329, 150, B01, S19, 1
B01, Trade, 2591509.513, 126, B01, S17, 1
B01, Trade, 2591519.996, 103, B01, S09, 1
B01, Trade, 2591531.096, 149, B01, S05, 1
B01, Trade, 2591543.496, 115, B01, S07, 1
B01, Trade, 2591555.713, 150, B01, S26, 1
B01, Trade, 2591563.363, 146, B01, S00, 1
B01, Trade, 2591573.146, 106, B01, S28, 1
B01, Trade, 2591581.763, 150, B01, S17, 1
B01, Trade, 2591588.146, 150, B01, S11, 1
B01, Trade, 2591599.546, 126, B01, S09, 1
B01, Trade, 2591606.679, 146, B01, S21, 1
B01, Trade, 2591620.213, 117, B01, S24, 1
B01, Trade, 2591633.463, 120, B01, S01, 1
B01, Trade, 2591645.829, 150, B01, S22, 1
B01, Trade, 2591649.513, 150, B01, S03, 1
B01, Trade, 2591666.096, 144, B01, S12, 1
B01, Trade, 2591678.596, 150, B01, S03, 1
B01, Trade, 2591687.779, 101, S28, B01, 1
B01, Trade, 2591697.913, 104, B01, S08, 1
B01, Trade, 2591711.679, 150, B01, S09, 1
B01, Trade, 2591718.229, 150, B01, S14, 1
B01, Trade, 2591726.196, 100, S19, B01, 1
B01, Trade, 2591743.046, 150, B01, S19, 1
B01, Trade, 2591749.496, 100, S04, B01, 1
B01, Trade, 2591755.413, 150, B01, S07, 1
B01, Trade, 2591770.746, 126, B01, S05, 1
B01, Trade, 2591788.013, 100, S09, B01, 1
B01, Trade, 2591803.446, 150, B01, S15, 1
B01, Trade, 2591810.979, 100, S09, B01, 1
B01, Trade, 2591820.196, 149, B01, S16, 1
B01, Trade, 2591838.329, 150, B01, S15, 1
B01, Trade, 2591851.546, 100, S19, B01, 1
B01, Trade, 2591863.113, 103, B01, S01, 1
B01, Trade, 2591868.379, 150, B01, S09, 1
B01, Trade, 2591881.946, 124, B01, S09, 1
B01, Trade, 2591890.713, 150, B01, S01, 1
B01, Trade, 2591903.929, 150, B01, S21, 1
B01, Trade, 2591907.563, 114, B01, S15, 1
B01, Trade, 2591916.279, 150, B01, S24, 1
B01, Trade, 2591926.246, 103, S17, B01, 1
B01, Trade, 2591939.946, 101, S06, B01, 1
B01, Trade, 2591950.779, 150, B01, S01, 1
B01, Trade, 2591954.946, 128, B01, S07, 1
B01, Trade, 2591978.379, 150, B01, S11, 1
B01, Trade, 2591981.379, 150, B01, S29, 1
B01, Trade, 2591992.613, 150, B01, S10, 1
B02, 100
B02, Trade, 2590122.529, 100, S00, B02, 1
B02, Trade, 2590155.829, 105, B02, S29, 1
B02, Trade, 2590161.546, 130, B02, S07, 1
B02, Trade, 2590213.146, 110, S13, B02, 1
B02, Trade, 2590268.946, 100, S14, B02, 1
B02, Trade, 2590270.963, 100, S26, B02, 1
B02, Trade, 2590299.663, 117, B02, S18, 1
B02, Trade, 2590324.313, 107, S00, B02, 1
B02, Trade, 2590337.063, 100, S08, B02, 1
B02, Trade, 2590352.446, 104, B02, S01, 1
B02, Trade, 2590378.879, 102, S29, B02, 1
B02, Trade, 2590396.079, 100, B02, S15, 1
B02, Trade, 2590409.163, 106, S28, B02, 1
B02, Trade, 2590437.213, 100, S14, B02, 1
B02, Trade, 2590476.529, 137, B02, S15, 1
B02, Trade, 2590493.263, 100, S23, B02, 1
B02, Trade, 2590521.113, 100, S22, B02, 1
B02, Trade, 2590539.813, 100, S18, B02, 1
B02, Trade, 2590553.879, 103, B02, S17, 1
B02, Trade, 2590583.463, 100, S01, B02, 1
B02, Trade, 2590598.579, 115, B02, S24, 1
B02, Trade, 2590621.879, 100, S12, B02, 1
B02, Trade, 2590634.713, 128, S21, B02, 1
B02, Trade, 2590647.863, 100, S13, B02, 1
B02, Trade, 2590662.863, 133, S13, B02, 1
B02, Trade, 2590678.563, 100, S06, B02, 1
B02, Trade, 2590692.879, 100, S15, B02, 1
B02, Trade, 2590699.746, 100, S06, B02, 1
B02, Trade, 2590701.196, 100, S22, B02, 1
B02, Trade, 2590723.529, 100, S06, B02, 1
B02, Trade, 2590727.946, 106, S29, B02, 1
B02, Trade, 2590744.713, 105, S15, B02, 1
B02, Trade, 2590759.379, 118, S27, B02, 1
B02, Trade, 2590788.696, 100, B02, S18, 1
B02, Trade, 2590795.846, 100, S22, B02, 1
B02, Trade, 2590822.679, 100, S11, B02, 1
B02, Trade, 2590842.596, 100, S21, B02, 1
B02, Trade, 2590843.213, 100, S10, B02, 1
B02, Trade, 2590854.429, 100, S04, B02, 1
B02, Trade, 2590902.829, 103, S00, B02, 1
B02, Trade, 2590967.329, 124, S26, B02, 1
B02, Trade, 2590982.096, 132, B02, S12, 1
