B00, 100
B00, Trade, 2590985.929, 149, B00, S21, 1
B00, Trade, 2590994.946, 103, S16, B00, 1
B00, Trade, 2591004.113, 148, B00, S26, 1
B00, Trade, 2591023.979, 150, B00, S24, 1
B00, Trade, 2591029.163, 149, S13, B00, 1
B00, Trade, 2591037.729, 150, B00, S24, 1
B00, Trade, 2591045.896, 150, B00, S04, 1
B00, Trade, 2591060.213, 147, B00, S21, 1
B00, Trade, 2591070.279, 100, S11, B00, 1
B00, Trade, 2591074.479, 103, S11, B00, 1
B00, Trade, 2591093.563, 150, S25, B00, 1
B00, Trade, 2591099.596, 150, B00, S20, 1
B00, Trade, 2591104.163, 145, S25, B00, 1
B00, Trade, 2591120.063, 150, B00, S21, 1
B00, Trade, 2591132.213, 148, B00, S02, 1
B00, Trade, 2591140.213, 150, S10, B00, 1
B00, Trade, 2591146.163, 149, B00, S01, 1
B00, Trade, 2591157.879, 150, B00, S29, 1
B00, Trade, 2591163.746, 149, B00, S29, 1
B00, Trade, 2591176.313, 141, S10, B00, 1
B00, Trade, 2591184.563, 149, B00, S26, 1
B00, Trade, 2591202.713, 148, B00, S01, 1
B00, Trade, 2591207.296, 139, S02, B00, 1
B00, Trade, 2591212.229, 149, B00, S20, 1
B00, Trade, 2591228.896, 103, S05, B00, 1
B00, Trade, 2591240.713, 142, S06, B00, 1
B00, Trade, 2591244.996, 150, B00, S24, 1
B00, Trade, 2591260.029, 150, B00, S01, 1
B00, Trade, 2591262.663, 146, S27, B00, 1
B00, Trade, 2591277.113, 100, S00, B00, 1
B00, Trade, 2591293.813, 150, B00, S29, 1
B00, Trade, 2591297.113, 150, B00, S10, 1
B00, Trade, 2591305.829, 102, S08, B00, 1
B00, Trade, 2591320.213, 150, B00, S09, 1
B00, Trade, 2591322.663, 145, B00, S21, 1
B00, Trade, 2591338.079, 105, S29, B00, 1
B00, Trade, 2591348.796, 150, B00, S18, 1
B00, Trade, 2591352.713, 145, S27, B00, 1
B00, Trade, 2591370.796, 101, S23, B00, 1
B00, Trade, 2591373.846, 147, B00, S00, 1
B00, Trade, 2591387.863, 149, B00, S22, 1
B00, Trade, 2591404.079, 150, B00, S24, 1
B00, Trade, 2591408.146, 147, B00, S01, 1
B00, Trade, 2591422.663, 116, S15, B00, 1
B00, Trade, 2591427.596, 113, S28, B00, 1
B00, Trade, 2591445.363, 145, S16, B00, 1
B00, Trade, 2591452.946, 150, B00, S21, 1
B00, Trade, 2591462.663, 149, B00, S06, 1
B00, Trade, 2591463.563, 108, S08, B00, 1
B00, Trade, 2591480.413, 114, S03, B00, 1
B00, Trade, 2591488.179, 107, S12, B00, 1
B00, Trade, 2591497.613, 100, S09, B00, 1
B00, Trade, 2591512.129, 150, B00, S18, 1
B00, Trade, 2591520.513, 150, B00, S19, 1
B00, Trade, 2591529.279, 101, S12, B00, 1
B00, Trade, 2591536.763, 150, B00, S27, 1
B00, Trade, 2591551.846, 101, S10, B00, 1
B00, Trade, 2591555.279, 102, S29, B00, 1
B00, Trade, 2591563.013, 119, S06, B00, 1
B00, Trade, 2591578.113, 107, S05, B00, 1
B00, Trade, 2591591.313, 148, S27, B00, 1
B00, Trade, 2591600.013, 149, B00, S02, 1
B00, Trade, 2591609.863, 146, B00, S19, 1
B00, Trade, 2591621.496, 150, B00, S13, 1
B00, Trade, 2591633.913, 150, B00, S09, 1
B00, Trade, 2591638.596, 150, B00, S01, 1
B00, Trade, 2591651.179, 150, B00, S17, 1
B00, Trade, 2591665.229, 150, B00, S10, 1
B00, Trade, 2591666.246, 148, S06, B00, 1
B00, Trade, 2591680.363, 150, B00, S07, 1
B00, Trade, 2591689.813, 102, S21, B00, 1
