B00, 100
B00, Trade, 2590540.129, 123, B00, S06, 1
B00, Trade, 2590545.879, 100, S10, B00, 1
B00, Trade, 2590555.763, 136, B00, S23, 1
B00, Trade, 2590573.379, 105, S25, B00, 1
B00, Trade, 2590593.346, 102, S19, B00, 1
B00, Trade, 2590593.429, 104, S26, B00, 1
B00, Trade, 2590600.563, 104, S16, B00, 1
B00, Trade, 2590625.679, 123, B00, S04, 1
B00, Trade, 2590630.063, 101, S28, B00, 1
B00, Trade, 2590638.313, 101, S21, B00, 1
B00, Trade, 2590647.296, 102, S05, B00, 1
B00, Trade, 2590657.896, 100, S21, B00, 1
B00, Trade, 2590659.663, 104, S15, B00, 1
B00, Trade, 2590689.046, 104, S07, B00, 1
B00, Trade, 2590691.913, 100, S03, B00, 1
B00, Trade, 2590710.396, 102, S01, B00, 1
B00, Trade, 2590718.846, 102, S23, B00, 1
B00, Trade, 2590737.063, 100, S10, B00, 1
B00, Trade, 2590753.346, 112, S26, B00, 1
B00, Trade, 2590792.929, 102, S16, B00, 1
B00, Trade, 2590808.246, 100, S23, B00, 1
B00, Trade, 2590823.163, 100, S15, B00, 1
B00, Trade, 2590846.729, 119, B00, S29, 1
B00, Trade, 2590854.696, 100, S14, B00, 1
B00, Trade, 2590866.796, 130, B00, S18, 1
B00, Trade, 2590910.479, 100, S03, B00, 1
B00, Trade, 2590936.696, 103, S00, B00, 1
B00, Trade, 2590949.296, 142, B00, S22, 1
B00, Trade, 2590955.579, 100, S27, B00, 1
B00, Trade, 2590960.346, 100, S13, B00, 1
B00, Trade, 2590965.729, 102, S29, B00, 1
B00, Trade, 2590979.413, 147, B00, S13, 1
B00, Trade, 2591002.863, 102, S04, B00, 1
B00, Trade, 2591029.646, 132, S10, B00, 1
B00, Trade, 2591039.396, 100, S11, B00, 1
B00, Trade, 2591068.913, 100, S07, B00, 1
B00, Trade, 2591077.063, 100, S15, B00, 1
B00, Trade, 2591097.796, 105, S05, B00, 1
B00, Trade, 2591105.029, 118, B00, S29, 1
B00, Trade, 2591145.579, 100, S03, B00, 1
B00, Trade, 2591156.246, 102, S29, B00, 1
B00, Trade, 2591168.763, 100, S15, B00, 1
B00, Trade, 2591179.413, 124, B00, S09, 1
B00, Trade, 2591184.763, 144, S26, B00, 1
B00, Trade, 2591192.363, 100, S15, B00, 1
B00, Trade, 2591209.213, 131, B00, S08, 1
B00, Trade, 2591223.413, 130, B00, S26, 1
B00, Trade, 2591226.379, 112, S27, B00, 1
B00, Trade, 2591254.496, 101, S04, B00, 1
