B00, 100
B00, Trade, 2590957.729, 150, B00, S00, 1
B00, Trade, 2590968.179, 113, B00, S18, 1
B00, Trade, 2590978.379, 104, S12, B00, 1
B00, Trade, 2590992.596, 150, B00, S21, 1
B00, Trade, 2591000.546, 150, B00, S20, 1
B00, Trade, 2591005.596, 150, B00, S11, 1
B00, Trade, 2591015.079, 107, B00, S26, 1
B00, Trade, 2591027.013, 139, B00, S11, 1
B00, Trade, 2591041.213, 104, B00, S18, 1
B00, Trade, 2591046.629, 150, B00, S10, 1
B00, Trade, 2591059.763, 127, B00, S09, 1
B00, Trade, 2591064.479, 101, B00, S14, 1
B00, Trade, 2591082.263, 150, B00, S28, 1
B00, Trade, 2591086.946, 133, B00, S00, 1
B00, Trade, 2591097.113, 150, B00, S17, 1
B00, Trade, 2591112.646, 103, B00, S23, 1
B00, Trade, 2591123.429, 113, B00, S17, 1
B00, Trade, 2591126.846, 150, B00, S03, 1
B00, Trade, 2591132.046, 140, B00, S09, 1
B00, Trade, 2591145.646, 120, B00, S18, 1
B00, Trade, 2591160.379, 150, B00, S15, 1
B00, Trade, 2591163.513, 132, B00, S24, 1
B00, Trade, 2591176.146, 141, B00, S20, 1
B00, Trade, 2591184.113, 150, B00, S18, 1
B00, Trade, 2591201.179, 150, B00, S04, 1
B00, Trade, 2591207.963, 149, B00, S26, 1
B00, Trade, 2591220.746, 105, S24, B00, 1
B00, Trade, 2591225.863, 149, B00, S23, 1
B00, Trade, 2591240.413, 119, B00, S21, 1
B00, Trade, 2591249.863, 110, B00, S29, 1
B00, Trade, 2591259.996, 139, B00, S00, 1
B00, Trade, 2591279.896, 150, B00, S01, 1
B00, Trade, 2591282.196, 150, B00, S22, 1
B00, Trade, 2591299.879, 150, B00, S15, 1
B00, Trade, 2591310.796, 150, B00, S16, 1
B00, Trade, 2591316.479, 135, B00, S26, 1
B00, Trade, 2591328.246, 150, B00, S25, 1
B00, Trade, 2591342.563, 101, S14, B00, 1
B00, Trade, 2591349.963, 149, B00, S29, 1
B00, Trade, 2591358.263, 109, B00, S08, 1
B00, Trade, 2591368.929, 150, B00, S02, 1
B00, Trade, 2591375.946, 131, B00, S18, 1
B00, Trade, 2591390.229, 100, S08, B00, 1
B00, Trade, 2591400.246, 150, B00, S23, 1
B00, Trade, 2591408.529, 150, B00, S00, 1
B00, Trade, 2591418.529, 150, B00, S03, 1
B00, Trade, 2591422.029, 127, B00, S15, 1
B00, Trade, 2591435.813, 104, B00, S27, 1
B00, Trade, 2591452.113, 150, B00, S04, 1
B00, Trade, 2591456.563, 150, B00, S02, 1
B00, Trade, 2591467.613, 135, B00, S17, 1
B00, Trade, 2591475.013, 150, B00, S25, 1
B00, Trade, 2591486.179, 114, B00, S24, 1
B00, Trade, 2591502.113, 150, B00, S14, 1
B00, Trade, 2591508.429, 117, B00, S18, 1
B00, Trade, 2591521.213, 136, B00, S24, 1
B00, Trade, 2591534.379, 150, B00, S28, 1
B00, Trade, 2591544.046, 100, S25, B00, 1
B00, Trade, 2591555.313, 122, B00, S23, 1
B00, Trade, 2591571.446, 150, B00, S13, 1
B00, Trade, 2591584.913, 150, B00, S03, 1
B00, Trade, 2591603.863, 150, B00, S24, 1
B00, Trade, 2591611.213, 144, B00, S14, 1
B00, Trade, 2591617.763, 150, B00, S19, 1
B00, Trade, 2591626.996, 134, B00, S01, 1
B00, Trade, 2591639.346, 100, S02, B00, 1
B00, Trade, 2591651.729, 150, B00, S08, 1
B00, Trade, 2591661.346, 149, B00, S06, 1
B00, Trade, 2591674.813, 150, B00, S10, 1
B00, Trade, 2591683.813, 143, B00, S29, 1
B00, Trade, 2591697.529, 100, S08, B00, 1
B00, Trade, 2591704.379, 150, B00, S17, 1
B00, Trade, 2591710.313, 149, B00, S22, 1
B00, Trade, 2591722.379, 150, B00, S00, 1
B00, Trade, 2591733.679, 150, B00, S21, 1
B00, Trade, 2591746.929, 150, B00, S02, 1
B00, Trade, 2591750.729, 122, B00, S10, 1
B00, Trade, 2591761.879, 105, B00, S11, 1
B00, Trade, 2591771.863, 150, B00, S03, 1
B00, Trade, 2591776.479, 150, B00, S17, 1
B00, Trade, 2591792.246, 150, B00, S27, 1
B00, Trade, 2591800.246, 150, B00, S28, 1
B00, Trade, 2591819.596, 137, B00, S20, 1
B00, Trade, 2591833.379, 131, B00, S17, 1
B00, Trade, 2591846.579, 150, B00, S17, 1
B00, Trade, 2591853.629, 118, B00, S07, 1
B00, Trade, 2591863.596, 150, B00, S18, 1
B00, Trade, 2591868.346, 137, S12, B00, 1
B00, Trade, 2591881.746, 117, B00, S11, 1
B00, Trade, 2591895.646, 124, B00, S15, 1
B00, Trade, 2591900.096, 150, B00, S26, 1
B00, Trade, 2591913.446, 138, B00, S23, 1
B00, Trade, 2591924.429, 121, B00, S05, 1
B00, Trade, 2591935.679, 143, B00, S15, 1
B00, Trade, 2591941.779, 150, B00, S13, 1
B00, Trade, 2591950.229, 132, B00, S27, 1
B00, Trade, 2591960.713, 150, B00, S14, 1
